BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-3.758558e-01,-3.758558e-01,0.000000e+00
2,-3.785623e-01,-3.772091e-01,9.568852e-04
3,-3.762936e-01,-3.769039e-01,6.848563e-04
4,-3.781450e-01,-3.772142e-01,5.796760e-04
5,-3.773166e-01,-3.772347e-01,4.641029e-04
6,-3.763274e-01,-3.770835e-01,4.106499e-04
7,-3.784991e-01,-3.772857e-01,3.986869e-04
8,-3.764720e-01,-3.771840e-01,3.615924e-04
9,-3.787090e-01,-3.773534e-01,3.589306e-04
10,-3.773486e-01,-3.773530e-01,3.230379e-04
11,-3.767442e-01,-3.772976e-01,2.983741e-04
12,-3.779722e-01,-3.773538e-01,2.787545e-04
13,-3.796333e-01,-3.775292e-01,3.075541e-04
14,-3.766225e-01,-3.774644e-01,2.923252e-04
15,-3.810859e-01,-3.777058e-01,3.589493e-04
16,-3.738263e-01,-3.774634e-01,4.103162e-04
17,-3.792736e-01,-3.775698e-01,3.997586e-04
18,-3.757157e-01,-3.774668e-01,3.905960e-04
19,-3.759188e-01,-3.773854e-01,3.784406e-04
20,-3.751614e-01,-3.772742e-01,3.755008e-04
21,-3.780639e-01,-3.773118e-01,3.594981e-04
22,-3.789495e-01,-3.773862e-01,3.507802e-04
23,-3.813698e-01,-3.775594e-01,3.758628e-04
24,-3.769702e-01,-3.775349e-01,3.610029e-04
25,-3.779085e-01,-3.775498e-01,3.468720e-04
26,-3.843746e-01,-3.778123e-01,4.213004e-04
27,-3.800412e-01,-3.778948e-01,4.137055e-04
28,-3.747946e-01,-3.777841e-01,4.134821e-04
29,-3.760884e-01,-3.777256e-01,4.033374e-04
30,-3.763552e-01,-3.776800e-01,3.924712e-04
31,-3.786984e-01,-3.777128e-01,3.811834e-04
32,-3.794051e-01,-3.777657e-01,3.729219e-04
33,-3.783128e-01,-3.777823e-01,3.619896e-04
34,-3.777905e-01,-3.777825e-01,3.513429e-04
35,-3.775570e-01,-3.777761e-01,3.413636e-04
36,-3.781990e-01,-3.777878e-01,3.320834e-04
37,-3.765954e-01,-3.777556e-01,3.246683e-04
38,-3.794334e-01,-3.777998e-01,3.191124e-04
39,-3.788812e-01,-3.778275e-01,3.121324e-04
40,-3.770158e-01,-3.778072e-01,3.049881e-04
41,-3.759968e-01,-3.777630e-01,3.007288e-04
42,-3.787485e-01,-3.777865e-01,2.944825e-04
43,-3.753714e-01,-3.777303e-01,2.929409e-04
44,-3.782753e-01,-3.777427e-01,2.865449e-04
45,-3.777673e-01,-3.777433e-01,2.801777e-04
46,-3.780772e-01,-3.777505e-01,2.741809e-04
47,-3.808763e-01,-3.778170e-01,2.762956e-04
48,-3.799569e-01,-3.778616e-01,2.741123e-04
49,-3.769264e-01,-3.778425e-01,2.691818e-04
50,-3.745637e-01,-3.777769e-01,2.716686e-04
51,-3.754806e-01,-3.777319e-01,2.700474e-04
52,-3.792541e-01,-3.777612e-01,2.664360e-04
53,-3.800933e-01,-3.778052e-01,2.650174e-04
54,-3.747162e-01,-3.777480e-01,2.662116e-04
55,-3.784000e-01,-3.777598e-01,2.616352e-04
56,-3.778812e-01,-3.777620e-01,2.569721e-04
57,-3.769762e-01,-3.777482e-01,2.528334e-04
58,-3.776195e-01,-3.777460e-01,2.484840e-04
59,-3.774774e-01,-3.777415e-01,2.443141e-04
60,-3.735916e-01,-3.776723e-01,2.498405e-04
61,-3.770234e-01,-3.776617e-01,2.459711e-04
62,-3.766346e-01,-3.776451e-01,2.425611e-04
63,-3.767833e-01,-3.776314e-01,2.390963e-04
64,-3.757391e-01,-3.776018e-01,2.371815e-04
65,-3.786474e-01,-3.776179e-01,2.340774e-04
66,-3.807002e-01,-3.776646e-01,2.351432e-04
