BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-4.209491e-01,-4.209491e-01,0.000000e+00
2,-4.209461e-01,-4.209476e-01,1.074803e-06
3,-4.196054e-01,-4.205002e-01,3.653122e-04
4,-4.218099e-01,-4.208276e-01,3.943054e-04
5,-4.180121e-01,-4.202645e-01,5.942875e-04
6,-4.182430e-01,-4.199276e-01,5.829697e-04
7,-4.208738e-01,-4.200628e-01,5.151222e-04
8,-4.204000e-01,-4.201049e-01,4.524533e-04
9,-4.200986e-01,-4.201042e-01,4.021813e-04
10,-4.212631e-01,-4.202201e-01,3.782918e-04
11,-4.186264e-01,-4.200752e-01,3.706091e-04
12,-4.207185e-01,-4.201288e-01,3.435798e-04
13,-4.206700e-01,-4.201705e-01,3.196625e-04
14,-4.171102e-01,-4.199519e-01,3.639746e-04
15,-4.194162e-01,-4.199162e-01,3.414573e-04
16,-4.151657e-01,-4.196192e-01,4.302526e-04
17,-4.211406e-01,-4.197087e-01,4.141464e-04
18,-4.192607e-01,-4.196839e-01,3.918855e-04
19,-4.192305e-01,-4.196600e-01,3.719857e-04
20,-4.186329e-01,-4.196086e-01,3.569139e-04
21,-4.201739e-01,-4.196356e-01,3.409315e-04
22,-4.196211e-01,-4.196349e-01,3.254353e-04
23,-4.228827e-01,-4.197761e-01,3.405468e-04
24,-4.201189e-01,-4.197904e-01,3.266567e-04
25,-4.179158e-01,-4.197154e-01,3.220813e-04
26,-4.229104e-01,-4.198383e-01,3.323099e-04
27,-4.216935e-01,-4.199070e-01,3.270288e-04
28,-4.188942e-01,-4.198708e-01,3.173432e-04
29,-4.176700e-01,-4.197949e-01,3.153442e-04
30,-4.197318e-01,-4.197928e-01,3.048398e-04
31,-4.218513e-01,-4.198592e-01,3.021516e-04
32,-4.211189e-01,-4.198986e-01,2.952623e-04
33,-4.204715e-01,-4.199160e-01,2.868250e-04
34,-4.181495e-01,-4.198640e-01,2.830552e-04
