BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-3.282292e-01,-3.282292e-01,0.000000e+00
2,-3.300506e-01,-3.291399e-01,6.439480e-04
3,-3.301884e-01,-3.294894e-01,5.154939e-04
4,-3.322138e-01,-3.301705e-01,7.052743e-04
5,-3.307726e-01,-3.302909e-01,5.744092e-04
6,-3.286871e-01,-3.300236e-01,5.372809e-04
7,-3.306160e-01,-3.301083e-01,4.671434e-04
8,-3.308156e-01,-3.301967e-01,4.170342e-04
9,-3.315676e-01,-3.303490e-01,3.975441e-04
10,-3.293848e-01,-3.302526e-01,3.692973e-04
11,-3.278587e-01,-3.300350e-01,3.946715e-04
12,-3.305437e-01,-3.300773e-01,3.640520e-04
13,-3.315747e-01,-3.301925e-01,3.538004e-04
14,-3.293825e-01,-3.301347e-01,3.332267e-04
15,-3.299470e-01,-3.301222e-01,3.112464e-04
16,-3.293068e-01,-3.300712e-01,2.959359e-04
17,-3.288808e-01,-3.300012e-01,2.866925e-04
18,-3.303102e-01,-3.300183e-01,2.712789e-04
19,-3.276310e-01,-3.298927e-01,2.846154e-04
20,-3.289746e-01,-3.298468e-01,2.740612e-04
21,-3.295520e-01,-3.298328e-01,2.613699e-04
22,-3.310525e-01,-3.298882e-01,2.553020e-04
23,-3.336770e-01,-3.300529e-01,2.925602e-04
24,-3.293581e-01,-3.300240e-01,2.817991e-04
25,-3.296272e-01,-3.300081e-01,2.709737e-04
26,-3.339298e-01,-3.301589e-01,2.996042e-04
27,-3.327002e-01,-3.302531e-01,3.029308e-04
28,-3.297358e-01,-3.302346e-01,2.926745e-04
29,-3.274706e-01,-3.301393e-01,2.976965e-04
30,-3.263018e-01,-3.300114e-01,3.140545e-04
31,-3.302613e-01,-3.300194e-01,3.040271e-04
32,-3.298574e-01,-3.300144e-01,2.945684e-04
33,-3.313490e-01,-3.300548e-01,2.884053e-04
34,-3.313457e-01,-3.300928e-01,2.824108e-04
35,-3.284856e-01,-3.300469e-01,2.780500e-04
36,-3.297746e-01,-3.300393e-01,2.704293e-04
37,-3.291873e-01,-3.300163e-01,2.640990e-04
38,-3.324370e-01,-3.300800e-01,2.647203e-04
39,-3.322646e-01,-3.301360e-01,2.637925e-04
40,-3.298774e-01,-3.301295e-01,2.572768e-04
41,-3.252628e-01,-3.300108e-01,2.770344e-04
42,-3.293517e-01,-3.299951e-01,2.708825e-04
43,-3.299144e-01,-3.299932e-01,2.645894e-04
44,-3.308382e-01,-3.300125e-01,2.592720e-04
45,-3.297607e-01,-3.300069e-01,2.535707e-04
46,-3.333489e-01,-3.300795e-01,2.582568e-04
47,-3.306206e-01,-3.300910e-01,2.530184e-04
48,-3.313113e-01,-3.301164e-01,2.490211e-04
49,-3.287144e-01,-3.300878e-01,2.455774e-04
50,-3.285237e-01,-3.300565e-01,2.426502e-04
51,-3.270253e-01,-3.299971e-01,2.450637e-04
52,-3.328670e-01,-3.300523e-01,2.464874e-04
53,-3.302387e-01,-3.300558e-01,2.418617e-04
54,-3.290730e-01,-3.300376e-01,2.380667e-04
55,-3.282368e-01,-3.300049e-01,2.359790e-04
