BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-6.016234e-01,-6.016234e-01,0.000000e+00
2,-6.017697e-01,-6.016966e-01,5.170365e-05
3,-6.057950e-01,-6.030627e-01,1.115997e-03
4,-6.048818e-01,-6.035175e-01,9.250321e-04
5,-6.033971e-01,-6.034934e-01,7.403389e-04
6,-6.045185e-01,-6.036643e-01,6.363559e-04
7,-6.014981e-01,-6.033548e-01,6.161133e-04
8,-6.028826e-01,-6.032958e-01,5.419198e-04
9,-6.029198e-01,-6.032540e-01,4.833136e-04
10,-6.025511e-01,-6.031837e-01,4.400637e-04
11,-6.041119e-01,-6.032681e-01,4.080678e-04
12,-6.016214e-01,-6.031309e-01,3.964633e-04
13,-6.078148e-01,-6.034912e-01,5.037484e-04
14,-6.015380e-01,-6.033517e-01,4.867022e-04
15,-6.037677e-01,-6.033794e-01,4.550449e-04
16,-6.029345e-01,-6.033516e-01,4.274534e-04
17,-6.063728e-01,-6.035293e-01,4.376967e-04
18,-6.024734e-01,-6.034707e-01,4.172924e-04
19,-6.010014e-01,-6.033407e-01,4.150746e-04
20,-5.985026e-01,-6.030988e-01,4.594364e-04
21,-6.019231e-01,-6.030428e-01,4.409562e-04
22,-6.012970e-01,-6.029634e-01,4.279938e-04
23,-6.039825e-01,-6.030077e-01,4.116723e-04
24,-6.041571e-01,-6.030556e-01,3.972951e-04
25,-6.048428e-01,-6.031271e-01,3.877813e-04
26,-6.043558e-01,-6.031744e-01,3.757349e-04
27,-6.018434e-01,-6.031251e-01,3.650384e-04
28,-6.048140e-01,-6.031854e-01,3.569500e-04
29,-6.007700e-01,-6.031021e-01,3.542254e-04
30,-6.022531e-01,-6.030738e-01,3.435465e-04
31,-6.028230e-01,-6.030657e-01,3.325596e-04
32,-6.022878e-01,-6.030414e-01,3.230544e-04
33,-6.030872e-01,-6.030428e-01,3.132678e-04
34,-6.023481e-01,-6.030224e-01,3.047197e-04
35,-5.999638e-01,-6.029350e-01,3.082891e-04
36,-6.026275e-01,-6.029264e-01,2.998438e-04
37,-6.001679e-01,-6.028519e-01,3.008660e-04
38,-6.057313e-01,-6.029277e-01,3.023397e-04
39,-6.046225e-01,-6.029711e-01,2.976942e-04
40,-6.021593e-01,-6.029508e-01,2.909429e-04
41,-6.011845e-01,-6.029077e-01,2.870186e-04
42,-6.001990e-01,-6.028432e-01,2.873393e-04
43,-6.019990e-01,-6.028236e-01,2.813270e-04
44,-6.024689e-01,-6.028155e-01,2.750487e-04
45,-6.022158e-01,-6.028022e-01,2.692592e-04
46,-6.023006e-01,-6.027913e-01,2.636265e-04
47,-6.051662e-01,-6.028418e-01,2.628151e-04
48,-6.040108e-01,-6.028662e-01,2.584657e-04
49,-6.016045e-01,-6.028404e-01,2.544703e-04
50,-6.033424e-01,-6.028505e-01,2.495788e-04
51,-6.030926e-01,-6.028552e-01,2.447302e-04
52,-6.023672e-01,-6.028458e-01,2.402038e-04
53,-6.033360e-01,-6.028551e-01,2.358496e-04
54,-6.015671e-01,-6.028312e-01,2.326849e-04
55,-6.010964e-01,-6.027997e-01,2.305823e-04
56,-6.036754e-01,-6.028153e-01,2.269944e-04
57,-6.020130e-01,-6.028013e-01,2.234480e-04
58,-6.005825e-01,-6.027630e-01,2.228460e-04
59,-6.038331e-01,-6.027811e-01,2.198058e-04
60,-6.038371e-01,-6.027987e-01,2.168459e-04
61,-6.050608e-01,-6.028358e-01,2.164386e-04
62,-6.046898e-01,-6.028657e-01,2.150034e-04
63,-6.025520e-01,-6.028608e-01,2.116483e-04
64,-6.016219e-01,-6.028414e-01,2.092246e-04
65,-6.045769e-01,-6.028681e-01,2.077024e-04
66,-6.018664e-01,-6.028529e-01,2.051092e-04
67,-6.024485e-01,-6.028469e-01,2.021366e-04
68,-6.036072e-01,-6.028581e-01,1.994730e-04
69,-6.055369e-01,-6.028969e-01,2.003246e-04
70,-6.016835e-01,-6.028796e-01,1.982113e-04
71,-6.023406e-01,-6.028720e-01,1.955650e-04
72,-6.005634e-01,-6.028399e-01,1.954596e-04
73,-6.032670e-01,-6.028457e-01,1.928697e-04
74,-6.044964e-01,-6.028681e-01,1.915489e-04
75,-6.008638e-01,-6.028413e-01,1.908498e-04
76,-6.032336e-01,-6.028465e-01,1.884084e-04
77,-6.045706e-01,-6.028689e-01,1.872874e-04
78,-6.046817e-01,-6.028921e-01,1.863227e-04
79,-6.028014e-01,-6.028910e-01,1.839677e-04
80,-6.037305e-01,-6.029015e-01,1.819672e-04
81,-6.031451e-01,-6.029045e-01,1.797455e-04
82,-6.032890e-01,-6.029092e-01,1.776147e-04
83,-5.985902e-01,-6.028571e-01,1.829383e-04
84,-6.007697e-01,-6.028323e-01,1.824405e-04
85,-6.015326e-01,-6.028170e-01,1.809338e-04
86,-6.015454e-01,-6.028022e-01,1.794331e-04
87,-6.029847e-01,-6.028043e-01,1.773829e-04
88,-5.987537e-01,-6.027583e-01,1.812410e-04
89,-6.013550e-01,-6.027425e-01,1.798891e-04
90,-6.032496e-01,-6.027481e-01,1.779785e-04
91,-6.030220e-01,-6.027512e-01,1.760482e-04
92,-6.031310e-01,-6.027553e-01,1.741830e-04
93,-6.041605e-01,-6.027704e-01,1.729642e-04
94,-6.035568e-01,-6.027788e-01,1.713263e-04
95,-6.027062e-01,-6.027780e-01,1.695246e-04
96,-6.007049e-01,-6.027564e-01,1.691286e-04
97,-5.994110e-01,-6.027219e-01,1.708652e-04
98,-6.029330e-01,-6.027241e-01,1.691352e-04
99,-6.025783e-01,-6.027226e-01,1.674332e-04
100,-6.054902e-01,-6.027503e-01,1.680307e-04
