BLOCK,ACTUAL_M,M_AVE,ERROR
1,4.836600e-01,4.836600e-01,0.000000e+00
2,6.126040e-01,5.481320e-01,4.558859e-02
3,5.945600e-01,5.636080e-01,3.291456e-02
4,6.581960e-01,5.872550e-01,3.207460e-02
5,5.824040e-01,5.862848e-01,2.567435e-02
6,4.421320e-01,5.622593e-01,3.063948e-02
7,4.787400e-01,5.503280e-01,2.849095e-02
8,5.381840e-01,5.488100e-01,2.496999e-02
9,5.212400e-01,5.457467e-01,2.238266e-02
10,5.103760e-01,5.422096e-01,2.042196e-02
11,6.577280e-01,5.527113e-01,2.109346e-02
12,5.666120e-01,5.538697e-01,1.936745e-02
13,5.335040e-01,5.523031e-01,1.794090e-02
14,5.755920e-01,5.539666e-01,1.673635e-02
15,5.788920e-01,5.556283e-01,1.570286e-02
16,5.711440e-01,5.565980e-01,1.475135e-02
17,6.013080e-01,5.592280e-01,1.411612e-02
18,5.861040e-01,5.607211e-01,1.341063e-02
19,4.770040e-01,5.563149e-01,1.340912e-02
20,6.673920e-01,5.618688e-01,1.384112e-02
21,5.245120e-01,5.600899e-01,1.329584e-02
22,5.013200e-01,5.574185e-01,1.295707e-02
23,5.622600e-01,5.576290e-01,1.239543e-02
24,5.514440e-01,5.573713e-01,1.188163e-02
25,5.952720e-01,5.588874e-01,1.150268e-02
26,4.640720e-01,5.552406e-01,1.162397e-02
27,5.059760e-01,5.534160e-01,1.133576e-02
28,6.210720e-01,5.558323e-01,1.118547e-02
29,5.454120e-01,5.554730e-01,1.080553e-02
30,5.321520e-01,5.546956e-01,1.047327e-02
31,6.485680e-01,5.577237e-01,1.056412e-02
32,4.356680e-01,5.539095e-01,1.090084e-02
33,6.687920e-01,5.573908e-01,1.111251e-02
34,6.321280e-01,5.595889e-01,1.100093e-02
35,5.597720e-01,5.595942e-01,1.068662e-02
36,6.284200e-01,5.615060e-01,1.055940e-02
37,5.143040e-01,5.602303e-01,1.035079e-02
38,5.196840e-01,5.591633e-01,1.013324e-02
39,6.061960e-01,5.603692e-01,9.944919e-03
40,6.714760e-01,5.631469e-01,1.007674e-02
41,6.811240e-01,5.660244e-01,1.023357e-02
42,6.180000e-01,5.672619e-01,1.006446e-02
43,5.232480e-01,5.662383e-01,9.882314e-03
44,5.118280e-01,5.650017e-01,9.734778e-03
45,5.419800e-01,5.644901e-01,9.531883e-03
46,5.101160e-01,5.633081e-01,9.397675e-03
47,5.765720e-01,5.635903e-01,9.201961e-03
48,6.435440e-01,5.652560e-01,9.159772e-03
49,6.063120e-01,5.660939e-01,9.011078e-03
50,5.355480e-01,5.654830e-01,8.851541e-03
51,6.558080e-01,5.672540e-01,8.853394e-03
52,6.623120e-01,5.690821e-01,8.869854e-03
53,6.038400e-01,5.697379e-01,8.726709e-03
54,5.254640e-01,5.689180e-01,8.603532e-03
55,5.140640e-01,5.679207e-01,8.504715e-03
56,5.277760e-01,5.672038e-01,8.383004e-03
57,5.888960e-01,5.675844e-01,8.244567e-03
58,5.704480e-01,5.676337e-01,8.102567e-03
59,5.414800e-01,5.671904e-01,7.977352e-03
60,4.969360e-01,5.660195e-01,7.929863e-03
61,5.081800e-01,5.650713e-01,7.856349e-03
62,5.742480e-01,5.652194e-01,7.731028e-03
63,5.624680e-01,5.651757e-01,7.608437e-03
64,6.285080e-01,5.661653e-01,7.553633e-03
65,6.529840e-01,5.675009e-01,7.554591e-03
66,6.425280e-01,5.686377e-01,7.525169e-03
67,5.319360e-01,5.680899e-01,7.432764e-03
68,5.587160e-01,5.679521e-01,7.324737e-03
69,6.326200e-01,5.688893e-01,7.278294e-03
70,6.199560e-01,5.696188e-01,7.210787e-03
71,4.060720e-01,5.673153e-01,7.468090e-03
72,6.093280e-01,5.678988e-01,7.387127e-03
73,5.628360e-01,5.678295e-01,7.286259e-03
74,5.022560e-01,5.669434e-01,7.241480e-03
75,4.868520e-01,5.658755e-01,7.223237e-03
76,5.410480e-01,5.655488e-01,7.135578e-03
77,6.096160e-01,5.661211e-01,7.065821e-03
78,5.953840e-01,5.664963e-01,6.985186e-03
79,5.089360e-01,5.657676e-01,6.934662e-03
80,6.364840e-01,5.666516e-01,6.904087e-03
81,6.853240e-01,5.681167e-01,6.972570e-03
82,5.334680e-01,5.676941e-01,6.900330e-03
83,6.855920e-01,5.691146e-01,6.961861e-03
84,6.660760e-01,5.702689e-01,6.974019e-03
85,6.526560e-01,5.712382e-01,6.959001e-03
86,6.179080e-01,5.717808e-01,6.899209e-03
87,6.768200e-01,5.729882e-01,6.924743e-03
88,5.323240e-01,5.725261e-01,6.861454e-03
89,4.925640e-01,5.716276e-01,6.842928e-03
90,6.159000e-01,5.721196e-01,6.784554e-03
91,3.992400e-01,5.702198e-01,6.970908e-03
92,4.773720e-01,5.692106e-01,6.967809e-03
93,5.095160e-01,5.685687e-01,6.922388e-03
94,5.607000e-01,5.684850e-01,6.849252e-03
95,5.359080e-01,5.681421e-01,6.785733e-03
96,5.062240e-01,5.674971e-01,6.745631e-03
97,5.804760e-01,5.676309e-01,6.677416e-03
98,4.438000e-01,5.663673e-01,6.727771e-03
99,4.617360e-01,5.653104e-01,6.742317e-03
100,5.696960e-01,5.653543e-01,6.675037e-03
