BLOCK,ACTUAL_X,X_AVE,ERROR
1,1.35722,1.35722,0
2,1.27836,1.31779,0.0278802
3,1.22636,1.28731,0.0310591
4,1.22644,1.2721,0.0267645
5,1.28876,1.27543,0.0216182
6,1.17459,1.25862,0.0236627
7,1.1467,1.24263,0.0251093
8,1.18827,1.23584,0.0228718
9,1.25752,1.23825,0.0204571
10,1.17547,1.23197,0.0193507
11,1.23356,1.23211,0.0175921
12,1.24236,1.23297,0.0161468
13,1.23539,1.23315,0.0149058
14,1.0773,1.22202,0.0175118
15,1.17874,1.21914,0.0165803
16,1.26754,1.22216,0.0158177
17,1.27897,1.2255,0.0152361
18,1.32507,1.23103,0.0153609
19,1.2371,1.23135,0.0145558
20,1.2368,1.23163,0.0138305
21,1.32773,1.2362,0.0139085
22,1.39497,1.24342,0.0150325
23,1.2549,1.24392,0.0143872
24,1.14118,1.23964,0.0144105
25,1.28556,1.24148,0.0139506
26,1.13867,1.23752,0.0139632
27,1.3957,1.24338,0.0146235
28,1.22377,1.24268,0.0141179
29,1.42423,1.24894,0.0149549
30,1.1376,1.24523,0.0149098
31,1.23562,1.24492,0.014432
32,1.23615,1.24464,0.0139836
33,1.14914,1.24175,0.0138561
34,1.24187,1.24175,0.0134486
35,1.27722,1.24277,0.0131024
36,1.14762,1.24012,0.0130023
37,1.20015,1.23904,0.0126957
38,1.46236,1.24492,0.0136542
39,1.25288,1.24512,0.0133056
40,1.16693,1.24317,0.0131158
41,1.33234,1.24534,0.012975
42,1.23608,1.24512,0.0126679
43,1.06697,1.24098,0.0130332
44,1.22766,1.24068,0.0127405
45,1.20526,1.23989,0.0124817
46,1.2544,1.24021,0.0122143
47,1.2181,1.23974,0.0119635
48,1.13768,1.23761,0.0119017
49,1.27905,1.23846,0.0116888
50,1.15943,1.23687,0.0115614
51,1.13589,1.23489,0.0115031
52,1.13097,1.2329,0.0114541
53,1.07661,1.22995,0.0116114
54,1.25566,1.23042,0.0114061
55,1.0965,1.22799,0.0114557
56,1.22964,1.22802,0.0112512
57,1.25573,1.2285,0.0110643
58,1.29211,1.2296,0.0109278
59,1.2387,1.22975,0.0107436
60,1.24994,1.23009,0.0105698
61,1.23345,1.23015,0.0103967
62,1.25825,1.2306,0.0102389
63,1.23901,1.23073,0.0100772
64,1.34488,1.23252,0.0100764
65,1.35619,1.23442,0.0100994
66,1.1427,1.23303,0.0100415
67,1.19547,1.23247,0.00990728
68,1.15284,1.2313,0.00983055
69,1.39307,1.23364,0.00996372
70,1.12095,1.23203,0.00995059
71,1.25703,1.23238,0.00981666
72,1.13497,1.23103,0.00977311
73,1.43432,1.23382,0.0100282
74,1.20731,1.23346,0.00989903
75,1.28636,1.23416,0.00979214
76,1.16423,1.23324,0.00970644
77,1.23429,1.23326,0.00958039
78,1.188,1.23268,0.00947512
79,1.19272,1.23217,0.00936867
80,1.23684,1.23223,0.00925174
81,1.22838,1.23218,0.00913764
82,1.05775,1.23005,0.0092705
83,1.19604,1.22964,0.00916786
84,1.39196,1.23158,0.00926013
85,1.2245,1.23149,0.00915156
86,1.08453,1.22979,0.00920331
87,1.22164,1.22969,0.009098
88,1.42743,1.23194,0.00926794
89,1.10076,1.23046,0.00928026
90,1.29912,1.23123,0.00920845
91,1.32076,1.23221,0.00915967
92,1.25364,1.23244,0.00906307
93,1.27291,1.23288,0.00897606
94,1.38023,1.23445,0.00901641
95,1.18225,1.2339,0.00893822
96,1.40457,1.23568,0.0090202
97,1.3277,1.23662,0.00897695
98,1.304,1.23731,0.00891164
99,1.3256,1.2382,0.00886613
100,1.1624,1.23745,0.00880982
