BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-4.698720e-01,-4.698720e-01,0.000000e+00
2,-4.713680e-01,-4.706200e-01,5.289159e-04
3,-4.676560e-01,-4.696320e-01,8.803959e-04
4,-4.722480e-01,-4.702860e-01,8.699305e-04
5,-4.665120e-01,-4.695312e-01,9.695963e-04
6,-4.715840e-01,-4.698733e-01,8.662592e-04
7,-4.706960e-01,-4.699909e-01,7.504377e-04
8,-4.703040e-01,-4.700300e-01,6.576530e-04
9,-4.685120e-01,-4.698613e-01,6.058233e-04
10,-4.699280e-01,-4.698680e-01,5.452776e-04
11,-4.689120e-01,-4.697811e-01,5.025852e-04
12,-4.709360e-01,-4.698773e-01,4.698277e-04
13,-4.738320e-01,-4.701815e-01,5.229787e-04
14,-4.708640e-01,-4.702303e-01,4.878897e-04
15,-4.723520e-01,-4.703717e-01,4.754258e-04
16,-4.680960e-01,-4.702295e-01,4.665028e-04
17,-4.695760e-01,-4.701911e-01,4.406424e-04
18,-4.682160e-01,-4.700813e-01,4.296067e-04
19,-4.671760e-01,-4.699284e-01,4.333556e-04
20,-4.683120e-01,-4.698476e-01,4.191567e-04
21,-4.700960e-01,-4.698594e-01,3.993637e-04
22,-4.675920e-01,-4.697564e-01,3.942857e-04
23,-4.724160e-01,-4.698720e-01,3.937348e-04
24,-4.694880e-01,-4.698560e-01,3.776542e-04
25,-4.698880e-01,-4.698573e-01,3.625502e-04
26,-4.726480e-01,-4.699646e-01,3.641481e-04
27,-4.725040e-01,-4.700587e-01,3.626035e-04
28,-4.719680e-01,-4.701269e-01,3.560075e-04
29,-4.663200e-01,-4.699956e-01,3.671364e-04
30,-4.698240e-01,-4.699899e-01,3.549430e-04
31,-4.718960e-01,-4.700514e-01,3.487785e-04
32,-4.672240e-01,-4.699630e-01,3.488911e-04
33,-4.736320e-01,-4.700742e-01,3.555929e-04
34,-4.698720e-01,-4.700682e-01,3.451840e-04
35,-4.689440e-01,-4.700361e-01,3.368128e-04
36,-4.710080e-01,-4.700631e-01,3.285370e-04
37,-4.701520e-01,-4.700655e-01,3.196664e-04
38,-4.726000e-01,-4.701322e-01,3.181361e-04
39,-4.697440e-01,-4.701223e-01,3.101344e-04
40,-4.720880e-01,-4.701714e-01,3.062499e-04
41,-4.701840e-01,-4.701717e-01,2.987806e-04
42,-4.705840e-01,-4.701815e-01,2.918280e-04
43,-4.709280e-01,-4.701989e-01,2.855572e-04
44,-4.712080e-01,-4.702218e-01,2.799867e-04
45,-4.698800e-01,-4.702142e-01,2.738678e-04
46,-4.721440e-01,-4.702562e-01,2.711082e-04
47,-4.733280e-01,-4.703215e-01,2.731045e-04
48,-4.718720e-01,-4.703538e-01,2.693183e-04
49,-4.719680e-01,-4.703868e-01,2.658291e-04
50,-4.696880e-01,-4.703728e-01,2.608796e-04
51,-4.707120e-01,-4.703795e-01,2.558491e-04
52,-4.707680e-01,-4.703869e-01,2.510380e-04
53,-4.697600e-01,-4.703751e-01,2.465799e-04
54,-4.690080e-01,-4.703498e-01,2.433098e-04
55,-4.706320e-01,-4.703549e-01,2.389401e-04
56,-4.664000e-01,-4.702843e-01,2.448881e-04
57,-4.697680e-01,-4.702752e-01,2.407592e-04
58,-4.696000e-01,-4.702636e-01,2.368895e-04
59,-4.708000e-01,-4.702727e-01,2.330488e-04
60,-4.688720e-01,-4.702493e-01,2.303309e-04
61,-4.695680e-01,-4.702382e-01,2.268257e-04
62,-4.686160e-01,-4.702120e-01,2.246711e-04
63,-4.703440e-01,-4.702141e-01,2.211147e-04
64,-4.696240e-01,-4.702049e-01,2.178519e-04
65,-4.708080e-01,-4.702142e-01,2.146979e-04
66,-4.714800e-01,-4.702333e-01,2.122998e-04
67,-4.681120e-01,-4.702017e-01,2.114789e-04
68,-4.717680e-01,-4.702247e-01,2.096196e-04
69,-4.707600e-01,-4.702325e-01,2.067252e-04
70,-4.681920e-01,-4.702033e-01,2.058168e-04
71,-4.682720e-01,-4.701761e-01,2.047076e-04
72,-4.698000e-01,-4.701709e-01,2.019311e-04
73,-4.711680e-01,-4.701845e-01,1.996264e-04
74,-4.707840e-01,-4.701926e-01,1.970930e-04
75,-4.695200e-01,-4.701837e-01,1.946691e-04
76,-4.696320e-01,-4.701764e-01,1.922429e-04
77,-4.693280e-01,-4.701654e-01,1.900618e-04
78,-4.688800e-01,-4.701489e-01,1.883381e-04
79,-4.712480e-01,-4.701628e-01,1.864673e-04
80,-4.705360e-01,-4.701675e-01,1.841948e-04
81,-4.722240e-01,-4.701929e-01,1.836622e-04
82,-4.681600e-01,-4.701681e-01,1.830880e-04
83,-4.689840e-01,-4.701538e-01,1.814370e-04
84,-4.691360e-01,-4.701417e-01,1.796812e-04
85,-4.709920e-01,-4.701517e-01,1.778456e-04
86,-4.669760e-01,-4.701148e-01,1.795703e-04
87,-4.684320e-01,-4.700954e-01,1.785450e-04
