BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-3.449440e-01,-3.449440e-01,0.000000e+00
2,-3.462400e-01,-3.455920e-01,4.582052e-04
3,-3.478880e-01,-3.463573e-01,6.955588e-04
4,-3.496400e-01,-3.471780e-01,8.816229e-04
5,-3.485920e-01,-3.474608e-01,7.492839e-04
6,-3.438160e-01,-3.468533e-01,8.351003e-04
7,-3.482000e-01,-3.470457e-01,7.376268e-04
8,-3.458880e-01,-3.469010e-01,6.594664e-04
9,-3.487280e-01,-3.471040e-01,6.166455e-04
10,-3.471920e-01,-3.471128e-01,5.550437e-04
11,-3.468720e-01,-3.470909e-01,5.050167e-04
12,-3.450320e-01,-3.469193e-01,4.912139e-04
13,-3.483680e-01,-3.470308e-01,4.658968e-04
14,-3.460080e-01,-3.469577e-01,4.383088e-04
15,-3.481600e-01,-3.470379e-01,4.163523e-04
16,-3.468320e-01,-3.470250e-01,3.905290e-04
17,-3.469120e-01,-3.470184e-01,3.676133e-04
18,-3.469840e-01,-3.470164e-01,3.471953e-04
19,-3.450400e-01,-3.469124e-01,3.441525e-04
20,-3.459840e-01,-3.468660e-01,3.300608e-04
21,-3.472240e-01,-3.468830e-01,3.147835e-04
22,-3.479760e-01,-3.469327e-01,3.043702e-04
23,-3.508240e-01,-3.471019e-01,3.348730e-04
24,-3.454480e-01,-3.470330e-01,3.279340e-04
25,-3.456720e-01,-3.469786e-01,3.193035e-04
26,-3.509760e-01,-3.471323e-01,3.420410e-04
27,-3.496000e-01,-3.472237e-01,3.413653e-04
28,-3.456960e-01,-3.471691e-01,3.335055e-04
29,-3.437360e-01,-3.470508e-01,3.423726e-04
30,-3.440560e-01,-3.469509e-01,3.452065e-04
31,-3.475520e-01,-3.469703e-01,3.346149e-04
32,-3.473440e-01,-3.469820e-01,3.243619e-04
33,-3.486000e-01,-3.470310e-01,3.182168e-04
34,-3.477280e-01,-3.470515e-01,3.095171e-04
35,-3.476320e-01,-3.470681e-01,3.011177e-04
36,-3.487920e-01,-3.471160e-01,2.965365e-04
37,-3.472480e-01,-3.471196e-01,2.885434e-04
38,-3.497600e-01,-3.471891e-01,2.891956e-04
39,-3.492880e-01,-3.472429e-01,2.867445e-04
40,-3.481840e-01,-3.472664e-01,2.805395e-04
41,-3.433600e-01,-3.471711e-01,2.894246e-04
42,-3.491760e-01,-3.472189e-01,2.864430e-04
43,-3.474400e-01,-3.472240e-01,2.798277e-04
44,-3.475280e-01,-3.472309e-01,2.735532e-04
45,-3.468080e-01,-3.472215e-01,2.676357e-04
46,-3.508080e-01,-3.472995e-01,2.729380e-04
47,-3.487920e-01,-3.473312e-01,2.689718e-04
48,-3.493440e-01,-3.473732e-01,2.666168e-04
49,-3.456880e-01,-3.473388e-01,2.633844e-04
50,-3.464720e-01,-3.473214e-01,2.586866e-04
