BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-9.819840e-01,-9.819840e-01,0.000000e+00
2,-9.859120e-01,-9.839480e-01,1.388758e-03
3,-9.929440e-01,-9.869467e-01,2.617603e-03
4,-9.878160e-01,-9.871640e-01,1.972204e-03
5,-9.885680e-01,-9.874448e-01,1.597628e-03
6,-9.856000e-01,-9.871373e-01,1.360621e-03
7,-9.917360e-01,-9.877943e-01,1.315319e-03
8,-9.870400e-01,-9.877000e-01,1.154278e-03
9,-9.947200e-01,-9.884800e-01,1.262350e-03
10,-9.945200e-01,-9.890840e-01,1.272435e-03
11,-9.943680e-01,-9.895644e-01,1.244132e-03
12,-9.888400e-01,-9.895040e-01,1.141918e-03
13,-9.799040e-01,-9.887655e-01,1.270613e-03
14,-9.913440e-01,-9.889497e-01,1.193128e-03
15,-9.941360e-01,-9.892955e-01,1.162605e-03
16,-9.866080e-01,-9.891275e-01,1.102009e-03
17,-9.909280e-01,-9.892334e-01,1.042262e-03
18,-9.912960e-01,-9.893480e-01,9.906373e-04
19,-9.858080e-01,-9.891617e-01,9.558588e-04
20,-9.884160e-01,-9.891244e-01,9.087927e-04
21,-9.834640e-01,-9.888549e-01,9.046066e-04
22,-9.921600e-01,-9.890051e-01,8.758744e-04
23,-9.883200e-01,-9.889753e-01,8.382992e-04
24,-9.953120e-01,-9.892393e-01,8.439255e-04
25,-9.824960e-01,-9.889696e-01,8.521847e-04
26,-9.934320e-01,-9.891412e-01,8.365131e-04
27,-9.902880e-01,-9.891837e-01,8.066087e-04
28,-9.889360e-01,-9.891749e-01,7.778498e-04
29,-9.903760e-01,-9.892163e-01,7.521293e-04
30,-9.866000e-01,-9.891291e-01,7.320968e-04
31,-9.859680e-01,-9.890271e-01,7.155469e-04
32,-9.816640e-01,-9.887970e-01,7.292441e-04
33,-9.928240e-01,-9.889190e-01,7.172833e-04
34,-9.844960e-01,-9.887889e-01,7.078852e-04
35,-9.835840e-01,-9.886402e-01,7.031072e-04
36,-9.927920e-01,-9.887556e-01,6.929701e-04
37,-9.901920e-01,-9.887944e-01,6.753278e-04
38,-9.905600e-01,-9.888408e-01,6.591525e-04
39,-9.878000e-01,-9.888142e-01,6.427912e-04
40,-9.900240e-01,-9.888444e-01,6.274326e-04
41,-9.928480e-01,-9.889420e-01,6.196814e-04
42,-9.858960e-01,-9.888695e-01,6.091563e-04
43,-9.907920e-01,-9.889142e-01,5.966284e-04
44,-9.915680e-01,-9.889745e-01,5.861092e-04
45,-9.817200e-01,-9.888133e-01,5.948426e-04
46,-9.907680e-01,-9.888558e-01,5.834270e-04
47,-9.945840e-01,-9.889777e-01,5.836046e-04
48,-9.927840e-01,-9.890570e-01,5.768083e-04
49,-9.876000e-01,-9.890273e-01,5.658026e-04
