BLOCK,ACTUAL_M,M_AVE,ERROR
1,2.637600e-02,2.637600e-02,0.000000e+00
2,1.839600e-02,2.238600e-02,2.821356e-03
3,2.409600e-02,2.295600e-02,1.937627e-03
4,2.369200e-02,2.314000e-02,1.461931e-03
5,2.484400e-02,2.348080e-02,1.208615e-03
6,2.817600e-02,2.426333e-02,1.234791e-03
7,1.524800e-02,2.297543e-02,1.594345e-03
8,2.228400e-02,2.288900e-02,1.397393e-03
9,2.561600e-02,2.319200e-02,1.274554e-03
10,2.553200e-02,2.342600e-02,1.168381e-03
11,1.910000e-02,2.303273e-02,1.126409e-03
12,2.747600e-02,2.340300e-02,1.091704e-03
13,2.610000e-02,2.361046e-02,1.027251e-03
14,1.575200e-02,2.304914e-02,1.096563e-03
15,2.120800e-02,2.292640e-02,1.030306e-03
16,2.158000e-02,2.284225e-02,9.693422e-04
17,1.384400e-02,2.231294e-02,1.046909e-03
18,1.924400e-02,2.214244e-02,1.002535e-03
19,2.797200e-02,2.244926e-02,9.956133e-04
20,3.366000e-02,2.300980e-02,1.092287e-03
21,1.996000e-02,2.286457e-02,1.049884e-03
22,2.115600e-02,2.278691e-02,1.005030e-03
23,1.631200e-02,2.250539e-02,9.999838e-04
24,1.794400e-02,2.231533e-02,9.762120e-04
25,2.589600e-02,2.245856e-02,9.476122e-04
26,1.667200e-02,2.223600e-02,9.369368e-04
27,2.052400e-02,2.217259e-02,9.043784e-04
28,1.348400e-02,2.186229e-02,9.237822e-04
29,2.088000e-02,2.182841e-02,8.925484e-04
30,2.671200e-02,2.199120e-02,8.775160e-04
31,2.219200e-02,2.199768e-02,8.492329e-04
32,2.005600e-02,2.193700e-02,8.248592e-04
33,1.682000e-02,2.178194e-02,8.143076e-04
34,1.366400e-02,2.154318e-02,8.246186e-04
35,2.162400e-02,2.154549e-02,8.010613e-04
36,2.352400e-02,2.160044e-02,7.806926e-04
37,2.026000e-02,2.156422e-02,7.604329e-04
38,2.466000e-02,2.164568e-02,7.447727e-04
39,2.857200e-02,2.182328e-02,7.465507e-04
40,2.164800e-02,2.181890e-02,7.278997e-04
41,1.631600e-02,2.168468e-02,7.224142e-04
42,1.827200e-02,2.160343e-02,7.097688e-04
43,2.356800e-02,2.164912e-02,6.947314e-04
44,2.785200e-02,2.179009e-02,6.930978e-04
45,2.104000e-02,2.177342e-02,6.778960e-04
46,2.083200e-02,2.175296e-02,6.634680e-04
47,1.750800e-02,2.166264e-02,6.554703e-04
48,2.310000e-02,2.169258e-02,6.424984e-04
49,1.309600e-02,2.151714e-02,6.528998e-04
50,2.051600e-02,2.149712e-02,6.401488e-04
51,2.728000e-02,2.161051e-02,6.375601e-04
52,1.800400e-02,2.154115e-02,6.290604e-04
53,1.452000e-02,2.140868e-02,6.309862e-04
54,2.039600e-02,2.138993e-02,6.195799e-04
55,1.584400e-02,2.128909e-02,6.164655e-04
56,1.833600e-02,2.123636e-02,6.077085e-04
57,2.564000e-02,2.131361e-02,6.019377e-04
58,1.471200e-02,2.119979e-02,6.022245e-04
59,1.630000e-02,2.111675e-02,5.977161e-04
60,1.498800e-02,2.101460e-02,5.964183e-04
61,2.465200e-02,2.107423e-02,5.896143e-04
62,2.025600e-02,2.106103e-02,5.802520e-04
63,2.376000e-02,2.110387e-02,5.726210e-04
64,1.811600e-02,2.105719e-02,5.655737e-04
65,2.630000e-02,2.113785e-02,5.625947e-04
66,2.861200e-02,2.125109e-02,5.653532e-04
67,2.548400e-02,2.131427e-02,5.604340e-04
68,1.964000e-02,2.128965e-02,5.527329e-04
69,2.700000e-02,2.137241e-02,5.508830e-04
70,1.897200e-02,2.133811e-02,5.440795e-04
71,1.958800e-02,2.131346e-02,5.369745e-04
72,1.390000e-02,2.121050e-02,5.392979e-04
73,1.418400e-02,2.111425e-02,5.404317e-04
74,2.321200e-02,2.114259e-02,5.338715e-04
75,2.903200e-02,2.124779e-02,5.370166e-04
76,1.945200e-02,2.122416e-02,5.304701e-04
77,2.289600e-02,2.124587e-02,5.240251e-04
78,3.066000e-02,2.136656e-02,5.310241e-04
79,2.109600e-02,2.136314e-02,5.243133e-04
80,2.810000e-02,2.144735e-02,5.244784e-04
81,2.131200e-02,2.144568e-02,5.180060e-04
82,1.663600e-02,2.138702e-02,5.149990e-04
83,1.259200e-02,2.128106e-02,5.195812e-04
84,2.112000e-02,2.127914e-02,5.133992e-04
85,2.446800e-02,2.131666e-02,5.087281e-04
86,1.748400e-02,2.127209e-02,5.047609e-04
87,2.327600e-02,2.129513e-02,4.994843e-04
88,1.856800e-02,2.126414e-02,4.947688e-04
89,2.490400e-02,2.130503e-02,4.908970e-04
90,2.029600e-02,2.129382e-02,4.855706e-04
91,2.126000e-02,2.129345e-02,4.802348e-04
92,2.196800e-02,2.130078e-02,4.750708e-04
93,2.741200e-02,2.136649e-02,4.744854e-04
94,1.837200e-02,2.133464e-02,4.705059e-04
95,1.558000e-02,2.127406e-02,4.694364e-04
96,2.992000e-02,2.136412e-02,4.731067e-04
97,2.258400e-02,2.137670e-02,4.683965e-04
98,2.060800e-02,2.136886e-02,4.636826e-04
99,3.114000e-02,2.146756e-02,4.693858e-04
100,2.002400e-02,2.145312e-02,4.649138e-04
