BLOCK,ACTUAL_X,X_AVE,ERROR
1,4.962103e+00,4.962103e+00,0.000000e+00
2,4.701690e+00,4.831897e+00,9.207018e-02
3,4.806414e+00,4.823402e+00,6.177071e-02
4,4.875324e+00,4.836383e+00,4.767238e-02
5,4.952766e+00,4.859659e+00,4.345041e-02
6,4.824007e+00,4.853717e+00,3.661272e-02
7,5.029855e+00,4.878880e+00,3.908395e-02
8,4.865883e+00,4.877255e+00,3.423220e-02
9,4.787745e+00,4.867310e+00,3.184063e-02
10,4.956062e+00,4.876185e+00,2.986790e-02
11,4.629676e+00,4.853775e+00,3.455163e-02
12,4.845110e+00,4.853053e+00,3.167987e-02
13,4.282600e+00,4.809172e+00,5.130861e-02
14,5.069938e+00,4.827798e+00,5.091243e-02
15,4.807979e+00,4.826477e+00,4.753541e-02
16,4.552586e+00,4.809359e+00,4.754689e-02
17,4.800248e+00,4.808823e+00,4.475303e-02
18,4.717931e+00,4.803773e+00,4.255067e-02
19,4.621724e+00,4.794192e+00,4.137588e-02
20,4.984248e+00,4.803694e+00,4.038361e-02
21,5.018986e+00,4.813946e+00,3.974059e-02
22,4.909938e+00,4.818310e+00,3.817297e-02
23,5.025572e+00,4.827321e+00,3.756188e-02
24,4.543855e+00,4.815510e+00,3.780818e-02
25,5.001724e+00,4.822959e+00,3.702230e-02
26,4.789393e+00,4.821668e+00,3.562087e-02
27,5.027972e+00,4.829309e+00,3.511153e-02
28,4.471972e+00,4.816547e+00,3.610243e-02
29,4.860393e+00,4.818059e+00,3.488917e-02
30,5.072103e+00,4.826527e+00,3.473868e-02
31,5.049414e+00,4.833717e+00,3.435407e-02
32,4.722931e+00,4.830255e+00,3.345449e-02
33,4.882579e+00,4.831840e+00,3.247828e-02
34,4.798972e+00,4.830873e+00,3.153742e-02
35,5.163945e+00,4.840390e+00,3.203995e-02
36,5.004614e+00,4.844952e+00,3.147303e-02
37,4.708234e+00,4.841256e+00,3.083855e-02
38,4.740834e+00,4.838614e+00,3.014003e-02
39,4.791303e+00,4.837401e+00,2.939161e-02
40,5.103517e+00,4.844054e+00,2.940014e-02
41,4.972662e+00,4.847190e+00,2.884991e-02
42,5.066931e+00,4.852422e+00,2.863348e-02
43,4.777331e+00,4.850676e+00,2.802079e-02
44,4.517634e+00,4.843107e+00,2.838786e-02
45,5.008793e+00,4.846789e+00,2.799477e-02
46,4.875138e+00,4.847405e+00,2.739297e-02
47,4.842586e+00,4.847303e+00,2.681033e-02
48,4.654738e+00,4.843291e+00,2.655024e-02
49,4.483786e+00,4.835954e+00,2.700310e-02
50,4.968731e+00,4.838610e+00,2.659329e-02
51,4.749697e+00,4.836866e+00,2.612894e-02
52,4.694766e+00,4.834133e+00,2.576896e-02
53,4.865538e+00,4.834726e+00,2.528957e-02
54,5.036759e+00,4.838467e+00,2.509646e-02
55,4.533614e+00,4.832925e+00,2.524483e-02
56,4.745241e+00,4.831359e+00,2.484254e-02
57,4.677034e+00,4.828651e+00,2.455380e-02
58,4.941979e+00,4.830605e+00,2.420808e-02
59,4.556641e+00,4.825962e+00,2.423902e-02
60,4.706021e+00,4.823963e+00,2.391733e-02
61,4.939400e+00,4.825855e+00,2.359999e-02
62,4.732166e+00,4.824344e+00,2.326767e-02
63,4.874621e+00,4.825142e+00,2.291202e-02
64,5.074607e+00,4.829040e+00,2.288318e-02
65,5.071903e+00,4.832776e+00,2.283413e-02
66,4.898841e+00,4.833777e+00,2.251009e-02
67,4.703062e+00,4.831826e+00,2.225851e-02
68,4.729062e+00,4.830315e+00,2.198242e-02
69,4.901897e+00,4.831353e+00,2.168830e-02
70,4.894124e+00,4.832249e+00,2.139700e-02
71,5.184876e+00,4.837216e+00,2.166437e-02
72,4.466193e+00,4.832063e+00,2.196779e-02
73,4.856979e+00,4.832404e+00,2.166951e-02
74,4.880593e+00,4.833055e+00,2.138646e-02
75,4.544131e+00,4.829203e+00,2.144546e-02
76,5.161276e+00,4.833572e+00,2.160382e-02
77,5.007628e+00,4.835833e+00,2.144118e-02
78,4.949710e+00,4.837293e+00,2.121594e-02
79,4.901276e+00,4.838103e+00,2.096284e-02
80,4.528828e+00,4.834237e+00,2.105426e-02
81,4.762628e+00,4.833353e+00,2.081288e-02
82,4.545131e+00,4.829838e+00,2.085376e-02
83,4.878221e+00,4.830421e+00,2.061065e-02
84,4.538283e+00,4.826943e+00,2.065663e-02
85,5.124200e+00,4.830440e+00,2.070752e-02
86,4.779552e+00,4.829848e+00,2.047519e-02
87,4.985945e+00,4.831642e+00,2.031830e-02
88,4.954938e+00,4.833044e+00,2.013566e-02
89,4.756586e+00,4.832185e+00,1.992774e-02
90,4.724262e+00,4.830985e+00,1.974236e-02
91,4.763048e+00,4.830239e+00,1.953952e-02
92,4.830607e+00,4.830243e+00,1.932714e-02
93,4.551331e+00,4.827244e+00,1.935061e-02
94,4.974152e+00,4.828807e+00,1.920776e-02
95,4.535572e+00,4.825720e+00,1.925199e-02
96,4.518524e+00,4.822520e+00,1.931555e-02
97,4.644862e+00,4.820688e+00,1.920306e-02
98,4.878821e+00,4.821282e+00,1.901627e-02
99,4.774766e+00,4.820812e+00,1.882999e-02
100,5.193352e+00,4.824537e+00,1.900664e-02
