BLOCK,ACTUAL_M,M_AVE,ERROR
1,1.526000e-02,1.526000e-02,0.000000e+00
2,1.802000e-02,1.664000e-02,9.758074e-04
3,1.037200e-02,1.455067e-02,1.825763e-03
4,1.940400e-02,1.576400e-02,1.726029e-03
5,2.094800e-02,1.680080e-02,1.663321e-03
6,2.171600e-02,1.762000e-02,1.574965e-03
7,1.764800e-02,1.762400e-02,1.349975e-03
8,1.601200e-02,1.742250e-02,1.196172e-03
9,1.468000e-02,1.711778e-02,1.101394e-03
10,2.194400e-02,1.760040e-02,1.091887e-03
11,1.342400e-02,1.722073e-02,1.056575e-03
12,1.570400e-02,1.709433e-02,9.760577e-04
13,1.470000e-02,1.691015e-02,9.181890e-04
14,1.211200e-02,1.656743e-02,9.143327e-04
15,1.564000e-02,1.650560e-02,8.554651e-04
16,7.536000e-03,1.594500e-02,9.684172e-04
17,1.316000e-02,1.578118e-02,9.252045e-04
18,1.427200e-02,1.569733e-02,8.775950e-04
19,1.903600e-02,1.587305e-02,8.488155e-04
20,1.510000e-02,1.583440e-02,8.072543e-04
21,1.660800e-02,1.587124e-02,7.696537e-04
22,1.692800e-02,1.591927e-02,7.361668e-04
23,1.498000e-02,1.587843e-02,7.052914e-04
24,2.289200e-02,1.617067e-02,7.339535e-04
25,2.065200e-02,1.634992e-02,7.261550e-04
26,7.252000e-03,1.600000e-02,7.779808e-04
27,1.540800e-02,1.597807e-02,7.494756e-04
28,2.055200e-02,1.614143e-02,7.402968e-04
29,7.476000e-03,1.584262e-02,7.727241e-04
30,1.525600e-02,1.582307e-02,7.472140e-04
31,9.980000e-03,1.563458e-02,7.465049e-04
32,1.265600e-02,1.554150e-02,7.289565e-04
33,1.752400e-02,1.560158e-02,7.093381e-04
34,1.064400e-02,1.545576e-02,7.033020e-04
35,6.736000e-03,1.520663e-02,7.259946e-04
36,9.332000e-03,1.504344e-02,7.239355e-04
37,1.244000e-02,1.497308e-02,7.077809e-04
38,1.519200e-02,1.497884e-02,6.891786e-04
39,1.352800e-02,1.494164e-02,6.725106e-04
40,1.723200e-02,1.499890e-02,6.581309e-04
41,1.512000e-02,1.500185e-02,6.420856e-04
42,1.662800e-02,1.504057e-02,6.279641e-04
43,1.815600e-02,1.511302e-02,6.175257e-04
44,1.865600e-02,1.519355e-02,6.087182e-04
45,1.108800e-02,1.510231e-02,6.019894e-04
46,1.864000e-02,1.517922e-02,5.937949e-04
47,1.879600e-02,1.525617e-02,5.861261e-04
48,2.092400e-02,1.537425e-02,5.856884e-04
49,1.601600e-02,1.538735e-02,5.738820e-04
50,1.691600e-02,1.541792e-02,5.632182e-04
51,1.062000e-02,1.532384e-02,5.599766e-04
52,1.835600e-02,1.538215e-02,5.522354e-04
53,1.602800e-02,1.539434e-02,5.419503e-04
54,1.234000e-02,1.533778e-02,5.348577e-04
55,8.592000e-03,1.521513e-02,5.390123e-04
56,1.744000e-02,1.525486e-02,5.308493e-04
57,1.770000e-02,1.529775e-02,5.232665e-04
58,1.311600e-02,1.526014e-02,5.155950e-04
59,2.010400e-02,1.534224e-02,5.133509e-04
60,1.192400e-02,1.528527e-02,5.079465e-04
61,1.976800e-02,1.535875e-02,5.049074e-04
62,1.696000e-02,1.538458e-02,4.974238e-04
63,1.824800e-02,1.543003e-02,4.916003e-04
64,1.443600e-02,1.541450e-02,4.841644e-04
65,2.002800e-02,1.548548e-02,4.818901e-04
66,1.164800e-02,1.542733e-02,4.780836e-04
67,1.249200e-02,1.538352e-02,4.729511e-04
68,1.682400e-02,1.540471e-02,4.664701e-04
69,1.816400e-02,1.544470e-02,4.614207e-04
70,1.214400e-02,1.539754e-02,4.572319e-04
71,7.984000e-03,1.529313e-02,4.625609e-04
72,1.574000e-02,1.529933e-02,4.561781e-04
73,1.361200e-02,1.527622e-02,4.505143e-04
74,1.500000e-02,1.527249e-02,4.444417e-04
75,1.277200e-02,1.523915e-02,4.397645e-04
76,1.095200e-02,1.518274e-02,4.375811e-04
77,1.246400e-02,1.514743e-02,4.333204e-04
78,1.253200e-02,1.511390e-02,4.290604e-04
79,1.690400e-02,1.513656e-02,4.242272e-04
80,2.077200e-02,1.520700e-02,4.247326e-04
81,1.670000e-02,1.522543e-02,4.198888e-04
82,1.164800e-02,1.518180e-02,4.170285e-04
83,1.229600e-02,1.514704e-02,4.134509e-04
84,1.987600e-02,1.520333e-02,4.123439e-04
85,1.632800e-02,1.521656e-02,4.077050e-04
86,2.059200e-02,1.527907e-02,4.077274e-04
87,1.305200e-02,1.525347e-02,4.038437e-04
88,2.085200e-02,1.531709e-02,4.042346e-04
89,1.280000e-02,1.528881e-02,4.006808e-04
90,1.395200e-02,1.527396e-02,3.965040e-04
91,1.336000e-02,1.525292e-02,3.927043e-04
92,1.348800e-02,1.523374e-02,3.889040e-04
93,8.768000e-03,1.516422e-02,3.908873e-04
94,1.257600e-02,1.513668e-02,3.876974e-04
95,1.498800e-02,1.513512e-02,3.836196e-04
96,1.770400e-02,1.516187e-02,3.805557e-04
97,1.233600e-02,1.513274e-02,3.777459e-04
98,1.742800e-02,1.515616e-02,3.746167e-04
99,8.444000e-03,1.508836e-02,3.769181e-04
100,1.712000e-02,1.510868e-02,3.736960e-04
