BLOCK,ACTUAL_M,M_AVE,ERROR
1,1.914000e-02,1.914000e-02,0.000000e+00
2,1.666000e-02,1.790000e-02,8.768124e-04
3,1.627200e-02,1.735733e-02,7.334941e-04
4,1.638000e-02,1.711300e-02,5.894122e-04
5,1.892400e-02,1.747520e-02,5.720939e-04
6,1.798000e-02,1.755933e-02,4.828917e-04
7,1.860400e-02,1.770857e-02,4.363593e-04
8,1.662800e-02,1.757350e-02,4.021765e-04
9,1.655200e-02,1.746000e-02,3.731624e-04
10,8.308000e-03,1.654480e-02,9.309267e-04
11,1.514800e-02,1.641782e-02,8.549136e-04
12,2.035200e-02,1.674567e-02,8.441963e-04
13,1.490000e-02,1.660369e-02,7.911065e-04
14,1.529600e-02,1.651029e-02,7.400926e-04
15,1.816000e-02,1.662027e-02,6.988772e-04
16,1.354400e-02,1.642800e-02,6.811311e-04
17,2.466800e-02,1.691271e-02,7.950369e-04
18,2.483600e-02,1.735289e-02,8.641757e-04
19,2.644000e-02,1.783116e-02,9.417855e-04
20,1.470000e-02,1.767460e-02,9.076157e-04
21,1.942800e-02,1.775810e-02,8.682279e-04
22,2.096000e-02,1.790364e-02,8.408731e-04
23,1.622000e-02,1.783043e-02,8.074934e-04
24,1.599600e-02,1.775400e-02,7.774569e-04
25,2.028800e-02,1.785536e-02,7.529370e-04
26,1.434000e-02,1.772015e-02,7.360174e-04
27,1.946400e-02,1.778474e-02,7.115856e-04
28,2.364000e-02,1.799386e-02,7.162400e-04
29,1.466400e-02,1.787903e-02,7.006854e-04
30,1.812400e-02,1.788720e-02,6.773768e-04
31,1.344000e-02,1.774374e-02,6.705450e-04
32,2.014400e-02,1.781875e-02,6.537723e-04
33,2.118800e-02,1.792085e-02,6.418837e-04
34,1.370400e-02,1.779682e-02,6.348738e-04
35,1.269600e-02,1.765109e-02,6.332410e-04
36,2.444400e-02,1.783978e-02,6.431499e-04
37,1.390800e-02,1.773351e-02,6.344855e-04
38,1.280000e-02,1.760368e-02,6.309316e-04
39,9.744000e-03,1.740215e-02,6.461389e-04
40,1.730000e-02,1.739960e-02,6.299905e-04
41,2.082400e-02,1.748312e-02,6.201366e-04
42,1.875600e-02,1.751343e-02,6.061116e-04
43,1.374800e-02,1.742586e-02,5.983082e-04
44,2.496000e-02,1.759709e-02,6.087197e-04
45,2.608800e-02,1.778578e-02,6.237514e-04
46,2.943600e-02,1.803904e-02,6.596081e-04
47,1.718800e-02,1.802094e-02,6.458224e-04
48,1.068400e-02,1.786808e-02,6.502047e-04
49,2.426800e-02,1.799869e-02,6.499211e-04
50,2.117200e-02,1.806216e-02,6.400140e-04
51,1.364000e-02,1.797545e-02,6.333111e-04
52,1.341600e-02,1.788777e-02,6.271725e-04
53,1.031200e-02,1.774483e-02,6.314176e-04
54,1.688800e-02,1.772896e-02,6.199240e-04
55,1.240400e-02,1.763215e-02,6.161666e-04
56,1.652000e-02,1.761229e-02,6.054836e-04
57,1.970000e-02,1.764891e-02,5.959678e-04
58,9.228000e-03,1.750372e-02,6.031185e-04
59,1.825600e-02,1.751647e-02,5.930309e-04
60,2.201600e-02,1.759147e-02,5.878695e-04
61,1.972800e-02,1.762649e-02,5.792748e-04
62,1.338000e-02,1.755800e-02,5.739665e-04
63,2.372800e-02,1.765594e-02,5.731505e-04
64,1.662000e-02,1.763975e-02,5.644235e-04
65,1.444400e-02,1.759058e-02,5.578773e-04
66,1.681600e-02,1.757885e-02,5.495481e-04
67,1.431200e-02,1.753009e-02,5.435046e-04
68,2.196800e-02,1.759535e-02,5.394161e-04
69,2.149200e-02,1.765183e-02,5.345464e-04
70,1.053200e-02,1.755011e-02,5.364995e-04
71,1.613200e-02,1.753014e-02,5.293148e-04
72,1.256800e-02,1.746122e-02,5.264308e-04
73,1.834000e-02,1.747326e-02,5.193571e-04
74,1.414000e-02,1.742822e-02,5.142884e-04
75,1.744800e-02,1.742848e-02,5.074313e-04
76,1.847200e-02,1.744221e-02,5.009403e-04
77,1.608400e-02,1.742457e-02,4.947450e-04
78,1.429600e-02,1.738446e-02,4.900253e-04
79,1.682800e-02,1.737742e-02,4.838731e-04
80,1.866400e-02,1.739350e-02,4.780919e-04
81,1.987200e-02,1.742410e-02,4.731677e-04
82,1.389200e-02,1.738102e-02,4.693539e-04
83,9.732000e-03,1.728887e-02,4.726598e-04
84,2.580000e-02,1.739019e-02,4.777697e-04
85,1.342000e-02,1.734348e-02,4.744266e-04
86,1.974400e-02,1.737140e-02,4.697304e-04
87,2.155200e-02,1.741945e-02,4.667826e-04
88,2.094800e-02,1.745955e-02,4.631972e-04
89,1.373600e-02,1.741771e-02,4.598784e-04
90,1.778800e-02,1.742182e-02,4.547870e-04
91,2.001200e-02,1.745029e-02,4.506792e-04
92,1.895600e-02,1.746665e-02,4.460776e-04
93,1.427200e-02,1.743230e-02,4.426017e-04
94,1.986800e-02,1.745821e-02,4.386510e-04
95,1.766000e-02,1.746034e-02,4.340388e-04
96,1.970800e-02,1.748375e-02,4.301485e-04
97,1.238400e-02,1.743118e-02,4.289150e-04
98,1.628000e-02,1.741943e-02,4.246991e-04
99,1.152400e-02,1.735988e-02,4.245636e-04
100,1.700000e-02,1.735628e-02,4.203332e-04
