BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-3.195307e-01,-3.195307e-01,0.000000e+00
2,-3.213951e-01,-3.204629e-01,6.591649e-04
3,-3.212155e-01,-3.207138e-01,4.848365e-04
4,-3.222938e-01,-3.211088e-01,4.992510e-04
5,-3.217703e-01,-3.212411e-01,4.165627e-04
6,-3.202893e-01,-3.210825e-01,3.761311e-04
7,-3.221430e-01,-3.212340e-01,3.515873e-04
8,-3.210822e-01,-3.212150e-01,3.081500e-04
9,-3.232818e-01,-3.214446e-01,3.491453e-04
10,-3.221377e-01,-3.215139e-01,3.210354e-04
11,-3.215630e-01,-3.215184e-01,2.918813e-04
12,-3.215256e-01,-3.215190e-01,2.675584e-04
13,-3.233788e-01,-3.216621e-01,2.826480e-04
14,-3.218253e-01,-3.216737e-01,2.626992e-04
15,-3.221022e-01,-3.217023e-01,2.467344e-04
16,-3.201989e-01,-3.216083e-01,2.485622e-04
17,-3.191790e-01,-3.214654e-01,2.719349e-04
18,-3.229334e-01,-3.215470e-01,2.687779e-04
19,-3.173937e-01,-3.213284e-01,3.318221e-04
20,-3.200658e-01,-3.212652e-01,3.211803e-04
21,-3.201732e-01,-3.212132e-01,3.100673e-04
22,-3.219976e-01,-3.212489e-01,2.980160e-04
23,-3.239461e-01,-3.213662e-01,3.072663e-04
24,-3.210378e-01,-3.213525e-01,2.947680e-04
25,-3.218366e-01,-3.213718e-01,2.836126e-04
26,-3.246019e-01,-3.214961e-01,2.986772e-04
27,-3.248360e-01,-3.216198e-01,3.121819e-04
28,-3.215170e-01,-3.216161e-01,3.010542e-04
29,-3.218275e-01,-3.216234e-01,2.907613e-04
30,-3.197583e-01,-3.215612e-01,2.876388e-04
31,-3.215430e-01,-3.215606e-01,2.783607e-04
32,-3.219982e-01,-3.215743e-01,2.699975e-04
33,-3.234967e-01,-3.216326e-01,2.680267e-04
34,-3.222240e-01,-3.216500e-01,2.607074e-04
35,-3.222774e-01,-3.216679e-01,2.538743e-04
36,-3.224557e-01,-3.216898e-01,2.477635e-04
37,-3.209800e-01,-3.216706e-01,2.418087e-04
