BLOCK,ACTUAL_X,X_AVE,ERROR
1,2.402677e+01,2.402677e+01,0.000000e+00
2,2.271029e+01,2.336853e+01,4.654452e-01
3,2.155167e+01,2.276291e+01,5.837820e-01
4,2.263578e+01,2.273113e+01,4.387008e-01
5,2.306344e+01,2.279759e+01,3.559597e-01
6,2.333752e+01,2.288758e+01,3.077979e-01
7,2.386581e+01,2.302733e+01,2.938436e-01
8,2.271113e+01,2.298780e+01,2.597577e-01
9,1.763984e+01,2.239358e+01,6.059492e-01
10,2.401110e+01,2.255534e+01,5.665320e-01
11,2.131029e+01,2.244215e+01,5.262143e-01
12,2.472406e+01,2.263231e+01,5.155785e-01
13,2.031023e+01,2.245369e+01,5.059148e-01
14,2.208993e+01,2.242770e+01,4.704447e-01
15,2.077887e+01,2.231778e+01,4.517413e-01
16,1.996073e+01,2.217047e+01,4.468826e-01
17,2.530663e+01,2.235495e+01,4.570903e-01
18,2.077194e+01,2.226700e+01,4.400754e-01
19,2.321532e+01,2.231691e+01,4.197344e-01
20,2.330340e+01,2.236624e+01,4.016353e-01
21,2.249903e+01,2.237256e+01,3.825596e-01
22,2.803577e+01,2.262998e+01,4.433980e-01
23,1.946718e+01,2.249247e+01,4.449329e-01
24,2.434201e+01,2.256953e+01,4.330166e-01
25,2.136964e+01,2.252154e+01,4.183473e-01
26,2.320746e+01,2.254792e+01,4.030880e-01
27,2.352801e+01,2.258422e+01,3.897899e-01
28,2.523681e+01,2.267895e+01,3.872101e-01
29,1.860518e+01,2.253848e+01,3.985255e-01
30,2.360762e+01,2.257412e+01,3.868315e-01
31,2.216534e+01,2.256093e+01,3.745778e-01
32,2.069157e+01,2.250251e+01,3.673992e-01
33,2.130311e+01,2.246617e+01,3.580592e-01
34,2.402913e+01,2.251214e+01,3.504665e-01
35,2.353187e+01,2.254127e+01,3.416621e-01
36,2.592561e+01,2.263528e+01,3.448625e-01
37,2.333737e+01,2.265426e+01,3.360636e-01
38,2.219209e+01,2.264209e+01,3.274398e-01
39,2.080872e+01,2.259508e+01,3.224007e-01
40,2.105558e+01,2.255660e+01,3.166297e-01
41,2.108818e+01,2.252078e+01,3.109260e-01
42,2.303884e+01,2.253312e+01,3.037676e-01
43,2.535853e+01,2.259882e+01,3.037266e-01
44,2.002306e+01,2.254028e+01,3.024126e-01
45,2.116897e+01,2.250981e+01,2.972238e-01
46,2.302920e+01,2.252110e+01,2.909768e-01
47,2.349023e+01,2.254172e+01,2.855154e-01
48,2.078206e+01,2.250506e+01,2.819109e-01
49,2.169634e+01,2.248856e+01,2.766403e-01
50,2.340822e+01,2.250695e+01,2.717183e-01
51,2.322441e+01,2.252102e+01,2.667544e-01
52,2.370898e+01,2.254386e+01,2.626010e-01
53,2.210209e+01,2.253553e+01,2.577785e-01
54,2.285827e+01,2.254150e+01,2.530741e-01
55,2.157722e+01,2.252397e+01,2.490793e-01
56,2.277502e+01,2.252846e+01,2.446718e-01
57,2.082811e+01,2.249862e+01,2.421910e-01
58,2.294073e+01,2.250625e+01,2.381352e-01
59,2.240314e+01,2.250450e+01,2.341054e-01
60,2.040816e+01,2.246956e+01,2.327963e-01
61,2.109047e+01,2.244695e+01,2.300751e-01
62,2.111231e+01,2.242543e+01,2.273690e-01
63,2.487850e+01,2.246436e+01,2.270696e-01
64,2.007979e+01,2.242710e+01,2.265579e-01
65,2.094860e+01,2.240436e+01,2.242113e-01
66,2.184584e+01,2.239590e+01,2.209738e-01
67,2.110437e+01,2.237662e+01,2.185149e-01
68,2.394083e+01,2.239962e+01,2.165088e-01
69,2.631929e+01,2.245643e+01,2.206976e-01
70,2.458797e+01,2.248688e+01,2.196354e-01
71,2.429897e+01,2.251240e+01,2.180198e-01
72,2.061886e+01,2.248610e+01,2.165722e-01
73,2.014510e+01,2.245403e+01,2.159666e-01
74,2.605703e+01,2.250272e+01,2.184676e-01
75,2.329242e+01,2.251325e+01,2.158083e-01
76,2.198214e+01,2.250626e+01,2.130819e-01
77,2.457147e+01,2.253309e+01,2.119958e-01
78,2.088680e+01,2.251198e+01,2.103260e-01
79,2.355429e+01,2.252517e+01,2.080770e-01
80,2.414071e+01,2.254537e+01,2.064537e-01
81,2.352712e+01,2.255749e+01,2.042603e-01
82,2.079582e+01,2.253600e+01,2.028960e-01
83,2.419547e+01,2.255600e+01,2.014342e-01
84,1.926107e+01,2.251677e+01,2.028194e-01
85,2.096000e+01,2.249846e+01,2.012585e-01
86,2.089279e+01,2.247979e+01,1.997824e-01
87,2.503326e+01,2.250914e+01,1.996304e-01
88,2.088758e+01,2.249071e+01,1.982105e-01
89,2.164192e+01,2.248117e+01,1.962127e-01
90,2.077146e+01,2.246218e+01,1.949500e-01
91,2.245068e+01,2.246205e+01,1.928077e-01
92,2.316864e+01,2.246973e+01,1.908649e-01
93,2.296546e+01,2.247506e+01,1.888870e-01
94,2.022186e+01,2.245109e+01,1.883924e-01
95,2.144372e+01,2.244049e+01,1.867075e-01
96,2.384939e+01,2.245516e+01,1.853385e-01
97,2.294726e+01,2.246024e+01,1.834972e-01
98,2.346764e+01,2.247052e+01,1.819125e-01
99,2.361349e+01,2.248206e+01,1.804410e-01
100,1.946617e+01,2.245190e+01,1.811395e-01
