BLOCK,ACTUAL_CV,CV_AVE,ERROR
1,4.495302e-01,4.495302e-01,0.000000e+00
2,4.403481e-01,4.449392e-01,3.246362e-03
3,4.258901e-01,4.385895e-01,5.618089e-03
4,4.379730e-01,4.384354e-01,4.215680e-03
5,4.689522e-01,4.445388e-01,6.416764e-03
6,4.889071e-01,4.519335e-01,8.611734e-03
7,4.526330e-01,4.520334e-01,7.382066e-03
8,4.739060e-01,4.547675e-01,6.947188e-03
9,3.727949e-01,4.456594e-01,1.057703e-02
10,4.332336e-01,4.444168e-01,9.592035e-03
11,4.049832e-01,4.408320e-01,9.366002e-03
12,4.856274e-01,4.445649e-01,9.299705e-03
13,4.170492e-01,4.424483e-01,8.821921e-03
14,4.473963e-01,4.428017e-01,8.198860e-03
15,4.376480e-01,4.424582e-01,7.659465e-03
16,4.309013e-01,4.417359e-01,7.214725e-03
17,4.582328e-01,4.427063e-01,6.855281e-03
18,4.231610e-01,4.416204e-01,6.559866e-03
19,4.664011e-01,4.429247e-01,6.342941e-03
20,4.503880e-01,4.432978e-01,6.036761e-03
21,4.184859e-01,4.421163e-01,5.863781e-03
22,4.432023e-01,4.421657e-01,5.597453e-03
23,4.187074e-01,4.411458e-01,5.446215e-03
24,4.501550e-01,4.415211e-01,5.232210e-03
25,4.268636e-01,4.409348e-01,5.055664e-03
26,4.136462e-01,4.398853e-01,4.968967e-03
27,4.549111e-01,4.404418e-01,4.815994e-03
28,4.599896e-01,4.411399e-01,4.694323e-03
29,3.929152e-01,4.394770e-01,4.817993e-03
30,4.135888e-01,4.386141e-01,4.734042e-03
31,4.310821e-01,4.383711e-01,4.587562e-03
32,4.421875e-01,4.384904e-01,4.445751e-03
33,4.216633e-01,4.379804e-01,4.340175e-03
34,4.450250e-01,4.381876e-01,4.217465e-03
35,4.343377e-01,4.380776e-01,4.098400e-03
36,4.557677e-01,4.385690e-01,4.013906e-03
37,4.313698e-01,4.383745e-01,3.910135e-03
38,4.637612e-01,4.390425e-01,3.863888e-03
39,4.409595e-01,4.390917e-01,3.765127e-03
40,3.953008e-01,4.379969e-01,3.826851e-03
41,4.184780e-01,4.375208e-01,3.763009e-03
42,4.600528e-01,4.380573e-01,3.711458e-03
43,4.709690e-01,4.388227e-01,3.703225e-03
44,4.205886e-01,4.384083e-01,3.642174e-03
45,4.970044e-01,4.397104e-01,3.786857e-03
46,4.369204e-01,4.396498e-01,3.705020e-03
47,4.388718e-01,4.396332e-01,3.626227e-03
48,4.241971e-01,4.393116e-01,3.564911e-03
49,4.745385e-01,4.400306e-01,3.563911e-03
50,4.678042e-01,4.405860e-01,3.535656e-03
51,4.536290e-01,4.408418e-01,3.475566e-03
52,4.578894e-01,4.411696e-01,3.424156e-03
53,4.432642e-01,4.412091e-01,3.359777e-03
54,4.413694e-01,4.412121e-01,3.297560e-03
55,4.202822e-01,4.408316e-01,3.259488e-03
56,4.573278e-01,4.411261e-01,3.214567e-03
57,4.297020e-01,4.409257e-01,3.164413e-03
58,4.388296e-01,4.408896e-01,3.110060e-03
59,4.250735e-01,4.406215e-01,3.068879e-03
60,4.092143e-01,4.400980e-01,3.062047e-03
61,4.169114e-01,4.397179e-01,3.035351e-03
62,4.468254e-01,4.398326e-01,2.988558e-03
63,4.453422e-01,4.399200e-01,2.942399e-03
64,3.960518e-01,4.392346e-01,2.975191e-03
65,3.973624e-01,4.385904e-01,2.998348e-03
66,3.867399e-01,4.378048e-01,3.054106e-03
67,4.262308e-01,4.376320e-01,3.013404e-03
68,4.318503e-01,4.375470e-01,2.970288e-03
69,4.430371e-01,4.376266e-01,2.928306e-03
70,4.614143e-01,4.379664e-01,2.906124e-03
71,4.462187e-01,4.380826e-01,2.867516e-03
72,4.083516e-01,4.376697e-01,2.857267e-03
73,4.359210e-01,4.376457e-01,2.818226e-03
74,4.672608e-01,4.380459e-01,2.808414e-03
75,4.535829e-01,4.382531e-01,2.778598e-03
76,4.639247e-01,4.385909e-01,2.762493e-03
77,4.465657e-01,4.386945e-01,2.728557e-03
78,4.396466e-01,4.387067e-01,2.693603e-03
79,4.384807e-01,4.387038e-01,2.659509e-03
80,4.454446e-01,4.387881e-01,2.627599e-03
81,4.774005e-01,4.392648e-01,2.638046e-03
82,4.228311e-01,4.390644e-01,2.613476e-03
83,4.736995e-01,4.394816e-01,2.615091e-03
84,4.405442e-01,4.394943e-01,2.583989e-03
85,4.252159e-01,4.393263e-01,2.559044e-03
86,4.433326e-01,4.393729e-01,2.529711e-03
87,4.516972e-01,4.395146e-01,2.504597e-03
88,4.506901e-01,4.396416e-01,2.479353e-03
89,4.132264e-01,4.393448e-01,2.469196e-03
90,4.382182e-01,4.393322e-01,2.441792e-03
91,4.727411e-01,4.396994e-01,2.442403e-03
92,4.582215e-01,4.399007e-01,2.424139e-03
93,4.370242e-01,4.398698e-01,2.398270e-03
94,4.172210e-01,4.396288e-01,2.384829e-03
95,4.130595e-01,4.393491e-01,2.376069e-03
96,4.743923e-01,4.397142e-01,2.379192e-03
97,4.623812e-01,4.399479e-01,2.366113e-03
98,4.390849e-01,4.399390e-01,2.341985e-03
99,4.364634e-01,4.399039e-01,2.318592e-03
100,4.503103e-01,4.400080e-01,2.297740e-03
