BLOCK,ACTUAL_CV,CV_AVE,ERROR
1,2.000765e-01,2.000765e-01,0.000000e+00
2,0.000000e+00,1.000382e-01,7.073772e-02
3,0.000000e+00,6.669216e-02,5.445392e-02
4,0.000000e+00,5.001912e-02,4.331783e-02
5,0.000000e+00,4.001530e-02,3.579077e-02
6,0.000000e+00,3.334608e-02,3.044067e-02
7,0.000000e+00,2.858235e-02,2.646212e-02
8,0.000000e+00,2.500956e-02,2.339430e-02
9,0.000000e+00,2.223072e-02,2.095932e-02
10,0.000000e+00,2.000765e-02,1.898092e-02
11,0.000000e+00,1.818877e-02,1.734231e-02
12,0.000000e+00,1.667304e-02,1.596322e-02
13,0.000000e+00,1.539050e-02,1.478671e-02
14,0.000000e+00,1.429118e-02,1.377132e-02
15,0.000000e+00,1.333843e-02,1.288615e-02
16,0.000000e+00,1.250478e-02,1.210770e-02
17,0.000000e+00,1.176920e-02,1.141781e-02
18,0.000000e+00,1.111536e-02,1.080219e-02
19,0.000000e+00,1.053034e-02,1.024948e-02
20,0.000000e+00,1.000382e-02,9.750522e-03
21,0.000000e+00,9.527451e-03,9.297841e-03
22,0.000000e+00,9.094385e-03,8.885291e-03
23,0.000000e+00,8.698977e-03,8.507768e-03
24,0.000000e+00,8.336520e-03,8.160995e-03
25,0.000000e+00,8.003059e-03,7.841365e-03
26,0.000000e+00,7.695249e-03,7.545813e-03
27,0.000000e+00,7.410240e-03,7.271719e-03
28,0.000000e+00,7.145589e-03,7.016829e-03
29,0.000000e+00,6.899189e-03,6.779194e-03
30,0.000000e+00,6.669216e-03,6.557120e-03
31,0.000000e+00,6.454080e-03,6.349129e-03
32,0.000000e+00,6.252390e-03,6.153921e-03
33,0.000000e+00,6.062924e-03,5.970354e-03
34,0.000000e+00,5.884602e-03,5.797418e-03
35,0.000000e+00,5.716471e-03,5.634215e-03
36,0.000000e+00,5.557680e-03,5.479946e-03
37,0.000000e+00,5.407472e-03,5.333898e-03
38,0.000000e+00,5.265171e-03,5.195430e-03
39,0.000000e+00,5.130166e-03,5.063968e-03
40,0.000000e+00,5.001912e-03,4.938992e-03
41,0.000000e+00,4.879914e-03,4.820036e-03
42,0.000000e+00,4.763726e-03,4.706673e-03
43,0.000000e+00,4.652941e-03,4.598519e-03
44,0.000000e+00,4.547193e-03,4.495223e-03
45,0.000000e+00,4.446144e-03,4.396465e-03
46,0.000000e+00,4.349489e-03,4.301952e-03
47,0.000000e+00,4.256946e-03,4.211416e-03
48,0.000000e+00,4.168260e-03,4.124612e-03
49,0.000000e+00,4.083193e-03,4.041313e-03
50,0.000000e+00,4.001530e-03,3.961312e-03
51,0.000000e+00,3.923068e-03,3.884416e-03
52,0.000000e+00,3.847625e-03,3.810449e-03
53,0.000000e+00,3.775028e-03,3.739245e-03
54,0.000000e+00,3.705120e-03,3.670653e-03
55,0.000000e+00,3.637754e-03,3.604532e-03
56,0.000000e+00,3.572794e-03,3.540751e-03
57,0.000000e+00,3.510114e-03,3.479187e-03
58,0.000000e+00,3.449594e-03,3.419727e-03
59,0.000000e+00,3.391127e-03,3.362266e-03
60,0.000000e+00,3.334608e-03,3.306703e-03
61,0.000000e+00,3.279942e-03,3.252946e-03
62,0.000000e+00,3.227040e-03,3.200910e-03
63,0.000000e+00,3.175817e-03,3.150511e-03
64,0.000000e+00,3.126195e-03,3.101675e-03
65,0.000000e+00,3.078100e-03,3.054330e-03
66,0.000000e+00,3.031462e-03,3.008409e-03
67,0.000000e+00,2.986216e-03,2.963847e-03
68,0.000000e+00,2.942301e-03,2.920586e-03
69,0.000000e+00,2.899659e-03,2.878570e-03
70,0.000000e+00,2.858235e-03,2.837746e-03
71,0.000000e+00,2.817979e-03,2.798063e-03
72,0.000000e+00,2.778840e-03,2.759475e-03
73,0.000000e+00,2.740774e-03,2.721937e-03
74,0.000000e+00,2.703736e-03,2.685406e-03
75,0.000000e+00,2.667686e-03,2.649842e-03
76,0.000000e+00,2.632585e-03,2.615208e-03
77,0.000000e+00,2.598396e-03,2.581468e-03
78,0.000000e+00,2.565083e-03,2.548587e-03
79,0.000000e+00,2.532614e-03,2.516533e-03
80,0.000000e+00,2.500956e-03,2.485276e-03
81,0.000000e+00,2.470080e-03,2.454785e-03
82,0.000000e+00,2.439957e-03,2.425034e-03
83,0.000000e+00,2.410560e-03,2.395995e-03
84,0.000000e+00,2.381863e-03,2.367643e-03
85,0.000000e+00,2.353841e-03,2.339954e-03
86,0.000000e+00,2.326471e-03,2.312905e-03
87,0.000000e+00,2.299730e-03,2.286475e-03
88,0.000000e+00,2.273596e-03,2.260641e-03
89,0.000000e+00,2.248050e-03,2.235385e-03
90,0.000000e+00,2.223072e-03,2.210687e-03
91,0.000000e+00,2.198643e-03,2.186529e-03
92,0.000000e+00,2.174744e-03,2.162893e-03
93,0.000000e+00,2.151360e-03,2.139762e-03
94,0.000000e+00,2.128473e-03,2.117121e-03
95,0.000000e+00,2.106068e-03,2.094954e-03
96,0.000000e+00,2.084130e-03,2.073247e-03
97,0.000000e+00,2.062644e-03,2.051984e-03
98,0.000000e+00,2.041597e-03,2.031154e-03
99,0.000000e+00,2.020975e-03,2.010742e-03
100,0.000000e+00,2.000765e-03,1.990736e-03
