BLOCK,ACTUAL_CV,CV_AVE,ERROR
1,3.723356e-01,3.723356e-01,0.000000e+00
2,3.852064e-01,3.787710e-01,4.550487e-03
3,3.797059e-01,3.790826e-01,3.044311e-03
4,3.541282e-01,3.728440e-01,5.865443e-03
5,3.502635e-01,3.683279e-01,6.191480e-03
6,3.691195e-01,3.684598e-01,5.160972e-03
7,3.652812e-01,3.680058e-01,4.443621e-03
8,3.666842e-01,3.678406e-01,3.891238e-03
9,3.822888e-01,3.694459e-01,3.775534e-03
10,3.789875e-01,3.704001e-01,3.516482e-03
11,3.875733e-01,3.719613e-01,3.526374e-03
12,3.802161e-01,3.726492e-01,3.298923e-03
13,3.700693e-01,3.724507e-01,3.051123e-03
14,3.728856e-01,3.724818e-01,2.833343e-03
15,3.712542e-01,3.724000e-01,2.645635e-03
16,3.702831e-01,3.722677e-01,2.483589e-03
17,3.761489e-01,3.724960e-01,2.347966e-03
18,3.770332e-01,3.727480e-01,2.231013e-03
19,3.580483e-01,3.719744e-01,2.243732e-03
20,3.681350e-01,3.717824e-01,2.139741e-03
21,3.737486e-01,3.718760e-01,2.039896e-03
22,3.789209e-01,3.721962e-01,1.972148e-03
23,3.723804e-01,3.722042e-01,1.886418e-03
24,3.706848e-01,3.721409e-01,1.808880e-03
25,3.801706e-01,3.724621e-01,1.764809e-03
26,3.700344e-01,3.723688e-01,1.699400e-03
27,3.693242e-01,3.722560e-01,1.640196e-03
28,3.758017e-01,3.723826e-01,1.586499e-03
29,3.516907e-01,3.716691e-01,1.684617e-03
30,3.687033e-01,3.715702e-01,1.631361e-03
31,3.766964e-01,3.717356e-01,1.587095e-03
32,3.737664e-01,3.717991e-01,1.538766e-03
33,3.691893e-01,3.717200e-01,1.494168e-03
34,3.811595e-01,3.719976e-01,1.475790e-03
35,3.706443e-01,3.719590e-01,1.434131e-03
36,3.726233e-01,3.719774e-01,1.394413e-03
37,3.651168e-01,3.717920e-01,1.368999e-03
38,3.692620e-01,3.717254e-01,1.334590e-03
39,3.602651e-01,3.714315e-01,1.332328e-03
40,3.681475e-01,3.713494e-01,1.301547e-03
41,3.656501e-01,3.712104e-01,1.277204e-03
42,3.775769e-01,3.713620e-01,1.255757e-03
43,3.743394e-01,3.714313e-01,1.228461e-03
44,3.548554e-01,3.710545e-01,1.256979e-03
45,3.703434e-01,3.710387e-01,1.229145e-03
46,3.700866e-01,3.710180e-01,1.202599e-03
47,3.668588e-01,3.709295e-01,1.180263e-03
48,3.688755e-01,3.708868e-01,1.156450e-03
49,3.729075e-01,3.709280e-01,1.133584e-03
50,3.711267e-01,3.709320e-01,1.110919e-03
51,3.608368e-01,3.707340e-01,1.106631e-03
52,3.795660e-01,3.709039e-01,1.098306e-03
53,3.637882e-01,3.707696e-01,1.085758e-03
54,3.697872e-01,3.707514e-01,1.065804e-03
55,3.714758e-01,3.707646e-01,1.046507e-03
56,3.710097e-01,3.707690e-01,1.027829e-03
57,3.769491e-01,3.708774e-01,1.015499e-03
58,3.758844e-01,3.709637e-01,1.001653e-03
59,3.735978e-01,3.710084e-01,9.856707e-04
60,3.599050e-01,3.708233e-01,9.864618e-04
61,3.697375e-01,3.708055e-01,9.704509e-04
62,3.746773e-01,3.708680e-01,9.568057e-04
63,3.700573e-01,3.708551e-01,9.417048e-04
64,3.706112e-01,3.708513e-01,9.269984e-04
65,3.685847e-01,3.708164e-01,9.133925e-04
66,3.555333e-01,3.705848e-01,9.284419e-04
67,3.704140e-01,3.705823e-01,9.145880e-04
68,3.830699e-01,3.707659e-01,9.193900e-04
69,3.650448e-01,3.706830e-01,9.097966e-04
70,3.736022e-01,3.707247e-01,8.977548e-04
71,3.705961e-01,3.707229e-01,8.851122e-04
72,3.823658e-01,3.708846e-01,8.874678e-04
73,3.600514e-01,3.707362e-01,8.876316e-04
74,3.771122e-01,3.708224e-01,8.798085e-04
75,3.758131e-01,3.708889e-01,8.705905e-04
76,3.671104e-01,3.708392e-01,8.605538e-04
77,3.598465e-01,3.706964e-01,8.611383e-04
78,3.776405e-01,3.707855e-01,8.546875e-04
79,3.745329e-01,3.708329e-01,8.451840e-04
80,3.628811e-01,3.707335e-01,8.404436e-04
81,3.633062e-01,3.706418e-01,8.350549e-04
82,3.788103e-01,3.707414e-01,8.307918e-04
83,3.701424e-01,3.707342e-01,8.208136e-04
84,3.792803e-01,3.708359e-01,8.173230e-04
85,3.660267e-01,3.707794e-01,8.096634e-04
86,3.627876e-01,3.706864e-01,8.055639e-04
87,3.654348e-01,3.706261e-01,7.985629e-04
88,3.712610e-01,3.706333e-01,7.895210e-04
89,3.715601e-01,3.706437e-01,7.807186e-04
90,3.814199e-01,3.707634e-01,7.811717e-04
91,3.649398e-01,3.706994e-01,7.752044e-04
92,3.700225e-01,3.706921e-01,7.668132e-04
93,3.587208e-01,3.705634e-01,7.692962e-04
94,3.737936e-01,3.705977e-01,7.618793e-04
95,3.740676e-01,3.706343e-01,7.547346e-04
96,3.704585e-01,3.706324e-01,7.468750e-04
97,3.717319e-01,3.706438e-01,7.392612e-04
98,3.668882e-01,3.706054e-01,7.327104e-04
99,3.664761e-01,3.705637e-01,7.264955e-04
100,3.743376e-01,3.706015e-01,7.202101e-04
