BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-0.41008,-0.41008,0
2,-0.40808,-0.40908,0.000707107
3,-0.39776,-0.405307,0.00311677
4,-0.39928,-0.4038,0.00267709
5,-0.42032,-0.407104,0.00364964
6,-0.4092,-0.407453,0.00305804
7,-0.41408,-0.4084,0.00276382
8,-0.41448,-0.40916,0.00252067
9,-0.40376,-0.40856,0.00231091
10,-0.40384,-0.408088,0.00212747
11,-0.40704,-0.407993,0.0019362
12,-0.41176,-0.408307,0.00180012
13,-0.406,-0.408129,0.00167037
14,-0.4084,-0.408149,0.00155117
15,-0.42008,-0.408944,0.00163906
16,-0.41744,-0.409475,0.00162035
17,-0.41064,-0.409544,0.00152649
18,-0.40496,-0.409289,0.00146277
19,-0.41112,-0.409385,0.00138895
20,-0.41024,-0.409428,0.00132016
21,-0.41992,-0.409928,0.00134853
22,-0.40256,-0.409593,0.00132816
23,-0.40768,-0.40951,0.00127302
24,-0.4096,-0.409513,0.00121998
25,-0.40648,-0.409392,0.0011772
26,-0.40976,-0.409406,0.00113201
27,-0.4016,-0.409117,0.0011264
28,-0.4108,-0.409177,0.00108777
29,-0.4028,-0.408957,0.00107226
30,-0.40984,-0.408987,0.00103692
31,-0.40992,-0.409017,0.00100391
32,-0.42048,-0.409375,0.00103448
33,-0.41024,-0.409401,0.00100346
34,-0.41544,-0.409579,0.000989541
35,-0.40592,-0.409474,0.000966775
36,-0.4104,-0.4095,0.000940262
37,-0.41736,-0.409712,0.00093854
38,-0.41392,-0.409823,0.00092035
39,-0.40776,-0.40977,0.00089827
40,-0.40472,-0.409644,0.000884642
41,-0.40592,-0.409553,0.000867716
42,-0.41272,-0.409629,0.000850326
43,-0.40888,-0.409611,0.000830729
44,-0.41384,-0.409707,0.000817389
45,-0.40856,-0.409682,0.000799623
46,-0.40736,-0.409631,0.000783831
47,-0.39632,-0.409348,0.00081672
48,-0.41232,-0.40941,0.000802048
49,-0.4116,-0.409455,0.000786924
50,-0.41496,-0.409565,0.000778851
51,-0.40536,-0.409482,0.00076793
52,-0.40736,-0.409442,0.000754246
53,-0.4084,-0.409422,0.000740271
54,-0.40816,-0.409399,0.000726931
55,-0.41288,-0.409462,0.000716465
56,-0.40888,-0.409451,0.000703746
57,-0.41216,-0.409499,0.000693002
58,-0.40456,-0.409414,0.000686266
59,-0.4136,-0.409485,0.000678292
60,-0.40848,-0.409468,0.000667194
61,-0.41088,-0.409491,0.000656658
62,-0.41352,-0.409556,0.000649274
63,-0.40072,-0.409416,0.000653941
64,-0.41432,-0.409492,0.000648198
65,-0.40768,-0.409465,0.000638825
66,-0.41584,-0.409561,0.000636407
67,-0.40936,-0.409558,0.000626915
68,-0.41296,-0.409608,0.000619689
69,-0.40888,-0.409598,0.000610798
70,-0.41136,-0.409623,0.000602591
71,-0.408,-0.4096,0.000594537
72,-0.41496,-0.409674,0.000590922
73,-0.39616,-0.409489,0.000611139
74,-0.41312,-0.409538,0.000604846
75,-0.41152,-0.409565,0.000597359
76,-0.40768,-0.40954,0.000590013
77,-0.41672,-0.409633,0.000589673
78,-0.39496,-0.409445,0.000611384
79,-0.40448,-0.409382,0.000606867
80,-0.41024,-0.409393,0.000599376
81,-0.41776,-0.409496,0.000600811
82,-0.40816,-0.40948,0.000593705
83,-0.41728,-0.409574,0.000593943
84,-0.41008,-0.40958,0.000586903
85,-0.40808,-0.409562,0.000580263
86,-0.40472,-0.409506,0.000576242
87,-0.4096,-0.409507,0.000569619
88,-0.41248,-0.409541,0.000564147
89,-0.40816,-0.409525,0.000558022
90,-0.40632,-0.40949,0.000552957
91,-0.40392,-0.409429,0.000550257
92,-0.41176,-0.409454,0.00054486
93,-0.40592,-0.409416,0.000540324
94,-0.41144,-0.409437,0.000535005
95,-0.41136,-0.409458,0.000529756
96,-0.412,-0.409484,0.000524899
97,-0.4104,-0.409494,0.000519573
98,-0.4024,-0.409421,0.000519289
99,-0.40616,-0.409388,0.000515087
100,-0.40984,-0.409393,0.000509956
