BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-8.103920e-01,-8.103920e-01,0.000000e+00
2,-8.119520e-01,-8.111720e-01,5.515433e-04
3,-8.143280e-01,-8.122240e-01,9.343461e-04
4,-8.125600e-01,-8.123080e-01,7.045254e-04
5,-8.107040e-01,-8.119872e-01,6.324539e-04
6,-8.111440e-01,-8.118467e-01,5.424337e-04
7,-8.129760e-01,-8.120080e-01,4.883465e-04
8,-8.130480e-01,-8.121380e-01,4.442696e-04
9,-8.161600e-01,-8.125849e-01,5.774692e-04
10,-8.122800e-01,-8.125544e-01,5.205266e-04
11,-8.138720e-01,-8.126742e-01,4.867928e-04
12,-8.094640e-01,-8.124067e-01,5.145085e-04
13,-8.112800e-01,-8.123200e-01,4.821750e-04
14,-8.134720e-01,-8.124023e-01,4.547009e-04
15,-8.141920e-01,-8.125216e-01,4.397631e-04
16,-8.077280e-01,-8.122220e-01,5.041064e-04
17,-8.142080e-01,-8.123388e-01,4.878019e-04
18,-8.104560e-01,-8.122342e-01,4.717835e-04
19,-8.124560e-01,-8.122459e-01,4.470972e-04
20,-8.115040e-01,-8.122088e-01,4.262784e-04
21,-8.137600e-01,-8.122827e-01,4.123296e-04
22,-8.145840e-01,-8.123873e-01,4.066400e-04
23,-8.165920e-01,-8.125701e-01,4.280862e-04
24,-8.149600e-01,-8.126697e-01,4.216722e-04
25,-8.141360e-01,-8.127283e-01,4.088642e-04
26,-8.119440e-01,-8.126982e-01,3.942499e-04
27,-8.143200e-01,-8.127582e-01,3.841969e-04
28,-8.131360e-01,-8.127717e-01,3.707124e-04
29,-8.123920e-01,-8.127586e-01,3.581604e-04
30,-8.142720e-01,-8.128091e-01,3.497562e-04
31,-8.109440e-01,-8.127489e-01,3.436093e-04
32,-8.113120e-01,-8.127040e-01,3.357927e-04
33,-8.114160e-01,-8.126650e-01,3.278776e-04
34,-8.125040e-01,-8.126602e-01,3.182684e-04
35,-8.166240e-01,-8.127735e-01,3.287071e-04
36,-8.131600e-01,-8.127842e-01,3.197517e-04
37,-8.127520e-01,-8.127834e-01,3.111109e-04
38,-8.169760e-01,-8.128937e-01,3.218941e-04
39,-8.104560e-01,-8.128312e-01,3.196513e-04
40,-8.148560e-01,-8.128818e-01,3.156428e-04
41,-8.130400e-01,-8.128857e-01,3.079678e-04
42,-8.162480e-01,-8.129657e-01,3.108663e-04
43,-8.132160e-01,-8.129715e-01,3.036913e-04
44,-8.094880e-01,-8.128924e-01,3.069356e-04
45,-8.098400e-01,-8.128245e-01,3.075185e-04
46,-8.134480e-01,-8.128381e-01,3.011318e-04
47,-8.187440e-01,-8.129637e-01,3.198697e-04
48,-8.103520e-01,-8.129093e-01,3.177998e-04
49,-8.118320e-01,-8.128873e-01,3.120738e-04
50,-8.115440e-01,-8.128605e-01,3.069866e-04
51,-8.118160e-01,-8.128400e-01,3.016496e-04
52,-8.114480e-01,-8.128132e-01,2.970341e-04
53,-8.157840e-01,-8.128693e-01,2.966712e-04
54,-8.138320e-01,-8.128871e-01,2.917125e-04
55,-8.121680e-01,-8.128740e-01,2.867015e-04
56,-8.115520e-01,-8.128504e-01,2.825521e-04
57,-8.126000e-01,-8.128460e-01,2.776292e-04
58,-8.125280e-01,-8.128406e-01,2.728967e-04
59,-8.116800e-01,-8.128209e-01,2.689793e-04
60,-8.158400e-01,-8.128712e-01,2.691618e-04
61,-8.156160e-01,-8.129162e-01,2.684841e-04
62,-8.168800e-01,-8.129801e-01,2.716589e-04
63,-8.152800e-01,-8.130166e-01,2.697886e-04
64,-8.145680e-01,-8.130409e-01,2.666599e-04
65,-8.128240e-01,-8.130375e-01,2.625783e-04
66,-8.161920e-01,-8.130853e-01,2.629137e-04
67,-8.159040e-01,-8.131274e-01,2.623339e-04
68,-8.134400e-01,-8.131320e-01,2.585163e-04
69,-8.128000e-01,-8.131272e-01,2.548145e-04
70,-8.139200e-01,-8.131385e-01,2.514258e-04
71,-8.139840e-01,-8.131504e-01,2.481665e-04
72,-8.166640e-01,-8.131992e-01,2.494716e-04
73,-8.105120e-01,-8.131624e-01,2.487552e-04
74,-8.118560e-01,-8.131448e-01,2.460193e-04
75,-8.099040e-01,-8.131015e-01,2.465045e-04
76,-8.136480e-01,-8.131087e-01,2.433659e-04
77,-8.184320e-01,-8.131779e-01,2.498318e-04
78,-8.079200e-01,-8.131105e-01,2.555610e-04
79,-8.120880e-01,-8.130975e-01,2.526536e-04
80,-8.115280e-01,-8.130779e-01,2.502560e-04
81,-8.145840e-01,-8.130965e-01,2.478562e-04
82,-8.153120e-01,-8.131235e-01,2.463018e-04
83,-8.047040e-01,-8.130221e-01,2.633964e-04
84,-8.101840e-01,-8.129883e-01,2.624187e-04
85,-8.146080e-01,-8.130073e-01,2.600224e-04
86,-8.096880e-01,-8.129687e-01,2.598477e-04
87,-8.155760e-01,-8.129987e-01,2.585833e-04
88,-8.076880e-01,-8.129384e-01,2.625926e-04
89,-8.140960e-01,-8.129514e-01,2.599641e-04
90,-8.137680e-01,-8.129604e-01,2.572339e-04
91,-8.164240e-01,-8.129985e-01,2.572076e-04
92,-8.105600e-01,-8.129720e-01,2.557739e-04
93,-8.098400e-01,-8.129383e-01,2.552311e-04
94,-8.120400e-01,-8.129288e-01,2.526948e-04
95,-8.104880e-01,-8.129031e-01,2.513375e-04
96,-8.156400e-01,-8.129316e-01,2.503312e-04
97,-8.133040e-01,-8.129354e-01,2.477799e-04
98,-8.132800e-01,-8.129389e-01,2.452765e-04
99,-8.159600e-01,-8.129695e-01,2.446898e-04
100,-8.116880e-01,-8.129566e-01,2.425783e-04
