BLOCK,ACTUAL_CV,CV_AVE,ERROR
1,3.175560e-01,3.175560e-01,0.000000e+00
2,3.219908e-01,3.197734e-01,1.567932e-03
3,3.119854e-01,3.171774e-01,2.363344e-03
4,3.200491e-01,3.178953e-01,1.878385e-03
5,3.111095e-01,3.165382e-01,1.931750e-03
6,3.129881e-01,3.159465e-01,1.697987e-03
7,3.151822e-01,3.158373e-01,1.458923e-03
8,3.120721e-01,3.153666e-01,1.350343e-03
9,3.118458e-01,3.149754e-01,1.255695e-03
10,3.290968e-01,3.163876e-01,1.752682e-03
11,3.213783e-01,3.168413e-01,1.651026e-03
12,3.157710e-01,3.167521e-01,1.515847e-03
13,3.116473e-01,3.163594e-01,1.449213e-03
14,3.182269e-01,3.164928e-01,1.351822e-03
15,3.205172e-01,3.167611e-01,1.288049e-03
16,3.104245e-01,3.163651e-01,1.266969e-03
17,3.126881e-01,3.161488e-01,1.210763e-03
18,3.122116e-01,3.159300e-01,1.163088e-03
19,3.162475e-01,3.159467e-01,1.101993e-03
20,3.193869e-01,3.161188e-01,1.060233e-03
21,3.120396e-01,3.159245e-01,1.027385e-03
22,3.226758e-01,3.162314e-01,1.025494e-03
23,3.197185e-01,3.163830e-01,9.920517e-04
24,3.148929e-01,3.163209e-01,9.526572e-04
25,3.170886e-01,3.163516e-01,9.150457e-04
26,3.181206e-01,3.164197e-01,8.823775e-04
27,3.129660e-01,3.162917e-01,8.589180e-04
28,3.210765e-01,3.164626e-01,8.450703e-04
29,3.088836e-01,3.162013e-01,8.553881e-04
30,3.191340e-01,3.162990e-01,8.324424e-04
31,3.158067e-01,3.162832e-01,8.057409e-04
32,3.270727e-01,3.166203e-01,8.481802e-04
33,3.156960e-01,3.165923e-01,8.229401e-04
34,3.291276e-01,3.169610e-01,8.774450e-04
35,3.216383e-01,3.170946e-01,8.624917e-04
36,3.220773e-01,3.172331e-01,8.495664e-04
37,3.177994e-01,3.172484e-01,8.267430e-04
38,3.129806e-01,3.171360e-01,8.125791e-04
39,3.141898e-01,3.170605e-01,7.952477e-04
40,3.150641e-01,3.170106e-01,7.769311e-04
41,3.214600e-01,3.171191e-01,7.655232e-04
42,3.159424e-01,3.170911e-01,7.478090e-04
43,3.162885e-01,3.170724e-01,7.306510e-04
44,3.150176e-01,3.170257e-01,7.155361e-04
45,3.187903e-01,3.170649e-01,7.007090e-04
46,3.095036e-01,3.169006e-01,7.044926e-04
47,3.262482e-01,3.170995e-01,7.170276e-04
48,3.135118e-01,3.170247e-01,7.059744e-04
49,3.191347e-01,3.170678e-01,6.928788e-04
50,3.168875e-01,3.170642e-01,6.790306e-04
51,3.175690e-01,3.170741e-01,6.657884e-04
52,3.149986e-01,3.170342e-01,6.541800e-04
53,3.117346e-01,3.169342e-01,6.494340e-04
54,3.260045e-01,3.171021e-01,6.587713e-04
55,3.201345e-01,3.171573e-01,6.490966e-04
56,3.145844e-01,3.171113e-01,6.391295e-04
57,3.177472e-01,3.171225e-01,6.280141e-04
58,3.202325e-01,3.171761e-01,6.194712e-04
59,3.266724e-01,3.173371e-01,6.295345e-04
60,3.234064e-01,3.174382e-01,6.271165e-04
61,3.259436e-01,3.175776e-01,6.321467e-04
62,3.130861e-01,3.175052e-01,6.260882e-04
63,3.162301e-01,3.174850e-01,6.164773e-04
64,3.143842e-01,3.174365e-01,6.087458e-04
65,3.138082e-01,3.173807e-01,6.019343e-04
66,3.159896e-01,3.173596e-01,5.931830e-04
67,3.215855e-01,3.174227e-01,5.876732e-04
68,3.134961e-01,3.173649e-01,5.818609e-04
69,3.209862e-01,3.174174e-01,5.757901e-04
70,3.171448e-01,3.174135e-01,5.675777e-04
71,3.171707e-01,3.174101e-01,5.595939e-04
72,3.218194e-01,3.174713e-01,5.551626e-04
73,3.228694e-01,3.175453e-01,5.524604e-04
74,3.235318e-01,3.176262e-01,5.508860e-04
75,3.163604e-01,3.176093e-01,5.437993e-04
76,3.192599e-01,3.176310e-01,5.370776e-04
77,3.183641e-01,3.176406e-01,5.301869e-04
78,3.249433e-01,3.177342e-01,5.315918e-04
79,3.185369e-01,3.177443e-01,5.249599e-04
80,3.151624e-01,3.177121e-01,5.193891e-04
81,3.091831e-01,3.176068e-01,5.235413e-04
82,3.188674e-01,3.176221e-01,5.173823e-04
83,3.279255e-01,3.177463e-01,5.258302e-04
84,3.223453e-01,3.178010e-01,5.224128e-04
85,3.174541e-01,3.177969e-01,5.162827e-04
86,3.202902e-01,3.178259e-01,5.110927e-04
87,3.210890e-01,3.178634e-01,5.065925e-04
88,3.156145e-01,3.178379e-01,5.014800e-04
89,3.159196e-01,3.178163e-01,4.963083e-04
90,3.154478e-01,3.177900e-01,4.914910e-04
91,3.294215e-01,3.179178e-01,5.024356e-04
92,3.217274e-01,3.179592e-01,4.986778e-04
93,3.140010e-01,3.179167e-01,4.951286e-04
94,3.331921e-01,3.180792e-01,5.158399e-04
95,3.231558e-01,3.181326e-01,5.131705e-04
96,3.172474e-01,3.181234e-01,5.079078e-04
97,3.084051e-01,3.180232e-01,5.124578e-04
98,3.071830e-01,3.179126e-01,5.190294e-04
99,3.182102e-01,3.179156e-01,5.137954e-04
100,3.233390e-01,3.179698e-01,5.115118e-04
