BLOCK,ACTUAL_X,X_AVE,ERROR
1,2.002057e+00,2.002057e+00,0.000000e+00
2,1.952490e+00,1.977274e+00,1.752446e-02
3,1.945152e+00,1.966567e+00,1.459180e-02
4,1.940724e+00,1.960106e+00,1.229119e-02
5,1.923295e+00,1.952744e+00,1.183418e-02
6,1.869276e+00,1.938833e+00,1.607871e-02
7,1.954419e+00,1.941059e+00,1.393508e-02
8,1.894552e+00,1.935246e+00,1.335083e-02
9,1.872443e+00,1.928268e+00,1.356904e-02
10,1.997362e+00,1.935177e+00,1.386010e-02
11,1.972419e+00,1.938563e+00,1.300702e-02
12,2.049971e+00,1.947847e+00,1.487183e-02
13,1.914857e+00,1.945309e+00,1.394267e-02
14,1.900219e+00,1.942088e+00,1.331356e-02
15,1.962581e+00,1.943455e+00,1.249589e-02
16,1.904724e+00,1.941034e+00,1.194706e-02
17,1.954381e+00,1.941819e+00,1.127006e-02
18,1.951571e+00,1.942361e+00,1.065696e-02
19,1.896257e+00,1.939934e+00,1.036863e-02
20,1.858338e+00,1.935855e+00,1.062258e-02
21,1.950224e+00,1.936539e+00,1.013875e-02
22,1.925771e+00,1.936049e+00,9.689707e-03
23,2.010733e+00,1.939296e+00,9.797394e-03
24,1.911552e+00,1.938140e+00,9.457123e-03
25,2.010600e+00,1.941039e+00,9.512617e-03
26,1.948810e+00,1.941338e+00,9.151441e-03
27,2.001852e+00,1.943579e+00,9.082810e-03
28,1.980910e+00,1.944912e+00,8.855734e-03
29,1.933581e+00,1.944522e+00,8.558979e-03
30,1.843914e+00,1.941168e+00,8.906478e-03
31,1.970052e+00,1.942100e+00,8.667774e-03
32,1.983562e+00,1.943395e+00,8.493196e-03
33,1.974976e+00,1.944352e+00,8.289567e-03
34,1.996690e+00,1.945892e+00,8.187437e-03
35,2.038386e+00,1.948534e+00,8.369144e-03
36,2.025286e+00,1.950666e+00,8.403835e-03
37,1.926462e+00,1.950012e+00,8.202126e-03
38,1.889062e+00,1.948408e+00,8.141600e-03
39,1.930219e+00,1.947942e+00,7.946188e-03
40,1.961648e+00,1.948285e+00,7.754918e-03
41,1.928719e+00,1.947807e+00,7.580442e-03
42,1.903386e+00,1.946750e+00,7.473375e-03
43,1.955700e+00,1.946958e+00,7.302474e-03
44,1.922938e+00,1.946412e+00,7.156884e-03
45,1.934505e+00,1.946147e+00,7.002732e-03
46,1.921186e+00,1.945605e+00,6.871491e-03
47,1.963310e+00,1.945981e+00,6.735607e-03
48,2.072933e+00,1.948626e+00,7.095573e-03
49,2.024481e+00,1.950174e+00,7.117633e-03
50,2.007781e+00,1.951326e+00,7.067914e-03
51,1.988257e+00,1.952051e+00,6.966324e-03
52,1.915348e+00,1.951345e+00,6.868020e-03
53,1.857052e+00,1.949566e+00,6.965054e-03
54,1.857638e+00,1.947863e+00,7.041039e-03
55,1.998681e+00,1.948787e+00,6.973380e-03
56,1.939005e+00,1.948613e+00,6.851043e-03
57,1.926814e+00,1.948230e+00,6.741514e-03
58,1.894095e+00,1.947297e+00,6.689581e-03
59,2.005924e+00,1.948290e+00,6.649590e-03
60,1.989886e+00,1.948984e+00,6.574802e-03
61,1.913519e+00,1.948402e+00,6.492672e-03
62,1.939276e+00,1.948255e+00,6.389620e-03
63,2.033686e+00,1.949611e+00,6.430481e-03
64,1.871529e+00,1.948391e+00,6.444704e-03
65,1.998233e+00,1.949158e+00,6.391009e-03
66,2.051533e+00,1.950709e+00,6.479679e-03
67,1.998833e+00,1.951427e+00,6.422654e-03
68,1.980438e+00,1.951854e+00,6.342357e-03
69,1.872838e+00,1.950709e+00,6.352981e-03
70,1.912314e+00,1.950160e+00,6.285857e-03
71,2.082557e+00,1.952025e+00,6.468007e-03
72,1.933871e+00,1.951773e+00,6.383086e-03
73,1.992148e+00,1.952326e+00,6.319563e-03
74,1.929705e+00,1.952020e+00,6.241552e-03
75,1.959419e+00,1.952119e+00,6.159111e-03
76,1.916681e+00,1.951653e+00,6.095696e-03
77,1.976810e+00,1.951979e+00,6.025280e-03
78,1.972481e+00,1.952242e+00,5.953763e-03
79,1.889538e+00,1.951448e+00,5.931070e-03
80,1.944957e+00,1.951367e+00,5.857487e-03
81,1.944662e+00,1.951285e+00,5.785757e-03
82,1.953681e+00,1.951314e+00,5.715273e-03
83,1.903686e+00,1.950740e+00,5.675148e-03
84,1.940414e+00,1.950617e+00,5.608918e-03
85,2.028090e+00,1.951528e+00,5.616498e-03
86,1.948267e+00,1.951491e+00,5.551318e-03
87,1.896910e+00,1.950863e+00,5.522847e-03
88,2.002162e+00,1.951446e+00,5.490766e-03
89,1.951967e+00,1.951452e+00,5.429075e-03
90,1.826148e+00,1.950060e+00,5.544400e-03
91,2.007790e+00,1.950694e+00,5.519648e-03
92,1.956771e+00,1.950760e+00,5.460048e-03
93,1.973848e+00,1.951008e+00,5.406978e-03
94,1.891443e+00,1.950375e+00,5.386461e-03
95,1.934781e+00,1.950211e+00,5.332262e-03
96,2.052519e+00,1.951276e+00,5.382162e-03
97,1.886129e+00,1.950605e+00,5.368417e-03
98,1.990248e+00,1.951009e+00,5.328856e-03
99,1.930229e+00,1.950799e+00,5.279162e-03
100,1.908362e+00,1.950375e+00,5.243399e-03
