BLOCK,ACTUAL_CV,CV_AVE,ERROR
1,4.066043e-01,4.066043e-01,0.000000e+00
2,4.348572e-01,4.207307e-01,9.988900e-03
3,4.035397e-01,4.150004e-01,8.138620e-03
4,4.220621e-01,4.167658e-01,6.292531e-03
5,4.188367e-01,4.171800e-01,5.047638e-03
6,4.082000e-01,4.156833e-01,4.422689e-03
7,3.968491e-01,4.129927e-01,4.536070e-03
8,4.045780e-01,4.119409e-01,4.089196e-03
9,4.260187e-01,4.135051e-01,3.922620e-03
10,4.287287e-01,4.150275e-01,3.814350e-03
11,4.107430e-01,4.146380e-01,3.487421e-03
12,4.398889e-01,4.167422e-01,3.778677e-03
13,4.219592e-01,4.171435e-01,3.509255e-03
14,4.087196e-01,4.165418e-01,3.309777e-03
15,4.513232e-01,4.188606e-01,3.815876e-03
16,4.253469e-01,4.192660e-01,3.598854e-03
17,4.508117e-01,4.211216e-01,3.835838e-03
18,4.404217e-01,4.221938e-01,3.769617e-03
19,3.866748e-01,4.203244e-01,4.008041e-03
20,4.408312e-01,4.213497e-01,3.936606e-03
21,4.481472e-01,4.226258e-01,3.950561e-03
22,3.977820e-01,4.214965e-01,3.929076e-03
23,4.216862e-01,4.215048e-01,3.758255e-03
24,4.400582e-01,4.222778e-01,3.680310e-03
25,3.658977e-01,4.200226e-01,4.167168e-03
26,4.056912e-01,4.194714e-01,4.043183e-03
27,4.067970e-01,4.190020e-01,3.920592e-03
28,4.300416e-01,4.193963e-01,3.800343e-03
29,4.190818e-01,4.193854e-01,3.669313e-03
30,4.222217e-01,4.194800e-01,3.548220e-03
31,4.378367e-01,4.200721e-01,3.482822e-03
32,4.259217e-01,4.202549e-01,3.378778e-03
33,4.001493e-01,4.196457e-01,3.330869e-03
34,4.279992e-01,4.198914e-01,3.241951e-03
35,4.159607e-01,4.197791e-01,3.151268e-03
36,4.472654e-01,4.205426e-01,3.154871e-03
37,4.419100e-01,4.211201e-01,3.122013e-03
38,4.264031e-01,4.212591e-01,3.042948e-03
39,4.294864e-01,4.214701e-01,2.972227e-03
40,3.741626e-01,4.202874e-01,3.124376e-03
41,4.777067e-01,4.216878e-01,3.347363e-03
42,4.195540e-01,4.216370e-01,3.268049e-03
43,4.346822e-01,4.219404e-01,3.206099e-03
44,4.374680e-01,4.222933e-01,3.152595e-03
45,4.745467e-01,4.234545e-01,3.289442e-03
46,4.216687e-01,4.234157e-01,3.218161e-03
47,4.155657e-01,4.232487e-01,3.154021e-03
48,4.010726e-01,4.227867e-01,3.121965e-03
49,4.143062e-01,4.226136e-01,3.063045e-03
50,4.206435e-01,4.225742e-01,3.002038e-03
51,4.175867e-01,4.224764e-01,2.944767e-03
52,4.264068e-01,4.225520e-01,2.889106e-03
53,4.009874e-01,4.221451e-01,2.863102e-03
54,4.330677e-01,4.223474e-01,2.817218e-03
55,4.362500e-01,4.226001e-01,2.777313e-03
56,4.365812e-01,4.228498e-01,2.738916e-03
57,4.624222e-01,4.235441e-01,2.777460e-03
58,4.252612e-01,4.235737e-01,2.729731e-03
59,3.953047e-01,4.230945e-01,2.725190e-03
60,4.117647e-01,4.229057e-01,2.686304e-03
61,4.336072e-01,4.230811e-01,2.647989e-03
62,4.493875e-01,4.235054e-01,2.639053e-03
63,4.420425e-01,4.237997e-01,2.613515e-03
64,4.580111e-01,4.243342e-01,2.626778e-03
65,3.882617e-01,4.237793e-01,2.644340e-03
66,4.209289e-01,4.237361e-01,2.604626e-03
67,4.121284e-01,4.235628e-01,2.571507e-03
68,4.341594e-01,4.237187e-01,2.538408e-03
69,4.085937e-01,4.234995e-01,2.511066e-03
70,4.142968e-01,4.233680e-01,2.478633e-03
71,4.352337e-01,4.235351e-01,2.449350e-03
72,4.076367e-01,4.233143e-01,2.425264e-03
73,4.716262e-01,4.239761e-01,2.480695e-03
74,5.101275e-01,4.251403e-01,2.706606e-03
75,4.446724e-01,4.254007e-01,2.683018e-03
76,4.367796e-01,4.255505e-01,2.651889e-03
77,4.402620e-01,4.257415e-01,2.624323e-03
78,4.181674e-01,4.256444e-01,2.592473e-03
79,4.434421e-01,4.258697e-01,2.569427e-03
80,4.288509e-01,4.259070e-01,2.537580e-03
81,4.047291e-01,4.256455e-01,2.519685e-03
82,4.323747e-01,4.257276e-01,2.490293e-03
83,4.484966e-01,4.260019e-01,2.475353e-03
84,4.404217e-01,4.261736e-01,2.451830e-03
85,4.314014e-01,4.262351e-01,2.423756e-03
86,4.588387e-01,4.266142e-01,2.425041e-03
87,4.363572e-01,4.267262e-01,2.399751e-03
88,4.940119e-01,4.274908e-01,2.491316e-03
89,4.278274e-01,4.274946e-01,2.463326e-03
90,3.919055e-01,4.270991e-01,2.467491e-03
91,4.540620e-01,4.273954e-01,2.458101e-03
92,4.324144e-01,4.274500e-01,2.431988e-03
93,4.457451e-01,4.276467e-01,2.413780e-03
94,4.359842e-01,4.277354e-01,2.389731e-03
95,4.107041e-01,4.275561e-01,2.371291e-03
96,4.358395e-01,4.276424e-01,2.348159e-03
97,4.497437e-01,4.278703e-01,2.334980e-03
98,4.029560e-01,4.276160e-01,2.324952e-03
99,3.967614e-01,4.273044e-01,2.322263e-03
100,4.573900e-01,4.276052e-01,2.318447e-03
