BLOCK,ACTUAL_M,M_AVE,ERROR
1,0.14428,0.14428,0
2,0.19576,0.17002,0.0182009
3,0.11704,0.15236,0.0188454
4,0.11792,0.14375,0.0159803
5,0.33336,0.181672,0.0362478
6,0.22688,0.189207,0.0309797
7,0.2746,0.201406,0.0288561
8,0.273,0.210355,0.0266006
9,0.18036,0.207022,0.0238529
10,0.3786,0.22418,0.0269408
11,0.13552,0.21612,0.025669
12,0.2252,0.216877,0.0235411
13,0.24116,0.218745,0.0218042
14,0.25816,0.22156,0.0204277
15,0.20712,0.220597,0.0190885
16,0.15972,0.216793,0.0182708
17,0.12708,0.211515,0.017942
18,0.2568,0.214031,0.0171207
19,0.3028,0.218703,0.016845
20,0.09816,0.212676,0.0170469
21,0.1252,0.20851,0.0167364
22,0.25052,0.21042,0.0160842
23,0.05204,0.203534,0.0167944
24,0.09844,0.199155,0.0166557
25,0.21108,0.199632,0.0159963
26,0.2404,0.2012,0.0154577
27,0.33628,0.206203,0.0156739
28,0.29216,0.209273,0.0154119
29,0.3028,0.212498,0.0152141
30,0.16988,0.211077,0.0147731
31,0.17452,0.209898,0.0143436
32,0.15784,0.208271,0.0139873
33,0.23716,0.209147,0.0135908
34,0.21716,0.209382,0.0131931
35,0.09932,0.206238,0.0131856
36,0.37132,0.210823,0.0135934
37,0.26756,0.212357,0.0133122
38,-0.11136,0.203838,0.015449
39,0.28528,0.205926,0.0151933
40,0.21292,0.206101,0.0148145
41,0.26156,0.207454,0.0145148
42,0.20496,0.207394,0.0141693
43,0.23116,0.207947,0.0138506
44,0.25504,0.209017,0.0135771
45,0.22972,0.209477,0.0132832
46,0.18708,0.20899,0.0130033
47,0.29076,0.21073,0.0128425
48,0.21056,0.210727,0.012575
49,0.16312,0.209755,0.0123558
50,0.16656,0.208891,0.0121389
51,0.1952,0.208623,0.0119038
52,0.19624,0.208385,0.0116773
53,0.141,0.207113,0.011526
54,0.14524,0.205967,0.0113693
55,0.1252,0.204499,0.011257
56,0.1964,0.204354,0.011057
57,0.13008,0.203051,0.0109395
58,0.38408,0.206172,0.0111873
59,0.21908,0.206391,0.0109998
60,0.22936,0.206774,0.0108231
61,0.33784,0.208923,0.0108569
62,0.3282,0.210846,0.0108509
63,0.275,0.211865,0.0107263
64,0.23996,0.212304,0.0105677
65,0.03776,0.209618,0.0107409
66,0.08424,0.207719,0.0107448
67,0.1606,0.207016,0.0106074
68,0.20072,0.206923,0.0104518
69,0.10612,0.205462,0.010402
70,0.117,0.204198,0.0103298
71,0.10508,0.202802,0.0102783
72,0.26096,0.20361,0.0101672
73,0.27048,0.204526,0.0100691
74,0.212,0.204627,0.00993354
75,-0.02572,0.201556,0.0102649
76,0.15132,0.200895,0.0101511
77,0.24072,0.201412,0.0100324
78,0.19924,0.201384,0.00990386
79,0.2356,0.201817,0.00978796
80,0.34796,0.203644,0.00983461
81,0.06364,0.201916,0.00986391
82,0.08548,0.200496,0.00984529
83,0.11396,0.199453,0.00978172
84,0.23536,0.19988,0.00967461
85,0.13724,0.199144,0.00958882
86,0.18212,0.198946,0.00947936
87,0.17088,0.198623,0.00937589
88,0.04588,0.196887,0.00942864
89,0.08304,0.195608,0.00940907
90,0.2764,0.196506,0.00934725
91,0.15688,0.19607,0.00925467
92,0.26308,0.196799,0.0091827
93,0.12224,0.195997,0.00911889
94,0.30588,0.197166,0.0090965
95,0.1316,0.196476,0.00902689
96,0.22364,0.196759,0.00893729
97,0.06164,0.195366,0.00895305
98,0.21884,0.195605,0.0088649
99,0.154,0.195185,0.00878531
100,0.09116,0.194145,0.00875883
