BLOCK,ACTUAL_CV,CV_AVE,ERROR
1,1.142775e-01,1.142775e-01,0.000000e+00
2,1.136926e-01,1.139851e-01,2.068232e-04
3,1.130690e-01,1.136797e-01,2.849158e-04
4,1.151063e-01,1.140363e-01,3.755828e-04
5,1.151468e-01,1.142584e-01,3.601985e-04
6,1.119645e-01,1.138761e-01,4.603381e-04
7,1.158461e-01,1.141575e-01,4.728362e-04
8,1.118402e-01,1.138679e-01,4.945629e-04
9,1.127220e-01,1.137406e-01,4.557044e-04
10,1.136219e-01,1.137287e-01,4.102884e-04
11,1.128101e-01,1.136452e-01,3.813933e-04
12,1.132948e-01,1.136160e-01,3.507266e-04
13,1.112085e-01,1.134308e-01,3.694201e-04
14,1.150864e-01,1.135490e-01,3.614649e-04
15,1.122648e-01,1.134634e-01,3.473590e-04
16,1.142936e-01,1.135153e-01,3.295016e-04
17,1.109828e-01,1.133663e-01,3.421413e-04
18,1.126817e-01,1.133283e-01,3.252406e-04
19,1.110951e-01,1.132108e-01,3.286755e-04
20,1.154053e-01,1.133205e-01,3.300504e-04
21,1.133516e-01,1.133220e-01,3.143370e-04
22,1.108212e-01,1.132083e-01,3.199432e-04
23,1.100052e-01,1.130690e-01,3.349734e-04
24,1.105714e-01,1.129650e-01,3.367941e-04
25,1.160503e-01,1.130884e-01,3.451937e-04
26,1.130592e-01,1.130873e-01,3.319189e-04
27,1.128891e-01,1.130799e-01,3.197067e-04
28,1.123584e-01,1.130542e-01,3.093254e-04
29,1.140082e-01,1.130871e-01,3.004032e-04
30,1.112094e-01,1.130245e-01,2.968381e-04
31,1.092750e-01,1.129035e-01,3.109293e-04
32,1.149645e-01,1.129679e-01,3.078110e-04
33,1.143766e-01,1.130106e-01,3.014288e-04
34,1.125867e-01,1.129981e-01,2.928211e-04
35,1.132347e-01,1.130049e-01,2.845327e-04
36,1.138343e-01,1.130279e-01,2.775603e-04
37,1.099767e-01,1.129455e-01,2.820430e-04
38,1.133606e-01,1.129564e-01,2.748323e-04
39,1.140094e-01,1.129834e-01,2.691083e-04
40,1.106965e-01,1.129262e-01,2.683851e-04
41,1.156204e-01,1.129919e-01,2.697637e-04
42,1.103288e-01,1.129285e-01,2.706900e-04
43,1.125748e-01,1.129203e-01,2.645199e-04
44,1.105441e-01,1.128663e-01,2.639631e-04
45,1.128095e-01,1.128650e-01,2.581002e-04
46,1.145110e-01,1.129008e-01,2.549576e-04
47,1.122610e-01,1.128872e-01,2.498961e-04
48,1.127951e-01,1.128853e-01,2.446973e-04
49,1.114517e-01,1.128560e-01,2.414461e-04
50,1.103261e-01,1.128054e-01,2.418610e-04
51,1.117075e-01,1.127839e-01,2.380747e-04
52,1.106954e-01,1.127437e-01,2.368599e-04
53,1.122152e-01,1.127338e-01,2.326007e-04
54,1.116287e-01,1.127133e-01,2.291918e-04
55,1.100071e-01,1.126641e-01,2.302455e-04
56,1.126122e-01,1.126632e-01,2.261359e-04
57,1.126999e-01,1.126638e-01,2.221695e-04
58,1.157335e-01,1.127167e-01,2.245544e-04
59,1.121310e-01,1.127068e-01,2.209678e-04
60,1.124436e-01,1.127024e-01,2.173285e-04
61,1.101462e-01,1.126605e-01,2.177684e-04
62,1.133851e-01,1.126722e-01,2.145694e-04
63,1.090775e-01,1.126152e-01,2.186186e-04
64,1.130261e-01,1.126216e-01,2.152970e-04
65,1.132888e-01,1.126318e-01,2.122293e-04
66,1.130029e-01,1.126375e-01,2.090881e-04
67,1.133260e-01,1.126477e-01,2.062198e-04
68,1.135092e-01,1.126604e-01,2.035759e-04
69,1.120623e-01,1.126517e-01,2.008100e-04
70,1.136380e-01,1.126658e-01,1.984349e-04
71,1.152468e-01,1.127022e-01,1.989418e-04
72,1.133019e-01,1.127105e-01,1.963530e-04
73,1.134875e-01,1.127212e-01,1.939515e-04
74,1.121166e-01,1.127130e-01,1.915025e-04
75,1.139209e-01,1.127291e-01,1.896252e-04
76,1.107724e-01,1.127033e-01,1.888698e-04
77,1.125258e-01,1.127010e-01,1.864310e-04
78,1.114715e-01,1.126853e-01,1.847061e-04
79,1.137109e-01,1.126983e-01,1.828237e-04
80,1.103687e-01,1.126691e-01,1.828427e-04
81,1.109712e-01,1.126482e-01,1.817831e-04
82,1.151771e-01,1.126790e-01,1.821636e-04
83,1.133505e-01,1.126871e-01,1.801484e-04
84,1.126843e-01,1.126871e-01,1.780038e-04
85,1.104408e-01,1.126606e-01,1.778605e-04
86,1.121970e-01,1.126553e-01,1.758740e-04
87,1.105261e-01,1.126308e-01,1.755470e-04
88,1.123543e-01,1.126276e-01,1.735803e-04
89,1.125271e-01,1.126265e-01,1.716336e-04
90,1.108279e-01,1.126065e-01,1.708861e-04
91,1.122378e-01,1.126025e-01,1.690562e-04
92,1.123029e-01,1.125992e-01,1.672500e-04
93,1.094128e-01,1.125650e-01,1.689246e-04
94,1.139360e-01,1.125795e-01,1.677560e-04
95,1.133829e-01,1.125880e-01,1.662031e-04
96,1.133918e-01,1.125964e-01,1.646826e-04
97,1.124304e-01,1.125947e-01,1.629938e-04
98,1.114455e-01,1.125829e-01,1.617518e-04
99,1.140343e-01,1.125976e-01,1.607809e-04
100,1.104460e-01,1.125761e-01,1.606063e-04
