BLOCK,ACTUAL_M,M_AVE,ERROR
1,0.03872,0.03872,0
2,0.0112,0.02496,0.00972979
3,0.03128,0.0270667,0.00671072
4,0.04568,0.03172,0.0064476
5,0.01624,0.028624,0.0058544
6,0.00788,0.0251667,0.00581054
7,0.06372,0.0306743,0.00712779
8,0.02452,0.029905,0.0062782
9,0.02104,0.02892,0.00565736
10,0.0364,0.029668,0.00514084
11,-0.003,0.0266982,0.00546438
12,0.03228,0.0271633,0.00502878
13,0.05324,0.0291692,0.00502611
14,0.03304,0.0294457,0.0046747
15,0.03448,0.0297813,0.00437509
16,0.01108,0.0286125,0.00425491
17,0.03236,0.0288329,0.00401033
18,0.02352,0.0285378,0.00379838
19,0.0604,0.0302147,0.00395135
20,0.05212,0.03131,0.00390262
21,0.02216,0.0308743,0.00374103
22,0.03736,0.0311691,0.00358258
23,0.02048,0.0307043,0.00345683
24,0.03408,0.030845,0.00331565
25,0.03916,0.0311776,0.00319966
26,-0.00276,0.0298723,0.00333223
27,-0.00516,0.0285748,0.00345219
28,0.09324,0.0308843,0.00402799
29,0.00664,0.0300483,0.00397491
30,0.03736,0.030292,0.00384987
31,0.04608,0.0308013,0.00375922
32,0.0452,0.0312512,0.00366857
33,0.015,0.0307588,0.00359031
34,0.00064,0.0298729,0.00359233
35,0.03868,0.0301246,0.00349849
36,0.0408,0.0304211,0.00341386
37,0.0224,0.0302043,0.00332847
38,0.03632,0.0303653,0.00324477
39,0.02048,0.0301118,0.00317145
40,0.00376,0.029453,0.00315985
41,-0.01072,0.0284732,0.00323113
42,0.03984,0.0287438,0.00316551
43,0.09632,0.0303153,0.00346007
44,0.02288,0.0301464,0.00338556
45,0.0122,0.0297476,0.00333373
46,0.01256,0.0293739,0.00328213
47,0.00564,0.0288689,0.00325091
48,0.05176,0.0293458,0.00321797
49,0.05276,0.0298237,0.00318758
50,0.0662,0.0305512,0.00320578
51,0.01312,0.0302094,0.00316109
52,0.04552,0.0305038,0.00311398
53,0.03388,0.0305675,0.00305588
54,0.0512,0.0309496,0.00302308
55,0.03952,0.0311055,0.00297213
56,0.04684,0.0313864,0.0029323
57,0.0036,0.0308989,0.0029211
58,0.04456,0.0311345,0.00288022
59,-0.00552,0.0305132,0.00289763
60,0.04232,0.03071,0.00285601
61,0.0414,0.0308852,0.00281456
62,0.038,0.031,0.0027715
63,0.07668,0.0317251,0.00282076
64,0.0506,0.03202,0.00279206
65,0.06368,0.0325071,0.00279127
66,0.07764,0.0331909,0.00283151
67,0.061,0.033606,0.0028195
68,0.03108,0.0335688,0.00277828
69,0.04156,0.0336846,0.00274043
70,0.04452,0.0338394,0.00270565
71,0.04552,0.0340039,0.00267254
72,0.05132,0.0342444,0.00264622
73,0.04136,0.0343419,0.00261176
74,0.03232,0.0343146,0.00257661
75,0.03152,0.0342773,0.00254253
76,0.08368,0.0349274,0.00259084
77,0.0852,0.0355803,0.00263817
78,0.04124,0.0356528,0.00260535
79,0.07036,0.0360922,0.00260915
80,0.03564,0.0360865,0.00257654
81,0.02248,0.0359185,0.0025502
82,0.04588,0.03604,0.00252199
83,0.00484,0.0356641,0.00251946
84,0.0564,0.035911,0.00250153
85,0.0354,0.0359049,0.00247211
86,0.03268,0.0358674,0.00244365
87,0.04184,0.0359361,0.00241653
88,0.0406,0.0359891,0.00238965
89,0.0626,0.0362881,0.00238143
90,0.04316,0.0363644,0.00235619
91,0.00744,0.0360466,0.00235164
92,0.042,0.0361113,0.00232697
93,0.02836,0.036028,0.00230344
94,0.05884,0.0362706,0.00229169
95,0.06224,0.036544,0.00228381
96,0.04208,0.0366017,0.00226075
97,0.03896,0.036626,0.00223757
98,0.03688,0.0366286,0.00221474
99,0.03216,0.0365834,0.00219283
100,0.07904,0.037008,0.00221162
