BLOCK,ACTUAL_CV,CV_AVE,ERROR
1,3.174958e-01,3.174958e-01,0.000000e+00
2,2.417997e-01,2.796477e-01,2.676263e-02
3,1.342492e-01,2.311815e-01,4.340862e-02
4,2.226524e-01,2.290493e-01,3.260879e-02
5,2.087266e-01,2.249847e-01,2.633913e-02
6,2.532231e-01,2.296911e-01,2.236580e-02
7,1.564118e-01,2.192226e-01,2.148136e-02
8,2.465388e-01,2.226372e-01,1.906563e-02
9,1.048661e-01,2.095515e-01,2.096228e-02
10,1.091037e-01,1.995067e-01,2.113613e-02
11,1.081716e-01,1.912035e-01,2.078169e-02
12,2.013880e-01,1.920522e-01,1.906720e-02
13,3.314026e-01,2.027715e-01,2.039219e-02
14,1.604839e-01,1.997510e-01,1.915800e-02
15,1.149208e-01,1.940956e-01,1.869689e-02
16,2.435987e-01,1.971896e-01,1.778248e-02
17,1.711412e-01,1.956573e-01,1.680234e-02
18,1.662191e-01,1.940218e-01,1.594827e-02
19,2.633541e-01,1.976709e-01,1.552074e-02
20,2.182363e-01,1.986992e-01,1.477873e-02
21,2.799589e-01,2.025687e-01,1.457275e-02
22,1.755306e-01,2.013397e-01,1.396208e-02
23,2.150149e-01,2.019343e-01,1.336769e-02
24,9.382817e-02,1.974298e-01,1.354838e-02
25,2.871513e-01,2.010187e-01,1.347339e-02
26,1.245613e-01,1.980780e-01,1.327221e-02
27,1.789455e-01,1.973694e-01,1.279955e-02
28,2.161539e-01,1.980403e-01,1.236000e-02
29,1.904594e-01,1.977789e-01,1.193655e-02
30,2.453616e-01,1.993650e-01,1.164357e-02
31,2.440245e-01,2.008056e-01,1.135674e-02
32,3.088717e-01,2.041827e-01,1.149299e-02
33,1.382709e-01,2.021853e-01,1.131694e-02
34,2.668456e-01,2.040871e-01,1.114273e-02
35,2.735421e-01,2.060715e-01,1.099966e-02
36,1.398049e-01,2.042308e-01,1.084704e-02
37,1.890401e-01,2.038202e-01,1.056164e-02
38,1.812826e-01,2.032271e-01,1.030034e-02
39,2.172624e-01,2.035870e-01,1.004251e-02
40,1.860329e-01,2.031482e-01,9.801036e-03
41,1.448060e-01,2.017252e-01,9.664733e-03
42,2.525922e-01,2.029363e-01,9.510203e-03
43,1.693421e-01,2.021551e-01,9.321070e-03
44,1.568444e-01,2.011253e-01,9.165936e-03
45,3.155169e-01,2.036673e-01,9.308075e-03
46,1.723683e-01,2.029869e-01,9.130560e-03
47,1.049863e-01,2.009018e-01,9.171290e-03
48,1.508495e-01,1.998590e-01,9.039306e-03
49,2.257438e-01,2.003873e-01,8.870253e-03
50,1.194787e-01,1.987691e-01,8.839214e-03
51,1.333997e-01,1.974874e-01,8.758335e-03
52,3.060737e-01,1.995756e-01,8.835338e-03
53,2.376976e-01,2.002948e-01,8.697862e-03
54,1.444128e-01,1.992600e-01,8.598133e-03
55,2.220580e-01,1.996745e-01,8.451789e-03
56,1.422379e-01,1.986488e-01,8.362866e-03
57,2.338552e-01,1.992665e-01,8.238926e-03
58,2.607946e-01,2.003273e-01,8.164886e-03
59,1.864403e-01,2.000920e-01,8.029890e-03
60,1.416182e-01,1.991174e-01,7.954978e-03
61,2.317745e-01,1.996528e-01,7.842563e-03
62,4.971899e-02,1.972345e-01,8.080317e-03
63,2.772567e-01,1.985047e-01,8.051274e-03
64,1.345599e-01,1.975055e-01,7.987227e-03
65,1.453950e-01,1.967038e-01,7.904478e-03
66,6.519588e-02,1.947113e-01,8.031926e-03
67,3.520791e-01,1.970601e-01,8.248326e-03
68,2.462813e-01,1.977839e-01,8.158726e-03
69,4.295390e-02,1.955400e-01,8.343354e-03
70,1.543113e-01,1.949510e-01,8.244926e-03
71,1.902691e-01,1.948851e-01,8.129064e-03
72,1.485851e-01,1.942420e-01,8.041554e-03
73,2.091973e-01,1.944469e-01,7.934005e-03
74,1.825201e-01,1.942857e-01,7.828426e-03
75,1.622372e-01,1.938584e-01,7.735700e-03
76,1.884293e-01,1.937869e-01,7.634245e-03
77,1.944280e-01,1.937953e-01,7.535103e-03
78,2.363901e-01,1.943414e-01,7.458261e-03
79,2.606905e-01,1.951812e-01,7.410990e-03
80,3.377811e-01,1.969637e-01,7.529666e-03
81,2.188097e-01,1.972334e-01,7.441536e-03
82,1.745552e-01,1.969569e-01,7.355923e-03
83,1.433585e-01,1.963111e-01,7.295587e-03
84,2.226459e-01,1.966246e-01,7.215468e-03
85,2.205395e-01,1.969060e-01,7.136063e-03
86,1.619686e-01,1.964997e-01,7.064640e-03
87,1.958630e-01,1.964924e-01,6.983441e-03
88,1.323550e-01,1.957636e-01,6.942012e-03
89,1.909977e-01,1.957100e-01,6.864219e-03
90,2.206141e-01,1.959867e-01,6.793525e-03
91,1.067729e-01,1.950063e-01,6.789241e-03
92,2.580508e-01,1.956916e-01,6.749939e-03
93,1.626935e-01,1.953368e-01,6.686679e-03
94,2.553715e-01,1.959755e-01,6.645974e-03
95,1.946060e-01,1.959610e-01,6.576032e-03
96,1.473255e-01,1.954544e-01,6.527018e-03
97,1.461054e-01,1.949457e-01,6.479526e-03
98,1.931165e-01,1.949270e-01,6.413436e-03
99,1.043353e-01,1.940119e-01,6.413602e-03
100,2.351537e-01,1.944234e-01,6.362648e-03
