BLOCK,ACTUAL_CV,CV_AVE,ERROR
1,3.849257e-01,3.849257e-01,0.000000e+00
2,4.018191e-01,3.933724e-01,5.972719e-03
3,3.952451e-01,3.939966e-01,4.014301e-03
4,3.895665e-01,3.928891e-01,3.159815e-03
5,3.718755e-01,3.886864e-01,4.529936e-03
6,3.926916e-01,3.893539e-01,3.823815e-03
7,3.888279e-01,3.892788e-01,3.278294e-03
8,3.915382e-01,3.895612e-01,2.880647e-03
9,3.970632e-01,3.903948e-01,2.678462e-03
10,3.890102e-01,3.902563e-01,2.414192e-03
11,4.044875e-01,3.915500e-01,2.517620e-03
12,3.965034e-01,3.919628e-01,2.341412e-03
13,3.791853e-01,3.909799e-01,2.358599e-03
14,3.967115e-01,3.913893e-01,2.225375e-03
15,3.860917e-01,3.910362e-01,2.104855e-03
16,3.785947e-01,3.902586e-01,2.112054e-03
17,4.149893e-01,3.917133e-01,2.437871e-03
18,3.846249e-01,3.913195e-01,2.334024e-03
19,3.928347e-01,3.913993e-01,2.212542e-03
20,3.851184e-01,3.910852e-01,2.124086e-03
21,3.778428e-01,3.904546e-01,2.114472e-03
22,3.988762e-01,3.908374e-01,2.052718e-03
23,3.871873e-01,3.906787e-01,1.969594e-03
24,3.975722e-01,3.909660e-01,1.908356e-03
25,3.953084e-01,3.911397e-01,1.839910e-03
26,3.848535e-01,3.908979e-01,1.784959e-03
27,3.859852e-01,3.907159e-01,1.728098e-03
28,3.971158e-01,3.909445e-01,1.681427e-03
29,3.820099e-01,3.906364e-01,1.651431e-03
30,3.844996e-01,3.904318e-01,1.609003e-03
31,3.807628e-01,3.901199e-01,1.587044e-03
32,3.940879e-01,3.902439e-01,1.542285e-03
33,3.827536e-01,3.900170e-01,1.512159e-03
34,4.043886e-01,3.904397e-01,1.525619e-03
35,3.843567e-01,3.902659e-01,1.491896e-03
36,3.954873e-01,3.904109e-01,1.457488e-03
37,3.951787e-01,3.905398e-01,1.423781e-03
38,3.854444e-01,3.904057e-01,1.392613e-03
39,3.879116e-01,3.903417e-01,1.358373e-03
40,4.102954e-01,3.908406e-01,1.413044e-03
41,3.993067e-01,3.910470e-01,1.393585e-03
42,3.926090e-01,3.910842e-01,1.360901e-03
43,3.834693e-01,3.909071e-01,1.340725e-03
44,3.850811e-01,3.907747e-01,1.316776e-03
45,3.902038e-01,3.907620e-01,1.287575e-03
46,4.001633e-01,3.909664e-01,1.275702e-03
47,3.905338e-01,3.909572e-01,1.248592e-03
48,4.005418e-01,3.911569e-01,1.238444e-03
49,3.880402e-01,3.910933e-01,1.214802e-03
50,4.051240e-01,3.913739e-01,1.222486e-03
51,3.768304e-01,3.910887e-01,1.231327e-03
52,3.897937e-01,3.910638e-01,1.207900e-03
53,3.886581e-01,3.910184e-01,1.185962e-03
54,3.844059e-01,3.908960e-01,1.170304e-03
55,3.867366e-01,3.908204e-01,1.151467e-03
56,4.006278e-01,3.909955e-01,1.144146e-03
57,3.959475e-01,3.910824e-01,1.127367e-03
58,3.911203e-01,3.910830e-01,1.107930e-03
59,4.006018e-01,3.912444e-01,1.100835e-03
60,3.786058e-01,3.910337e-01,1.102457e-03
61,4.036260e-01,3.912401e-01,1.103541e-03
62,3.988596e-01,3.913630e-01,1.092564e-03
63,3.886727e-01,3.913203e-01,1.076056e-03
64,3.970849e-01,3.914104e-01,1.063005e-03
65,3.883855e-01,3.913639e-01,1.047670e-03
66,3.942090e-01,3.914070e-01,1.032682e-03
67,3.910441e-01,3.914016e-01,1.017283e-03
68,3.964608e-01,3.914760e-01,1.005040e-03
69,3.981179e-01,3.915722e-01,9.950735e-04
70,3.978078e-01,3.916613e-01,9.848374e-04
71,3.942491e-01,3.916977e-01,9.716407e-04
72,4.087979e-01,3.919353e-01,9.867456e-04
73,3.999218e-01,3.920447e-01,9.792749e-04
74,4.081882e-01,3.922628e-01,9.900429e-04
75,3.871759e-01,3.921950e-01,9.791628e-04
76,3.937979e-01,3.922161e-01,9.665063e-04
77,3.887465e-01,3.921710e-01,9.550040e-04
78,3.987665e-01,3.922556e-01,9.464964e-04
79,3.827314e-01,3.921350e-01,9.421622e-04
80,3.870382e-01,3.920713e-01,9.325368e-04
81,3.878640e-01,3.920194e-01,9.224695e-04
82,4.010510e-01,3.921295e-01,9.177717e-04
83,3.959266e-01,3.921753e-01,9.078536e-04
84,3.770560e-01,3.919953e-01,9.147145e-04
85,3.904098e-01,3.919766e-01,9.041433e-04
86,3.946407e-01,3.920076e-01,8.941605e-04
87,3.802118e-01,3.918720e-01,8.941032e-04
88,3.852433e-01,3.917967e-01,8.871102e-04
89,3.994741e-01,3.918829e-01,8.813268e-04
90,4.003155e-01,3.919766e-01,8.765006e-04
91,3.863864e-01,3.919152e-01,8.690188e-04
92,3.952282e-01,3.919512e-01,8.603187e-04
93,3.902851e-01,3.919333e-01,8.512545e-04
94,3.981423e-01,3.919994e-01,8.447574e-04
95,3.896270e-01,3.919744e-01,8.362343e-04
96,4.023363e-01,3.920823e-01,8.344604e-04
97,3.908610e-01,3.920697e-01,8.259527e-04
98,3.892847e-01,3.920413e-01,8.180133e-04
99,3.912770e-01,3.920336e-01,8.097870e-04
100,3.686479e-01,3.917997e-01,8.347740e-04
