BLOCK,ACTUAL_X,X_AVE,ERROR
1,1.520804e+00,1.520804e+00,0.000000e+00
2,1.648443e+00,1.584624e+00,4.512725e-02
3,1.570426e+00,1.579891e+00,3.033198e-02
4,1.624183e+00,1.590964e+00,2.468748e-02
5,1.576491e+00,1.588070e+00,1.991895e-02
6,1.651326e+00,1.598612e+00,1.918739e-02
7,1.625104e+00,1.602397e+00,1.681543e-02
8,1.621761e+00,1.604817e+00,1.488669e-02
9,1.608017e+00,1.605173e+00,1.323686e-02
10,1.612674e+00,1.605923e+00,1.193441e-02
11,1.552135e+00,1.601033e+00,1.180880e-02
12,1.599961e+00,1.600944e+00,1.082507e-02
13,1.655174e+00,1.605115e+00,1.076618e-02
14,1.559583e+00,1.601863e+00,1.047691e-02
15,1.631070e+00,1.603810e+00,9.957733e-03
16,1.597713e+00,1.603429e+00,9.342663e-03
17,1.534796e+00,1.599392e+00,9.625965e-03
18,1.598196e+00,1.599325e+00,9.091418e-03
19,1.545839e+00,1.596510e+00,9.038249e-03
20,1.626317e+00,1.598001e+00,8.708345e-03
21,1.689970e+00,1.602380e+00,9.330127e-03
22,1.612070e+00,1.602821e+00,8.916420e-03
23,1.680209e+00,1.606185e+00,9.141584e-03
24,1.588152e+00,1.605434e+00,8.791510e-03
25,1.512387e+00,1.601712e+00,9.193983e-03
26,1.625000e+00,1.602608e+00,8.883891e-03
27,1.653630e+00,1.604497e+00,8.753538e-03
28,1.607526e+00,1.604606e+00,8.441580e-03
29,1.637061e+00,1.605725e+00,8.224342e-03
30,1.620852e+00,1.606229e+00,7.965640e-03
31,1.591948e+00,1.605768e+00,7.721994e-03
32,1.628343e+00,1.606474e+00,7.512838e-03
33,1.607722e+00,1.606512e+00,7.285272e-03
34,1.644404e+00,1.607626e+00,7.155738e-03
35,1.623522e+00,1.608080e+00,6.965686e-03
36,1.612065e+00,1.608191e+00,6.773074e-03
37,1.601143e+00,1.608000e+00,6.592696e-03
38,1.648665e+00,1.609071e+00,6.505475e-03
39,1.617178e+00,1.609278e+00,6.341989e-03
40,1.590274e+00,1.608803e+00,6.201211e-03
41,1.622996e+00,1.609150e+00,6.059615e-03
42,1.595200e+00,1.608817e+00,5.924434e-03
43,1.615248e+00,1.608967e+00,5.788543e-03
44,1.648809e+00,1.609872e+00,5.727370e-03
45,1.600109e+00,1.609655e+00,5.604204e-03
46,1.610839e+00,1.609681e+00,5.482432e-03
47,1.588483e+00,1.609230e+00,5.384306e-03
48,1.607474e+00,1.609194e+00,5.272257e-03
49,1.638161e+00,1.609785e+00,5.197698e-03
50,1.569174e+00,1.608973e+00,5.156814e-03
51,1.659426e+00,1.609962e+00,5.149718e-03
52,1.586661e+00,1.609514e+00,5.070143e-03
53,1.629443e+00,1.609890e+00,4.988405e-03
54,1.589487e+00,1.609512e+00,4.910315e-03
55,1.685957e+00,1.610902e+00,5.013890e-03
56,1.565404e+00,1.610089e+00,4.989747e-03
57,1.606861e+00,1.610033e+00,4.902530e-03
58,1.662830e+00,1.610943e+00,4.901788e-03
59,1.610865e+00,1.610942e+00,4.818707e-03
60,1.642565e+00,1.611469e+00,4.767132e-03
61,1.560578e+00,1.610634e+00,4.761423e-03
62,1.638804e+00,1.611089e+00,4.706254e-03
63,1.608865e+00,1.611054e+00,4.631684e-03
64,1.619887e+00,1.611192e+00,4.561370e-03
65,1.581709e+00,1.610738e+00,4.513691e-03
66,1.568352e+00,1.610096e+00,4.490756e-03
67,1.662939e+00,1.610884e+00,4.492456e-03
68,1.631678e+00,1.611190e+00,4.436786e-03
69,1.552600e+00,1.610341e+00,4.452999e-03
70,1.602417e+00,1.610228e+00,4.390823e-03
71,1.645391e+00,1.610723e+00,4.356822e-03
72,1.636435e+00,1.611080e+00,4.310921e-03
73,1.608930e+00,1.611051e+00,4.251968e-03
74,1.638074e+00,1.611416e+00,4.210161e-03
75,1.634917e+00,1.611729e+00,4.165670e-03
76,1.585048e+00,1.611378e+00,4.125626e-03
77,1.634248e+00,1.611675e+00,4.082723e-03
78,1.639452e+00,1.612031e+00,4.045882e-03
79,1.613722e+00,1.612053e+00,3.994725e-03
80,1.628461e+00,1.612258e+00,3.950052e-03
81,1.698113e+00,1.613318e+00,4.040994e-03
82,1.585561e+00,1.612979e+00,4.005866e-03
83,1.541096e+00,1.612113e+00,4.050143e-03
84,1.505322e+00,1.610842e+00,4.196719e-03
85,1.609943e+00,1.610831e+00,4.147360e-03
86,1.601196e+00,1.610719e+00,4.100648e-03
87,1.584509e+00,1.610418e+00,4.064566e-03
88,1.587078e+00,1.610153e+00,4.027022e-03
89,1.699696e+00,1.611159e+00,4.105531e-03
90,1.595139e+00,1.610981e+00,4.063771e-03
91,1.557526e+00,1.610394e+00,4.061348e-03
92,1.630322e+00,1.610610e+00,4.022975e-03
93,1.667652e+00,1.611224e+00,4.026203e-03
94,1.597543e+00,1.611078e+00,3.986000e-03
95,1.594248e+00,1.610901e+00,3.947977e-03
96,1.659383e+00,1.611406e+00,3.939021e-03
97,1.538961e+00,1.610659e+00,3.968584e-03
98,1.620222e+00,1.610757e+00,3.929288e-03
99,1.658448e+00,1.611238e+00,3.919017e-03
100,1.558787e+00,1.610714e+00,3.914769e-03
