BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-3.991760e-01,-3.991760e-01,0.000000e+00
2,-4.010720e-01,-4.001240e-01,6.703372e-04
3,-3.973040e-01,-3.991840e-01,8.881321e-04
4,-4.016560e-01,-3.998020e-01,8.544770e-04
5,-3.989520e-01,-3.996320e-01,7.002884e-04
6,-4.000080e-01,-3.996947e-01,5.863709e-04
7,-4.015360e-01,-3.999577e-01,5.584976e-04
8,-4.012160e-01,-4.001150e-01,5.103527e-04
9,-3.996960e-01,-4.000684e-01,4.557653e-04
10,-3.996400e-01,-4.000256e-01,4.121977e-04
11,-3.981840e-01,-3.998582e-01,4.073079e-04
12,-4.011680e-01,-3.999673e-01,3.877152e-04
13,-3.991680e-01,-3.999058e-01,3.627338e-04
14,-3.988320e-01,-3.998291e-01,3.448387e-04
15,-4.022880e-01,-3.999931e-01,3.587014e-04
16,-3.970960e-01,-3.998120e-01,3.792387e-04
17,-4.025840e-01,-3.999751e-01,3.904146e-04
18,-3.991920e-01,-3.999316e-01,3.711408e-04
19,-3.995200e-01,-3.999099e-01,3.522386e-04
20,-3.966640e-01,-3.997476e-01,3.701319e-04
21,-4.004400e-01,-3.997806e-01,3.539720e-04
22,-4.003200e-01,-3.998051e-01,3.387306e-04
23,-4.033120e-01,-3.999576e-01,3.566730e-04
24,-3.985120e-01,-3.998973e-01,3.468601e-04
25,-3.991040e-01,-3.998656e-01,3.344341e-04
26,-4.018640e-01,-3.999425e-01,3.302856e-04
27,-4.028960e-01,-4.000519e-01,3.356793e-04
28,-4.001520e-01,-4.000554e-01,3.237099e-04
29,-3.981440e-01,-3.999895e-01,3.191871e-04
30,-3.982480e-01,-3.999315e-01,3.137820e-04
31,-4.032320e-01,-4.000379e-01,3.212154e-04
32,-4.006960e-01,-4.000585e-01,3.118350e-04
33,-4.004800e-01,-4.000713e-01,3.026469e-04
34,-3.998640e-01,-4.000652e-01,2.938069e-04
35,-3.999440e-01,-4.000617e-01,2.854328e-04
36,-4.015600e-01,-4.001033e-01,2.805220e-04
37,-4.002880e-01,-4.001083e-01,2.729847e-04
38,-4.018400e-01,-4.001539e-01,2.695777e-04
39,-4.013440e-01,-4.001844e-01,2.643869e-04
40,-4.019360e-01,-4.002282e-01,2.613785e-04
41,-3.997120e-01,-4.002156e-01,2.553065e-04
42,-4.010400e-01,-4.002352e-01,2.499811e-04
43,-3.991520e-01,-4.002100e-01,2.454337e-04
44,-4.004160e-01,-4.002147e-01,2.399002e-04
45,-3.988640e-01,-4.001847e-01,2.364395e-04
46,-4.016480e-01,-4.002165e-01,2.334296e-04
47,-4.030960e-01,-4.002778e-01,2.363661e-04
48,-4.005200e-01,-4.002828e-01,2.314957e-04
49,-3.998800e-01,-4.002746e-01,2.269172e-04
50,-3.977680e-01,-4.002245e-01,2.278494e-04
51,-4.004080e-01,-4.002281e-01,2.234102e-04
52,-4.014000e-01,-4.002506e-01,2.202476e-04
53,-4.028560e-01,-4.002998e-01,2.215100e-04
54,-3.973600e-01,-4.002453e-01,2.239979e-04
55,-4.000800e-01,-4.002423e-01,2.199454e-04
56,-3.986080e-01,-4.002131e-01,2.179455e-04
57,-3.992320e-01,-4.001959e-01,2.148005e-04
58,-4.007200e-01,-4.002050e-01,2.112870e-04
59,-3.992240e-01,-4.001883e-01,2.083590e-04
60,-3.989680e-01,-4.001680e-01,2.058767e-04
61,-4.011120e-01,-4.001835e-01,2.030825e-04
62,-3.992080e-01,-4.001677e-01,2.004155e-04
63,-4.014800e-01,-4.001886e-01,1.983137e-04
64,-4.008080e-01,-4.001983e-01,1.954511e-04
65,-3.984240e-01,-4.001710e-01,1.943409e-04
66,-4.010720e-01,-4.001846e-01,1.918753e-04
67,-3.983200e-01,-4.001568e-01,1.910190e-04
68,-4.021760e-01,-4.001865e-01,1.905040e-04
69,-3.995600e-01,-4.001774e-01,1.879593e-04
70,-4.005040e-01,-4.001821e-01,1.853321e-04
71,-3.982800e-01,-4.001553e-01,1.846478e-04
72,-4.015680e-01,-4.001749e-01,1.831228e-04
73,-4.005280e-01,-4.001797e-01,1.806781e-04
74,-3.997680e-01,-4.001742e-01,1.783222e-04
75,-4.000480e-01,-4.001725e-01,1.759525e-04
76,-4.006480e-01,-4.001787e-01,1.737485e-04
77,-3.970240e-01,-4.001378e-01,1.762564e-04
78,-3.992640e-01,-4.001266e-01,1.743523e-04
79,-4.011040e-01,-4.001389e-01,1.725838e-04
80,-3.993280e-01,-4.001288e-01,1.707239e-04
81,-3.998160e-01,-4.001249e-01,1.686599e-04
82,-3.984400e-01,-4.001044e-01,1.678501e-04
83,-3.998640e-01,-4.001015e-01,1.658528e-04
84,-3.980160e-01,-4.000767e-01,1.657262e-04
85,-3.992000e-01,-4.000664e-01,1.640971e-04
86,-3.978720e-01,-4.000408e-01,1.641607e-04
87,-3.990160e-01,-4.000291e-01,1.626959e-04
88,-4.011120e-01,-4.000414e-01,1.613118e-04
89,-3.987440e-01,-4.000268e-01,1.601566e-04
90,-4.009680e-01,-4.000372e-01,1.587182e-04
91,-3.996640e-01,-4.000331e-01,1.570270e-04
92,-3.981040e-01,-4.000122e-01,1.567140e-04
93,-4.026960e-01,-4.000410e-01,1.576636e-04
94,-3.987680e-01,-4.000275e-01,1.565669e-04
95,-4.002480e-01,-4.000298e-01,1.549360e-04
96,-4.029680e-01,-4.000604e-01,1.563159e-04
97,-3.987440e-01,-4.000468e-01,1.552924e-04
98,-3.992240e-01,-4.000384e-01,1.539346e-04
99,-3.981920e-01,-4.000198e-01,1.535054e-04
100,-4.000160e-01,-4.000198e-01,1.519704e-04
