BLOCK,ACTUAL_M,M_AVE,ERROR
1,1.951600e-02,1.951600e-02,0.000000e+00
2,3.251200e-02,2.601400e-02,4.594780e-03
3,3.307200e-02,2.836667e-02,3.615680e-03
4,3.245600e-02,2.938900e-02,2.852633e-03
5,2.534000e-02,2.857920e-02,2.394291e-03
6,3.455600e-02,2.957533e-02,2.192691e-03
7,4.005600e-02,3.107257e-02,2.335339e-03
8,2.999600e-02,3.093800e-02,2.047295e-03
9,3.424400e-02,3.130533e-02,1.852479e-03
10,2.437600e-02,3.061240e-02,1.792149e-03
11,2.447600e-02,3.005455e-02,1.713853e-03
12,2.802800e-02,2.988567e-02,1.579330e-03
13,2.939600e-02,2.984800e-02,1.458292e-03
14,2.710000e-02,2.965171e-02,1.367275e-03
15,2.626400e-02,2.942587e-02,1.294642e-03
16,2.744000e-02,2.930175e-02,1.219661e-03
17,3.639600e-02,2.971906e-02,1.217216e-03
18,2.398800e-02,2.940067e-02,1.190507e-03
19,3.389200e-02,2.963705e-02,1.151077e-03
20,3.700400e-02,3.000540e-02,1.150952e-03
21,3.026800e-02,3.001790e-02,1.096212e-03
22,2.636000e-02,2.985164e-02,1.058919e-03
23,2.343600e-02,2.957270e-02,1.048975e-03
24,2.990400e-02,2.958650e-02,1.005359e-03
25,3.300800e-02,2.972336e-02,9.744151e-04
26,3.217200e-02,2.981754e-02,9.414778e-04
27,2.653600e-02,2.969600e-02,9.144195e-04
28,3.141600e-02,2.975743e-02,8.838226e-04
29,3.101200e-02,2.980069e-02,8.544041e-04
30,3.131600e-02,2.985120e-02,8.274156e-04
31,3.444800e-02,2.999948e-02,8.139035e-04
32,2.708400e-02,2.990838e-02,7.935521e-04
33,3.003200e-02,2.991212e-02,7.695139e-04
34,2.884000e-02,2.988059e-02,7.475269e-04
35,3.220400e-02,2.994697e-02,7.291106e-04
36,3.598800e-02,3.011478e-02,7.279119e-04
37,3.885600e-02,3.035103e-02,7.455918e-04
38,2.168800e-02,3.012305e-02,7.600253e-04
39,2.777600e-02,3.006287e-02,7.429163e-04
40,3.348800e-02,3.014850e-02,7.292615e-04
41,3.111200e-02,3.017200e-02,7.118531e-04
42,3.271600e-02,3.023257e-02,6.974765e-04
43,3.428800e-02,3.032688e-02,6.876030e-04
44,3.276000e-02,3.038218e-02,6.741955e-04
45,1.898000e-02,3.012880e-02,7.052219e-04
46,2.332800e-02,2.998096e-02,7.052178e-04
47,2.176000e-02,2.980604e-02,7.115744e-04
48,3.175600e-02,2.984667e-02,6.979086e-04
49,1.423200e-02,2.952800e-02,7.529108e-04
50,3.635200e-02,2.966448e-02,7.501204e-04
51,2.441200e-02,2.956149e-02,7.424486e-04
52,2.980400e-02,2.956615e-02,7.281854e-04
53,2.976400e-02,2.956989e-02,7.144557e-04
54,2.467200e-02,2.947919e-02,7.069589e-04
55,3.426800e-02,2.956625e-02,6.994463e-04
56,3.073200e-02,2.958707e-02,6.872659e-04
57,2.374000e-02,2.948449e-02,6.828212e-04
58,2.281600e-02,2.936952e-02,6.806593e-04
59,3.097200e-02,2.939668e-02,6.696644e-04
60,3.873200e-02,2.955227e-02,6.763364e-04
61,3.306400e-02,2.960984e-02,6.676946e-04
62,3.041600e-02,2.962284e-02,6.570519e-04
63,2.597200e-02,2.956489e-02,6.491730e-04
64,2.926800e-02,2.956025e-02,6.390462e-04
65,2.624400e-02,2.950923e-02,6.312481e-04
66,3.050400e-02,2.952430e-02,6.218636e-04
67,2.348400e-02,2.943415e-02,6.190825e-04
68,2.570400e-02,2.937929e-02,6.124038e-04
69,2.827600e-02,2.936330e-02,6.037371e-04
70,2.535200e-02,2.930600e-02,5.978257e-04
71,2.797200e-02,2.928721e-02,5.897008e-04
72,3.599600e-02,2.938039e-02,5.888259e-04
73,2.277200e-02,2.928986e-02,5.876773e-04
74,3.526800e-02,2.937065e-02,5.852620e-04
75,3.205600e-02,2.940645e-02,5.785527e-04
76,1.682800e-02,2.924095e-02,5.941418e-04
77,3.171200e-02,2.927304e-02,5.872917e-04
78,3.809600e-02,2.938615e-02,5.905551e-04
79,1.800800e-02,2.924213e-02,6.003859e-04
80,3.043200e-02,2.925700e-02,5.930653e-04
81,2.451600e-02,2.919847e-02,5.886246e-04
82,2.960000e-02,2.920337e-02,5.814667e-04
83,2.712000e-02,2.917827e-02,5.750026e-04
84,3.030000e-02,2.919162e-02,5.683123e-04
85,3.334800e-02,2.924052e-02,5.637261e-04
86,3.132000e-02,2.926470e-02,5.576894e-04
87,3.009600e-02,2.927425e-02,5.513611e-04
88,3.141200e-02,2.929855e-02,5.456305e-04
89,3.495200e-02,2.936207e-02,5.431848e-04
90,2.398000e-02,2.930227e-02,5.404312e-04
91,2.523600e-02,2.925758e-02,5.363365e-04
92,2.817600e-02,2.924583e-02,5.306356e-04
93,3.087600e-02,2.926335e-02,5.252193e-04
94,2.321600e-02,2.919902e-02,5.235571e-04
95,2.852000e-02,2.919187e-02,5.180948e-04
96,3.328800e-02,2.923454e-02,5.144519e-04
97,3.544000e-02,2.929852e-02,5.131106e-04
98,3.196000e-02,2.932567e-02,5.085929e-04
99,3.717200e-02,2.940493e-02,5.095936e-04
100,3.455600e-02,2.945644e-02,5.070944e-04
