BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-3.356522e-01,-3.356522e-01,0.000000e+00
2,-3.376649e-01,-3.366585e-01,7.116040e-04
3,-3.368286e-01,-3.367152e-01,4.766546e-04
4,-3.390900e-01,-3.373089e-01,6.262264e-04
5,-3.398334e-01,-3.378138e-01,6.744833e-04
6,-3.373916e-01,-3.377434e-01,5.657283e-04
7,-3.394165e-01,-3.379824e-01,5.330111e-04
8,-3.384714e-01,-3.380436e-01,4.698753e-04
9,-3.397662e-01,-3.382350e-01,4.549859e-04
10,-3.381498e-01,-3.382265e-01,4.095670e-04
11,-3.372511e-01,-3.381378e-01,3.818107e-04
12,-3.380816e-01,-3.381331e-01,3.500219e-04
13,-3.391754e-01,-3.382133e-01,3.321522e-04
14,-3.400330e-01,-3.383433e-01,3.328882e-04
15,-3.377768e-01,-3.383055e-01,3.128304e-04
16,-3.383187e-01,-3.383063e-01,2.932796e-04
17,-3.373470e-01,-3.382499e-01,2.814049e-04
18,-3.394448e-01,-3.383163e-01,2.734893e-04
19,-3.379826e-01,-3.382987e-01,2.596585e-04
20,-3.363363e-01,-3.382006e-01,2.645654e-04
21,-3.376278e-01,-3.381733e-01,2.533690e-04
22,-3.387398e-01,-3.381991e-01,2.431569e-04
23,-3.424586e-01,-3.383843e-01,2.947913e-04
24,-3.379274e-01,-3.383652e-01,2.831224e-04
25,-3.377816e-01,-3.383419e-01,2.727583e-04
26,-3.421315e-01,-3.384876e-01,2.986835e-04
27,-3.397269e-01,-3.385335e-01,2.911264e-04
28,-3.383108e-01,-3.385256e-01,2.808376e-04
29,-3.364859e-01,-3.384552e-01,2.798221e-04
30,-3.368519e-01,-3.384018e-01,2.755512e-04
31,-3.396758e-01,-3.384429e-01,2.697099e-04
32,-3.379960e-01,-3.384289e-01,2.616428e-04
33,-3.400437e-01,-3.384779e-01,2.582492e-04
34,-3.385030e-01,-3.384786e-01,2.506547e-04
35,-3.391594e-01,-3.384981e-01,2.442468e-04
36,-3.382370e-01,-3.384908e-01,2.375698e-04
37,-3.387522e-01,-3.384979e-01,2.312540e-04
38,-3.414051e-01,-3.385744e-01,2.374869e-04
39,-3.392003e-01,-3.385904e-01,2.319392e-04
40,-3.387432e-01,-3.385942e-01,2.261722e-04
41,-3.326110e-01,-3.384483e-01,2.635644e-04
42,-3.386312e-01,-3.384527e-01,2.573250e-04
43,-3.396619e-01,-3.384808e-01,2.528728e-04
44,-3.393204e-01,-3.384999e-01,2.478446e-04
45,-3.384978e-01,-3.384998e-01,2.423369e-04
46,-3.419342e-01,-3.385745e-01,2.483037e-04
47,-3.391214e-01,-3.385861e-01,2.432932e-04
48,-3.398443e-01,-3.386123e-01,2.396325e-04
49,-3.367250e-01,-3.385738e-01,2.378175e-04
50,-3.371425e-01,-3.385452e-01,2.347778e-04
51,-3.356728e-01,-3.384889e-01,2.368335e-04
52,-3.420325e-01,-3.385570e-01,2.418846e-04
53,-3.403998e-01,-3.385918e-01,2.398066e-04
54,-3.382308e-01,-3.385851e-01,2.354588e-04
55,-3.371964e-01,-3.385598e-01,2.325276e-04
56,-3.371493e-01,-3.385347e-01,2.297356e-04
57,-3.367842e-01,-3.385039e-01,2.277485e-04
58,-3.386468e-01,-3.385064e-01,2.238351e-04
59,-3.398899e-01,-3.385299e-01,2.212662e-04
60,-3.363846e-01,-3.384941e-01,2.204482e-04
61,-3.390657e-01,-3.385035e-01,2.170333e-04
62,-3.383037e-01,-3.385003e-01,2.135567e-04
63,-3.388981e-01,-3.385066e-01,2.102602e-04
64,-3.385199e-01,-3.385068e-01,2.069750e-04
65,-3.383818e-01,-3.385049e-01,2.037997e-04
66,-3.375214e-01,-3.384900e-01,2.012558e-04
67,-3.388175e-01,-3.384948e-01,1.983114e-04
68,-3.397395e-01,-3.385131e-01,1.962379e-04
69,-3.386615e-01,-3.385153e-01,1.934057e-04
70,-3.396703e-01,-3.385318e-01,1.913453e-04
71,-3.383357e-01,-3.385290e-01,1.886702e-04
72,-3.394610e-01,-3.385420e-01,1.864933e-04
73,-3.391175e-01,-3.385499e-01,1.841052e-04
74,-3.395626e-01,-3.385636e-01,1.821253e-04
75,-3.378636e-01,-3.385542e-01,1.799359e-04
76,-3.384843e-01,-3.385533e-01,1.775707e-04
77,-3.379372e-01,-3.385453e-01,1.754448e-04
78,-3.360538e-01,-3.385134e-01,1.760793e-04
79,-3.395567e-01,-3.385266e-01,1.743451e-04
80,-3.376087e-01,-3.385151e-01,1.725429e-04
81,-3.402341e-01,-3.385363e-01,1.717129e-04
82,-3.370251e-01,-3.385179e-01,1.706049e-04
83,-3.380157e-01,-3.385118e-01,1.686567e-04
84,-3.387294e-01,-3.385144e-01,1.666687e-04
85,-3.381829e-01,-3.385105e-01,1.647536e-04
86,-3.360820e-01,-3.384823e-01,1.652401e-04
87,-3.389454e-01,-3.384876e-01,1.634266e-04
88,-3.402274e-01,-3.385074e-01,1.627609e-04
89,-3.367279e-01,-3.384874e-01,1.621555e-04
90,-3.429518e-01,-3.385370e-01,1.677694e-04
91,-3.377097e-01,-3.385279e-01,1.661719e-04
92,-3.375284e-01,-3.385170e-01,1.647204e-04
93,-3.408512e-01,-3.385421e-01,1.648503e-04
94,-3.382863e-01,-3.385394e-01,1.631190e-04
95,-3.381110e-01,-3.385349e-01,1.614643e-04
96,-3.366304e-01,-3.385151e-01,1.609965e-04
97,-3.388719e-01,-3.385187e-01,1.593788e-04
