BLOCK,ACTUAL_M,M_AVE,ERROR
1,1.475600e-02,1.475600e-02,0.000000e+00
2,1.509200e-02,1.492400e-02,1.187939e-04
3,9.788000e-03,1.321200e-02,1.400084e-03
4,1.414400e-02,1.344500e-02,1.069275e-03
5,1.346000e-02,1.344800e-02,8.554241e-04
6,1.526800e-02,1.375133e-02,7.647457e-04
7,1.182800e-02,1.347657e-02,7.031249e-04
8,9.484000e-03,1.297750e-02,7.723027e-04
9,9.972000e-03,1.264356e-02,7.552471e-04
10,1.449200e-02,1.282840e-02,7.019781e-04
11,1.008800e-02,1.257927e-02,6.809352e-04
12,1.416400e-02,1.271133e-02,6.368678e-04
13,1.152800e-02,1.262031e-02,5.943474e-04
14,1.628800e-02,1.288229e-02,6.068914e-04
15,1.146000e-02,1.278747e-02,5.737913e-04
16,9.368000e-03,1.257375e-02,5.763576e-04
17,8.136000e-03,1.231271e-02,5.986586e-04
18,2.209600e-02,1.285622e-02,7.737411e-04
19,1.512400e-02,1.297558e-02,7.421667e-04
20,1.296400e-02,1.297500e-02,7.050586e-04
21,1.397200e-02,1.302248e-02,6.730810e-04
22,1.536400e-02,1.312891e-02,6.508470e-04
23,1.212800e-02,1.308539e-02,6.240025e-04
24,1.576000e-02,1.319683e-02,6.078722e-04
25,1.206800e-02,1.315168e-02,5.852320e-04
26,1.561600e-02,1.324646e-02,5.703466e-04
27,1.288800e-02,1.323319e-02,5.493772e-04
28,1.887600e-02,1.343471e-02,5.655135e-04
29,1.514000e-02,1.349352e-02,5.490617e-04
30,1.474400e-02,1.353520e-02,5.323395e-04
31,1.504000e-02,1.358374e-02,5.173757e-04
32,1.800000e-02,1.372175e-02,5.192882e-04
33,1.725200e-02,1.382873e-02,5.144532e-04
34,7.428000e-03,1.364047e-02,5.326546e-04
35,6.992000e-03,1.345051e-02,5.502657e-04
36,1.140000e-02,1.339356e-02,5.379204e-04
37,1.718400e-02,1.349600e-02,5.330478e-04
38,1.488800e-02,1.353263e-02,5.202774e-04
39,1.248400e-02,1.350574e-02,5.076312e-04
40,8.992000e-03,1.339290e-02,5.073277e-04
41,1.464000e-02,1.342332e-02,4.958648e-04
42,1.164000e-02,1.338086e-02,4.858730e-04
43,1.446400e-02,1.340605e-02,4.752262e-04
44,1.015600e-02,1.333218e-02,4.701309e-04
45,9.652000e-03,1.325040e-02,4.667426e-04
46,1.491200e-02,1.328652e-02,4.579916e-04
47,1.484400e-02,1.331966e-02,4.494443e-04
48,1.202800e-02,1.329275e-02,4.408858e-04
49,1.123600e-02,1.325078e-02,4.338816e-04
50,1.147200e-02,1.321520e-02,4.266599e-04
51,1.598400e-02,1.326949e-02,4.217340e-04
52,1.164800e-02,1.323831e-02,4.147749e-04
53,1.218400e-02,1.321842e-02,4.074257e-04
54,6.608000e-03,1.309600e-02,4.178667e-04
55,1.582400e-02,1.314560e-02,4.132024e-04
56,1.012000e-02,1.309157e-02,4.093408e-04
57,1.535600e-02,1.313130e-02,4.040825e-04
58,6.008000e-03,1.300848e-02,4.153605e-04
59,2.194400e-02,1.315993e-02,4.350561e-04
60,1.325200e-02,1.316147e-02,4.278079e-04
61,1.628400e-02,1.321266e-02,4.238461e-04
62,1.465600e-02,1.323594e-02,4.176487e-04
63,1.888000e-02,1.332552e-02,4.205182e-04
64,1.128400e-02,1.329362e-02,4.151557e-04
65,1.392400e-02,1.330332e-02,4.088820e-04
66,1.776400e-02,1.337091e-02,4.082344e-04
67,1.424000e-03,1.319260e-02,4.393612e-04
68,8.624000e-03,1.312541e-02,4.380067e-04
69,1.532800e-02,1.315733e-02,4.328205e-04
70,1.171200e-02,1.313669e-02,4.271295e-04
71,1.504800e-02,1.316361e-02,4.219611e-04
72,1.544000e-02,1.319522e-02,4.172833e-04
73,5.972000e-03,1.309627e-02,4.231360e-04
74,1.363600e-02,1.310357e-02,4.174808e-04
75,1.290400e-02,1.310091e-02,4.119229e-04
76,1.188400e-02,1.308489e-02,4.068140e-04
77,1.047200e-02,1.305096e-02,4.029434e-04
78,1.463200e-02,1.307123e-02,3.982870e-04
79,1.292800e-02,1.306942e-02,3.932495e-04
80,1.720800e-02,1.312115e-02,3.917218e-04
81,1.630400e-02,1.316044e-02,3.888516e-04
82,1.813600e-02,1.322112e-02,3.888148e-04
83,1.649200e-02,1.326053e-02,3.861223e-04
84,1.745200e-02,1.331043e-02,3.847362e-04
85,1.428000e-02,1.332184e-02,3.803790e-04
86,2.023200e-02,1.340219e-02,3.843489e-04
87,1.095200e-02,1.337402e-02,3.809615e-04
88,1.760800e-02,1.342214e-02,3.796585e-04
89,1.432800e-02,1.343231e-02,3.755291e-04
90,1.447600e-02,1.344391e-02,3.715355e-04
91,1.216800e-02,1.342989e-02,3.677172e-04
92,1.138800e-02,1.340770e-02,3.643894e-04
93,1.189200e-02,1.339140e-02,3.608356e-04
94,1.560400e-02,1.341494e-02,3.577638e-04
95,1.131200e-02,1.339280e-02,3.546820e-04
96,1.844800e-02,1.344546e-02,3.548749e-04
97,1.082000e-02,1.341839e-02,3.522471e-04
98,1.954000e-02,1.348086e-02,3.541480e-04
99,1.145200e-02,1.346036e-02,3.511632e-04
100,1.727600e-02,1.349852e-02,3.497184e-04
