BLOCK,ACTUAL_X,X_AVE,ERROR
1,0.764444,0.764444,0
2,0.695793,0.730119,0.0242721
3,0.7696,0.743279,0.0194243
4,0.682637,0.728119,0.0196116
5,0.776267,0.737748,0.0178979
6,0.771733,0.743412,0.0157858
7,0.826637,0.755302,0.0174425
8,0.787052,0.75927,0.0157072
9,0.780504,0.76163,0.014138
10,0.802489,0.765716,0.0133016
11,0.791259,0.768038,0.0122934
12,0.844296,0.774393,0.0128065
13,0.741541,0.771866,0.0120682
14,0.779378,0.772402,0.0112181
15,0.701689,0.767688,0.0114179
16,0.7536,0.766807,0.0107381
17,0.746163,0.765593,0.0101749
18,0.729778,0.763603,0.00980227
19,0.84483,0.767878,0.010176
20,0.704059,0.764687,0.0101552
21,0.77603,0.765228,0.00968595
22,0.785719,0.766159,0.00929035
23,0.7528,0.765578,0.00890456
24,0.730548,0.764119,0.00865234
25,0.750726,0.763583,0.00832281
26,0.785096,0.76441,0.00804373
27,0.75277,0.763979,0.00775736
28,0.74723,0.763381,0.00750334
29,0.854578,0.766526,0.00787607
30,0.747052,0.765877,0.00764024
31,0.747556,0.765286,0.0074166
32,0.797778,0.766301,0.00725401
33,0.833156,0.768327,0.00731161
34,0.783407,0.76877,0.00711001
35,0.816385,0.770131,0.00703581
36,0.802252,0.771023,0.00689672
37,0.7656,0.770876,0.00671187
38,0.755022,0.770459,0.0065482
39,0.89603,0.773679,0.00712806
40,0.827407,0.775022,0.00707528
41,0.746252,0.774321,0.00693742
42,0.795378,0.774822,0.00679034
43,0.777956,0.774895,0.00663282
44,0.785867,0.775144,0.00648676
45,0.80557,0.77582,0.00637775
46,0.784711,0.776014,0.00624203
47,0.8192,0.776932,0.00617648
48,0.816563,0.777758,0.00610274
49,0.762756,0.777452,0.00598587
50,0.810696,0.778117,0.00590296
51,0.777659,0.778108,0.00578722
52,0.733778,0.777255,0.00573838
53,0.749807,0.776737,0.00565343
54,0.768741,0.776589,0.00555067
55,0.7912,0.776855,0.0054561
56,0.82323,0.777683,0.00542115
57,0.734489,0.776925,0.00537875
58,0.765896,0.776735,0.00528937
59,0.800119,0.777131,0.00521455
60,0.714696,0.776091,0.00523044
61,0.778548,0.776131,0.00514485
62,0.815437,0.776765,0.00510078
63,0.73117,0.776041,0.00507089
64,0.822519,0.776768,0.00504339
65,0.818933,0.777416,0.00500735
66,0.707644,0.776359,0.00504184
67,0.824356,0.777076,0.00501722
68,0.762904,0.776867,0.00494776
69,0.86877,0.778199,0.00505215
70,0.629896,0.77608,0.00540598
71,0.748593,0.775693,0.00534368
72,0.789156,0.77588,0.00527273
73,0.787615,0.776041,0.00520296
74,0.702074,0.775041,0.00522778
75,0.843259,0.775951,0.0052366
76,0.752563,0.775643,0.00517673
77,0.773748,0.775619,0.00510956
78,0.78557,0.775746,0.00504565
79,0.836207,0.776512,0.00503949
80,0.768533,0.776412,0.00497748
81,0.83763,0.777168,0.00497308
82,0.765807,0.777029,0.00491436
83,0.787615,0.777157,0.00485681
84,0.762933,0.776987,0.00480194
85,0.787081,0.777106,0.00474691
86,0.737481,0.776645,0.00471402
87,0.752859,0.776372,0.00466776
88,0.846104,0.777164,0.00468149
89,0.789007,0.777297,0.00463078
90,0.78797,0.777416,0.00458085
91,0.707793,0.776651,0.00459396
92,0.7496,0.776357,0.00455342
93,0.714548,0.775692,0.00455271
94,0.791496,0.77586,0.00450738
95,0.8144,0.776266,0.00447815
96,0.797956,0.776492,0.0044372
97,0.733867,0.776053,0.00441316
98,0.683941,0.775113,0.0044671
99,0.745956,0.774818,0.00443167
100,0.814281,0.775213,0.00440489
