BLOCK,ACTUAL_X,X_AVE,ERROR
1,7.550087e-01,7.550087e-01,0.000000e+00
2,7.294783e-01,7.422435e-01,9.026372e-03
3,7.525188e-01,7.456686e-01,6.635680e-03
4,7.635594e-01,7.501413e-01,6.306501e-03
5,7.611188e-01,7.523368e-01,5.413895e-03
6,7.412609e-01,7.504908e-01,4.816023e-03
7,7.525594e-01,7.507863e-01,4.137076e-03
8,7.467942e-01,7.502873e-01,3.649914e-03
9,7.636696e-01,7.517742e-01,3.534287e-03
10,7.583710e-01,7.524339e-01,3.241838e-03
11,7.479855e-01,7.520295e-01,2.972242e-03
12,7.432638e-01,7.512990e-01,2.812887e-03
13,7.579623e-01,7.518116e-01,2.642798e-03
14,7.536522e-01,7.519431e-01,2.457294e-03
15,7.545913e-01,7.521196e-01,2.299808e-03
16,7.488812e-01,7.519172e-01,2.164958e-03
17,7.411188e-01,7.512820e-01,2.128753e-03
18,7.557594e-01,7.515308e-01,2.024970e-03
19,7.468580e-01,7.512848e-01,1.933269e-03
20,7.446870e-01,7.509549e-01,1.864540e-03
21,7.430580e-01,7.505789e-01,1.813277e-03
22,7.367043e-01,7.499482e-01,1.837257e-03
23,7.550580e-01,7.501704e-01,1.770757e-03
24,7.141275e-01,7.486686e-01,2.245242e-03
25,7.508725e-01,7.487568e-01,2.157163e-03
26,7.504348e-01,7.488213e-01,2.075160e-03
27,7.393478e-01,7.484704e-01,2.027748e-03
28,7.370000e-01,7.480608e-01,1.996280e-03
29,7.353130e-01,7.476212e-01,1.975247e-03
30,7.328638e-01,7.471293e-01,1.969706e-03
31,7.707478e-01,7.478912e-01,2.048224e-03
32,7.632754e-01,7.483719e-01,2.039859e-03
33,7.368493e-01,7.480227e-01,2.007707e-03
34,7.517942e-01,7.481337e-01,1.951718e-03
35,7.696638e-01,7.487488e-01,1.990537e-03
36,7.546174e-01,7.489118e-01,1.941908e-03
37,7.455536e-01,7.488211e-01,1.891544e-03
38,7.696174e-01,7.493683e-01,1.919304e-03
39,7.422609e-01,7.491861e-01,1.878723e-03
40,7.305884e-01,7.487212e-01,1.888411e-03
41,7.549159e-01,7.488723e-01,1.848386e-03
42,7.396957e-01,7.486538e-01,1.817245e-03
43,7.518609e-01,7.487283e-01,1.776513e-03
44,7.502319e-01,7.487625e-01,1.736467e-03
45,7.370435e-01,7.485021e-01,1.717296e-03
46,7.622725e-01,7.488014e-01,1.705855e-03
47,7.623565e-01,7.490899e-01,1.693765e-03
48,7.521275e-01,7.491531e-01,1.659660e-03
49,7.560957e-01,7.492948e-01,1.631826e-03
50,7.446000e-01,7.492009e-01,1.601889e-03
51,7.400696e-01,7.490219e-01,1.580454e-03
52,7.503420e-01,7.490473e-01,1.550264e-03
53,7.579159e-01,7.492146e-01,1.530018e-03
54,7.493014e-01,7.492162e-01,1.501685e-03
55,7.313942e-01,7.488922e-01,1.508938e-03
56,7.477710e-01,7.488722e-01,1.482125e-03
57,7.370493e-01,7.486647e-01,1.470565e-03
58,7.378551e-01,7.484784e-01,1.456973e-03
59,7.498841e-01,7.485022e-01,1.432473e-03
60,7.588667e-01,7.486749e-01,1.418976e-03
61,7.328116e-01,7.484149e-01,1.419344e-03
62,7.674290e-01,7.487216e-01,1.429199e-03
63,7.484609e-01,7.487174e-01,1.406520e-03
64,7.348493e-01,7.485007e-01,1.401135e-03
65,7.519043e-01,7.485531e-01,1.380557e-03
66,7.439768e-01,7.484838e-01,1.361380e-03
67,7.198551e-01,7.480565e-01,1.406520e-03
68,7.312580e-01,7.478094e-01,1.407363e-03
69,7.430406e-01,7.477403e-01,1.388663e-03
70,7.678812e-01,7.480280e-01,1.398315e-03
71,7.684029e-01,7.483150e-01,1.407759e-03
72,7.759478e-01,7.486988e-01,1.439572e-03
73,7.412783e-01,7.485971e-01,1.423436e-03
74,7.347768e-01,7.484104e-01,1.416399e-03
75,7.631739e-01,7.486072e-01,1.411126e-03
76,7.413507e-01,7.485117e-01,1.395785e-03
77,7.290319e-01,7.482588e-01,1.400397e-03
78,7.391420e-01,7.481419e-01,1.387313e-03
79,7.491188e-01,7.481542e-01,1.369807e-03
80,7.405304e-01,7.480589e-01,1.355995e-03
81,7.428899e-01,7.479951e-01,1.340755e-03
82,7.543536e-01,7.480727e-01,1.326645e-03
83,7.379478e-01,7.479507e-01,1.316258e-03
84,7.295797e-01,7.477320e-01,1.318632e-03
85,7.482058e-01,7.477376e-01,1.303130e-03
86,7.329188e-01,7.475653e-01,1.299320e-03
87,7.490377e-01,7.475822e-01,1.284495e-03
88,7.581594e-01,7.477024e-01,1.275510e-03
89,7.400696e-01,7.476166e-01,1.264059e-03
90,7.456638e-01,7.475949e-01,1.250200e-03
91,7.751333e-01,7.478975e-01,1.272560e-03
92,7.496058e-01,7.479161e-01,1.258863e-03
93,7.303130e-01,7.477268e-01,1.259477e-03
94,7.324812e-01,7.475646e-01,1.256477e-03
95,7.526000e-01,7.476176e-01,1.244369e-03
96,7.208957e-01,7.473393e-01,1.262155e-03
97,7.313855e-01,7.471748e-01,1.259814e-03
98,7.499014e-01,7.472026e-01,1.247266e-03
99,7.506638e-01,7.472376e-01,1.235157e-03
100,7.679768e-01,7.474450e-01,1.240095e-03
