BLOCK,ACTUAL_M,M_AVE,ERROR
1,1.371240e-01,1.371240e-01,0.000000e+00
2,1.450760e-01,1.411000e-01,2.811457e-03
3,1.390360e-01,1.404120e-01,1.956676e-03
4,9.220000e-02,1.283590e-01,1.054086e-02
5,1.103280e-01,1.247528e-01,9.028507e-03
6,1.285360e-01,1.253833e-01,7.545741e-03
7,1.162120e-01,1.240731e-01,6.580542e-03
8,1.305240e-01,1.248795e-01,5.807168e-03
9,1.769000e-01,1.306596e-01,7.506159e-03
10,1.250840e-01,1.301020e-01,6.776219e-03
11,1.295200e-01,1.300491e-01,6.160405e-03
12,1.529800e-01,1.319600e-01,5.936019e-03
13,1.000680e-01,1.295068e-01,5.964833e-03
14,1.090680e-01,1.280469e-01,5.714641e-03
15,1.223080e-01,1.276643e-01,5.346456e-03
16,1.017800e-01,1.260465e-01,5.251359e-03
17,1.571720e-01,1.278774e-01,5.251944e-03
18,1.655560e-01,1.299707e-01,5.361116e-03
19,1.160320e-01,1.292371e-01,5.128901e-03
20,1.198800e-01,1.287692e-01,4.893748e-03
21,1.347800e-01,1.290554e-01,4.669075e-03
22,1.390200e-01,1.295084e-01,4.478759e-03
23,1.139400e-01,1.288315e-01,4.334879e-03
24,1.087960e-01,1.279967e-01,4.233880e-03
25,1.505080e-01,1.288971e-01,4.159176e-03
26,1.414640e-01,1.293805e-01,4.027194e-03
27,1.198640e-01,1.290280e-01,3.893432e-03
28,1.416120e-01,1.294774e-01,3.780231e-03
29,1.225000e-01,1.292368e-01,3.657527e-03
30,1.381840e-01,1.295351e-01,3.547748e-03
31,1.244080e-01,1.293697e-01,3.437158e-03
32,1.585560e-01,1.302818e-01,3.448636e-03
33,1.159160e-01,1.298464e-01,3.371496e-03
34,1.272640e-01,1.297705e-01,3.273190e-03
35,1.212640e-01,1.295274e-01,3.188681e-03
36,1.340560e-01,1.296532e-01,3.102586e-03
37,1.280840e-01,1.296108e-01,3.019023e-03
38,1.103520e-01,1.291040e-01,2.981811e-03
39,1.252720e-01,1.290057e-01,2.906973e-03
40,9.131200e-02,1.280634e-01,2.983129e-03
41,1.306680e-01,1.281269e-01,2.911046e-03
42,1.010400e-01,1.274820e-01,2.912299e-03
43,1.393200e-01,1.277573e-01,2.857554e-03
44,1.717880e-01,1.287580e-01,2.962652e-03
45,1.267960e-01,1.287144e-01,2.897136e-03
46,1.601040e-01,1.293968e-01,2.913410e-03
47,1.879040e-01,1.306416e-01,3.106003e-03
48,1.646800e-01,1.313508e-01,3.121196e-03
49,1.453800e-01,1.316371e-01,3.070602e-03
50,1.130080e-01,1.312645e-01,3.031710e-03
51,1.175960e-01,1.309965e-01,2.984087e-03
52,1.303040e-01,1.309832e-01,2.926730e-03
53,1.382920e-01,1.311211e-01,2.874756e-03
54,1.403520e-01,1.312920e-01,2.826598e-03
55,1.153480e-01,1.310021e-01,2.790031e-03
56,1.264160e-01,1.309202e-01,2.741411e-03
57,8.707600e-02,1.301510e-01,2.799149e-03
58,1.291960e-01,1.301346e-01,2.750936e-03
59,1.191600e-01,1.299485e-01,2.710591e-03
60,1.572840e-01,1.304041e-01,2.703431e-03
61,1.168920e-01,1.301826e-01,2.668172e-03
62,1.484880e-01,1.304779e-01,2.641422e-03
63,1.406960e-01,1.306401e-01,2.604469e-03
64,1.232240e-01,1.305242e-01,2.566351e-03
65,1.626880e-01,1.310190e-01,2.574131e-03
66,1.299720e-01,1.310032e-01,2.535178e-03
67,1.125320e-01,1.307275e-01,2.512285e-03
68,1.148080e-01,1.304934e-01,2.486224e-03
69,1.380320e-01,1.306026e-01,2.452591e-03
70,1.200280e-01,1.304515e-01,2.422202e-03
71,1.177400e-01,1.302725e-01,2.394694e-03
72,1.378960e-01,1.303784e-01,2.363774e-03
73,1.323680e-01,1.304056e-01,2.331550e-03
74,1.070920e-01,1.300906e-01,2.321231e-03
75,1.363360e-01,1.301739e-01,2.291774e-03
76,1.032600e-01,1.298197e-01,2.288816e-03
77,1.080480e-01,1.295370e-01,2.276489e-03
78,1.347480e-01,1.296038e-01,2.248283e-03
79,9.967600e-02,1.292250e-01,2.251514e-03
80,8.101600e-02,1.286224e-01,2.302602e-03
81,1.229640e-01,1.285525e-01,2.275235e-03
82,1.842520e-01,1.292318e-01,2.346694e-03
83,1.161640e-01,1.290743e-01,2.323696e-03
84,1.387560e-01,1.291896e-01,2.298890e-03
85,1.628120e-01,1.295851e-01,2.305624e-03
86,1.386480e-01,1.296905e-01,2.281221e-03
87,1.365880e-01,1.297698e-01,2.256377e-03
88,1.509440e-01,1.300104e-01,2.243529e-03
89,1.227600e-01,1.299289e-01,2.219800e-03
90,1.394240e-01,1.300344e-01,2.197641e-03
91,1.310960e-01,1.300461e-01,2.173522e-03
92,1.213560e-01,1.299517e-01,2.151948e-03
93,1.385080e-01,1.300437e-01,2.130775e-03
94,9.498400e-02,1.296707e-01,2.140501e-03
95,1.253640e-01,1.296253e-01,2.118450e-03
96,1.301480e-01,1.296308e-01,2.096390e-03
97,1.524400e-01,1.298659e-01,2.087924e-03
98,1.593640e-01,1.301669e-01,2.088202e-03
99,9.546000e-02,1.298164e-01,2.096331e-03
100,1.255400e-01,1.297736e-01,2.075803e-03
