BLOCK,ACTUAL_X,X_AVE,ERROR
1,1.328753e+00,1.328753e+00,0.000000e+00
2,1.288588e+00,1.308671e+00,1.420037e-02
3,1.308192e+00,1.308511e+00,9.467807e-03
4,1.335875e+00,1.315352e+00,9.247706e-03
5,1.291373e+00,1.310556e+00,8.551797e-03
6,1.303835e+00,1.309436e+00,7.199482e-03
7,1.317518e+00,1.310590e+00,6.262872e-03
8,1.307392e+00,1.310191e+00,5.492759e-03
9,1.245698e+00,1.303025e+00,8.335601e-03
10,1.296302e+00,1.302353e+00,7.529103e-03
11,1.334114e+00,1.305240e+00,7.377543e-03
12,1.294086e+00,1.304310e+00,6.821047e-03
13,1.319667e+00,1.305492e+00,6.397816e-03
14,1.283333e+00,1.303909e+00,6.133481e-03
15,1.322376e+00,1.305140e+00,5.846842e-03
16,1.293647e+00,1.304422e+00,5.525363e-03
17,1.306824e+00,1.304563e+00,5.202147e-03
18,1.319682e+00,1.305403e+00,4.980489e-03
19,1.361427e+00,1.308352e+00,5.522667e-03
20,1.330859e+00,1.309477e+00,5.359964e-03
21,1.334145e+00,1.310652e+00,5.231862e-03
22,1.301373e+00,1.310230e+00,5.011023e-03
23,1.318725e+00,1.310599e+00,4.806747e-03
24,1.330216e+00,1.311417e+00,4.675441e-03
25,1.346780e+00,1.312831e+00,4.697537e-03
26,1.352204e+00,1.314346e+00,4.754688e-03
27,1.264298e+00,1.312492e+00,4.926672e-03
28,1.263671e+00,1.310748e+00,5.049848e-03
29,1.286533e+00,1.309913e+00,4.944267e-03
30,1.287953e+00,1.309181e+00,4.833343e-03
31,1.267031e+00,1.307822e+00,4.864917e-03
32,1.329318e+00,1.308493e+00,4.759040e-03
33,1.338541e+00,1.309404e+00,4.701126e-03
34,1.324325e+00,1.309843e+00,4.583297e-03
35,1.255235e+00,1.308283e+00,4.710425e-03
36,1.319953e+00,1.308607e+00,4.590721e-03
37,1.292635e+00,1.308175e+00,4.486896e-03
38,1.378984e+00,1.310038e+00,4.739987e-03
39,1.286569e+00,1.309437e+00,4.656494e-03
40,1.300031e+00,1.309202e+00,4.546014e-03
41,1.291043e+00,1.308759e+00,4.456657e-03
42,1.295490e+00,1.308443e+00,4.361729e-03
43,1.326400e+00,1.308860e+00,4.280239e-03
44,1.255192e+00,1.307641e+00,4.353285e-03
45,1.331824e+00,1.308178e+00,4.289587e-03
46,1.260243e+00,1.307136e+00,4.321055e-03
47,1.300953e+00,1.307004e+00,4.231120e-03
48,1.330933e+00,1.307503e+00,4.172237e-03
49,1.308733e+00,1.307528e+00,4.087165e-03
50,1.323384e+00,1.307845e+00,4.017705e-03
51,1.310078e+00,1.307889e+00,3.939166e-03
52,1.291478e+00,1.307573e+00,3.876033e-03
53,1.311404e+00,1.307646e+00,3.803574e-03
54,1.287957e+00,1.307281e+00,3.750573e-03
55,1.319118e+00,1.307496e+00,3.688550e-03
56,1.348122e+00,1.308222e+00,3.693334e-03
57,1.329165e+00,1.308589e+00,3.646768e-03
58,1.326439e+00,1.308897e+00,3.596856e-03
59,1.309467e+00,1.308907e+00,3.535905e-03
60,1.339220e+00,1.309412e+00,3.512881e-03
61,1.336659e+00,1.309858e+00,3.483575e-03
62,1.287894e+00,1.309504e+00,3.445355e-03
63,1.265122e+00,1.308800e+00,3.461942e-03
64,1.265498e+00,1.308123e+00,3.473335e-03
65,1.279384e+00,1.307681e+00,3.447925e-03
66,1.311733e+00,1.307742e+00,3.396230e-03
67,1.355306e+00,1.308452e+00,3.418930e-03
68,1.319553e+00,1.308616e+00,3.372546e-03
69,1.301196e+00,1.308508e+00,3.325383e-03
70,1.274502e+00,1.308022e+00,3.313172e-03
71,1.275980e+00,1.307571e+00,3.297100e-03
72,1.310596e+00,1.307613e+00,3.251575e-03
73,1.247847e+00,1.306794e+00,3.308499e-03
74,1.256686e+00,1.306117e+00,3.332362e-03
75,1.307141e+00,1.306131e+00,3.287958e-03
76,1.346212e+00,1.306658e+00,3.286719e-03
77,1.302082e+00,1.306599e+00,3.244571e-03
78,1.351259e+00,1.307171e+00,3.253102e-03
79,1.307110e+00,1.307170e+00,3.211924e-03
80,1.344886e+00,1.307642e+00,3.206188e-03
81,1.309302e+00,1.307662e+00,3.166671e-03
82,1.328831e+00,1.307921e+00,3.138558e-03
83,1.342184e+00,1.308333e+00,3.127775e-03
84,1.317173e+00,1.308439e+00,3.092309e-03
85,1.289345e+00,1.308214e+00,3.064077e-03
86,1.313275e+00,1.308273e+00,3.029013e-03
87,1.231502e+00,1.307390e+00,3.120086e-03
88,1.281718e+00,1.307099e+00,3.098240e-03
89,1.341204e+00,1.307482e+00,3.087035e-03
90,1.397341e+00,1.308480e+00,3.210139e-03
91,1.297047e+00,1.308355e+00,3.177320e-03
92,1.276388e+00,1.308007e+00,3.161725e-03
93,1.326271e+00,1.308204e+00,3.133821e-03
94,1.291498e+00,1.308026e+00,3.105518e-03
95,1.343047e+00,1.308395e+00,3.094631e-03
96,1.317667e+00,1.308491e+00,3.063902e-03
97,1.299592e+00,1.308399e+00,3.033689e-03
98,1.264416e+00,1.307951e+00,3.035751e-03
99,1.309961e+00,1.307971e+00,3.005154e-03
100,1.313376e+00,1.308025e+00,2.975589e-03
