BLOCK,ACTUAL_X,X_AVE,ERROR
1,0.673821,0.673821,0
2,0.660221,0.667021,0.00480833
3,0.73509,0.68971,0.0188013
4,0.62651,0.67391,0.0196486
5,0.636276,0.666383,0.0170999
6,0.6288,0.66012,0.0153544
7,0.668524,0.66132,0.0132078
8,0.694979,0.665528,0.0122086
9,0.609379,0.659289,0.0123436
10,0.617738,0.655134,0.0117878
11,0.734621,0.66236,0.01274
12,0.709655,0.666301,0.0122728
13,0.752966,0.672968,0.013014
14,0.635614,0.6703,0.0123549
15,0.706786,0.672732,0.0117683
16,0.619117,0.669381,0.0114999
17,0.602538,0.665449,0.011476
18,0.66971,0.665686,0.0108409
19,0.683917,0.666645,0.0103127
20,0.7536,0.670993,0.0106742
21,0.637297,0.669389,0.0102858
22,0.677738,0.669768,0.00982531
23,0.711531,0.671584,0.00956443
24,0.719972,0.6736,0.00937601
25,0.73611,0.6761,0.00932843
26,0.685462,0.67646,0.00897659
27,0.704662,0.677505,0.00870468
28,0.671531,0.677292,0.00839641
29,0.681986,0.677454,0.00810844
30,0.673876,0.677334,0.00783903
31,0.698455,0.678016,0.00761571
32,0.734262,0.679773,0.00757785
33,0.752276,0.68197,0.00766009
34,0.700248,0.682508,0.00745363
35,0.698841,0.682975,0.00725527
36,0.746566,0.684741,0.00726558
37,0.709876,0.68542,0.0071009
38,0.671807,0.685062,0.00692307
39,0.678207,0.684886,0.00674778
40,0.654317,0.684122,0.00662222
41,0.718759,0.684967,0.00651437
42,0.699697,0.685318,0.0063687
43,0.685434,0.68532,0.00622059
44,0.652055,0.684564,0.00612498
45,0.673903,0.684327,0.00599345
46,0.646731,0.68351,0.00591862
47,0.625517,0.682276,0.00591992
48,0.6576,0.681762,0.00581886
49,0.673131,0.681586,0.00570278
50,0.681048,0.681575,0.00558873
51,0.723476,0.682397,0.00553921
52,0.727283,0.68326,0.00549953
53,0.721021,0.683972,0.00544172
54,0.720883,0.684656,0.00538371
55,0.711807,0.68515,0.0053084
56,0.631503,0.684192,0.00529934
57,0.677269,0.68407,0.00520777
58,0.654179,0.683555,0.00514341
59,0.725269,0.684262,0.0051046
60,0.693159,0.68441,0.00502168
61,0.667834,0.684138,0.0049467
62,0.734262,0.684947,0.00493253
63,0.734455,0.685733,0.00491644
64,0.704166,0.686021,0.00484805
65,0.620552,0.685013,0.00487697
66,0.678786,0.684919,0.00480399
67,0.733766,0.685648,0.00478729
68,0.716607,0.686103,0.00473849
69,0.689186,0.686148,0.00467002
70,0.699697,0.686342,0.00460732
71,0.749628,0.687233,0.00462785
72,0.644993,0.686646,0.00460061
73,0.671586,0.68644,0.00454221
74,0.618566,0.685523,0.0045725
75,0.72469,0.686045,0.00454125
76,0.652634,0.685605,0.00450273
77,0.694593,0.685722,0.00444576
78,0.729959,0.686289,0.00442479
79,0.670262,0.686086,0.00437343
80,0.632,0.68541,0.00437071
81,0.647448,0.684942,0.0043418
82,0.792248,0.68625,0.00448173
83,0.679834,0.686173,0.0044284
84,0.690566,0.686225,0.00437599
85,0.651421,0.685816,0.00434362
86,0.707034,0.686063,0.00430011
87,0.704579,0.686275,0.00425595
88,0.749103,0.686989,0.00426705
89,0.767531,0.687894,0.004314
90,0.676579,0.687769,0.0042679
91,0.685931,0.687748,0.00422105
92,0.725269,0.688156,0.00419482
93,0.722538,0.688526,0.00416598
94,0.67771,0.688411,0.00412325
95,0.672828,0.688247,0.00408311
96,0.742538,0.688812,0.00407955
97,0.6896,0.68882,0.0040375
98,0.678897,0.688719,0.00399757
99,0.668579,0.688516,0.00396237
100,0.656303,0.688194,0.00393581
