BLOCK,ACTUAL_CV,CV_AVE,ERROR
1,1.696482e-01,1.696482e-01,0.000000e+00
2,1.709179e-01,1.702831e-01,4.488959e-04
3,1.672519e-01,1.692727e-01,8.775837e-04
4,1.701117e-01,1.694824e-01,6.827955e-04
5,1.674760e-01,1.690812e-01,6.536018e-04
6,1.700665e-01,1.692454e-01,5.649226e-04
7,1.743101e-01,1.699689e-01,8.265428e-04
8,1.661871e-01,1.694962e-01,8.476959e-04
9,1.713706e-01,1.697045e-01,7.786715e-04
10,1.734806e-01,1.700821e-01,7.870568e-04
11,1.708159e-01,1.701488e-01,7.183282e-04
12,1.704713e-01,1.701757e-01,6.589700e-04
13,1.665004e-01,1.698929e-01,6.661711e-04
14,1.679167e-01,1.697518e-01,6.333661e-04
15,1.641061e-01,1.693754e-01,6.940204e-04
16,1.674809e-01,1.692570e-01,6.606673e-04
17,1.709232e-01,1.693550e-01,6.290328e-04
18,1.697817e-01,1.693787e-01,5.945329e-04
19,1.738738e-01,1.696153e-01,6.084961e-04
20,1.646028e-01,1.693647e-01,6.275664e-04
21,1.672268e-01,1.692629e-01,6.058832e-04
22,1.686191e-01,1.692336e-01,5.790493e-04
23,1.664009e-01,1.691104e-01,5.668202e-04
24,1.687033e-01,1.690935e-01,5.434564e-04
25,1.723515e-01,1.692238e-01,5.371168e-04
26,1.678631e-01,1.691715e-01,5.190020e-04
27,1.712865e-01,1.692498e-01,5.056565e-04
28,1.721052e-01,1.693518e-01,4.977744e-04
29,1.695432e-01,1.693584e-01,4.806535e-04
30,1.702293e-01,1.693874e-01,4.655075e-04
31,1.656383e-01,1.692665e-01,4.659365e-04
32,1.683574e-01,1.692381e-01,4.522411e-04
33,1.669571e-01,1.691689e-01,4.437875e-04
34,1.658277e-01,1.690707e-01,4.414815e-04
35,1.699839e-01,1.690968e-01,4.296380e-04
36,1.709388e-01,1.691479e-01,4.207396e-04
37,1.636901e-01,1.690004e-01,4.344576e-04
38,1.674674e-01,1.689601e-01,4.248933e-04
39,1.660145e-01,1.688846e-01,4.206576e-04
40,1.670096e-01,1.688377e-01,4.127446e-04
41,1.700730e-01,1.688678e-01,4.037758e-04
42,1.661809e-01,1.688038e-01,3.991981e-04
43,1.679787e-01,1.687846e-01,3.903754e-04
44,1.636477e-01,1.686679e-01,3.985790e-04
45,1.726397e-01,1.687562e-01,3.993744e-04
46,1.696509e-01,1.687756e-01,3.911657e-04
47,1.697055e-01,1.687954e-01,3.833430e-04
48,1.626647e-01,1.686677e-01,3.960627e-04
49,1.641189e-01,1.685748e-01,3.987109e-04
50,1.647520e-01,1.684984e-01,3.979998e-04
51,1.715542e-01,1.685583e-01,3.946805e-04
52,1.703318e-01,1.685924e-01,3.885613e-04
53,1.670054e-01,1.685625e-01,3.823821e-04
54,1.679379e-01,1.685509e-01,3.754758e-04
55,1.689813e-01,1.685587e-01,3.687305e-04
56,1.674752e-01,1.685394e-01,3.626534e-04
57,1.720182e-01,1.686004e-01,3.613901e-04
58,1.650872e-01,1.685398e-01,3.601998e-04
59,1.637069e-01,1.684579e-01,3.632894e-04
60,1.680186e-01,1.684506e-01,3.573084e-04
61,1.622569e-01,1.683491e-01,3.655929e-04
62,1.719447e-01,1.684071e-01,3.642671e-04
63,1.686541e-01,1.684110e-01,3.585062e-04
64,1.677158e-01,1.684001e-01,3.530690e-04
65,1.684366e-01,1.684007e-01,3.476377e-04
66,1.703250e-01,1.684298e-01,3.435909e-04
67,1.663159e-01,1.683983e-01,3.399082e-04
68,1.699630e-01,1.684213e-01,3.356875e-04
69,1.708435e-01,1.684564e-01,3.326529e-04
70,1.680940e-01,1.684512e-01,3.279410e-04
71,1.676354e-01,1.684397e-01,3.235233e-04
72,1.674988e-01,1.684267e-01,3.192938e-04
73,1.703001e-01,1.684523e-01,3.159496e-04
74,1.700858e-01,1.684744e-01,3.124502e-04
75,1.650124e-01,1.684282e-01,3.116753e-04
76,1.697280e-01,1.684453e-01,3.080431e-04
77,1.645092e-01,1.683942e-01,3.082547e-04
78,1.710749e-01,1.684286e-01,3.062126e-04
79,1.682428e-01,1.684262e-01,3.023455e-04
80,1.673769e-01,1.684131e-01,2.988506e-04
81,1.691489e-01,1.684222e-01,2.952991e-04
82,1.688125e-01,1.684270e-01,2.917362e-04
83,1.674229e-01,1.684149e-01,2.884720e-04
84,1.680033e-01,1.684100e-01,2.850795e-04
85,1.688062e-01,1.684146e-01,2.817637e-04
86,1.671508e-01,1.683999e-01,2.788703e-04
87,1.679603e-01,1.683949e-01,2.757107e-04
88,1.704397e-01,1.684181e-01,2.735550e-04
89,1.696906e-01,1.684324e-01,2.708547e-04
90,1.676498e-01,1.684237e-01,2.679848e-04
91,1.740745e-01,1.684858e-01,2.721392e-04
92,1.693905e-01,1.684956e-01,2.693587e-04
93,1.659296e-01,1.684681e-01,2.678719e-04
94,1.622264e-01,1.684017e-01,2.731280e-04
95,1.699081e-01,1.684175e-01,2.707129e-04
96,1.700231e-01,1.684342e-01,2.684091e-04
97,1.681967e-01,1.684318e-01,2.656532e-04
98,1.675542e-01,1.684228e-01,2.630933e-04
99,1.691726e-01,1.684304e-01,2.605448e-04
100,1.695483e-01,1.684416e-01,2.581791e-04
