BLOCK,ACTUAL_CV,CV_AVE,ERROR
1,2.093117e-01,2.093117e-01,0.000000e+00
2,2.205232e-01,2.149175e-01,3.963866e-03
3,2.169324e-01,2.155891e-01,2.698881e-03
4,2.179640e-01,2.161828e-01,2.088443e-03
5,2.141918e-01,2.157846e-01,1.708297e-03
6,2.111735e-01,2.150161e-01,1.587061e-03
7,2.146816e-01,2.149683e-01,1.361057e-03
8,2.149460e-01,2.149655e-01,1.190928e-03
9,2.133865e-01,2.147901e-01,1.071449e-03
10,2.146722e-01,2.147783e-01,9.643686e-04
11,2.173836e-01,2.150151e-01,9.053155e-04
12,2.162558e-01,2.151185e-01,8.357552e-04
13,2.109513e-01,2.147980e-01,8.306683e-04
14,2.161095e-01,2.148916e-01,7.765992e-04
15,2.211211e-01,2.153069e-01,8.284609e-04
16,2.165279e-01,2.153833e-01,7.801889e-04
17,2.179625e-01,2.155350e-01,7.489027e-04
18,2.171052e-01,2.156222e-01,7.123597e-04
19,2.155101e-01,2.156163e-01,6.748915e-04
20,2.137166e-01,2.155213e-01,6.477966e-04
21,2.182214e-01,2.156499e-01,6.295799e-04
22,2.130732e-01,2.155328e-01,6.117603e-04
23,2.136758e-01,2.154520e-01,5.904656e-04
24,2.156106e-01,2.154586e-01,5.658998e-04
25,2.159109e-01,2.154767e-01,5.435529e-04
26,2.107096e-01,2.152934e-01,5.527064e-04
27,2.142043e-01,2.152530e-01,5.337057e-04
28,2.182109e-01,2.153587e-01,5.249950e-04
29,2.179278e-01,2.154473e-01,5.143118e-04
30,2.203401e-01,2.156104e-01,5.223877e-04
31,2.121038e-01,2.154973e-01,5.176381e-04
32,2.158771e-01,2.155091e-01,5.015980e-04
33,2.142855e-01,2.154720e-01,4.877667e-04
34,2.172641e-01,2.155248e-01,4.762599e-04
35,2.183873e-01,2.156065e-01,4.696225e-04
36,2.146091e-01,2.155788e-01,4.573940e-04
37,2.169043e-01,2.156147e-01,4.464326e-04
38,2.161098e-01,2.156277e-01,4.348745e-04
39,2.187131e-01,2.157068e-01,4.308602e-04
40,2.139972e-01,2.156641e-01,4.222032e-04
41,2.156168e-01,2.156629e-01,4.119072e-04
42,2.164773e-01,2.156823e-01,4.025560e-04
43,2.155478e-01,2.156792e-01,3.932064e-04
44,2.134076e-01,2.156275e-01,3.876444e-04
45,2.159876e-01,2.156355e-01,3.791126e-04
46,2.169136e-01,2.156633e-01,3.718878e-04
47,2.135093e-01,2.156175e-01,3.667885e-04
48,2.153894e-01,2.156127e-01,3.591779e-04
49,2.170598e-01,2.156423e-01,3.530597e-04
50,2.103649e-01,2.155367e-01,3.614309e-04
51,2.185673e-01,2.155962e-01,3.591957e-04
52,2.148857e-01,2.155825e-01,3.525478e-04
53,2.187623e-01,2.156425e-01,3.509640e-04
54,2.169118e-01,2.156660e-01,3.452509e-04
55,2.172580e-01,2.156949e-01,3.401849e-04
56,2.193958e-01,2.157610e-01,3.404689e-04
57,2.152491e-01,2.157520e-01,3.346142e-04
58,2.107572e-01,2.156659e-01,3.397461e-04
59,2.159057e-01,2.156700e-01,3.340120e-04
60,2.209947e-01,2.157587e-01,3.400303e-04
61,2.129654e-01,2.157129e-01,3.375254e-04
62,2.215160e-01,2.158065e-01,3.448148e-04
63,2.205172e-01,2.158813e-01,3.473539e-04
64,2.148126e-01,2.158646e-01,3.423277e-04
65,2.169588e-01,2.158814e-01,3.374747e-04
66,2.129441e-01,2.158369e-01,3.352832e-04
67,2.181945e-01,2.158721e-01,3.321202e-04
68,2.165262e-01,2.158817e-01,3.273753e-04
69,2.098738e-01,2.157947e-01,3.340095e-04
70,2.191051e-01,2.158420e-01,3.325690e-04
71,2.144336e-01,2.158221e-01,3.284760e-04
72,2.169199e-01,2.158374e-01,3.242675e-04
73,2.152332e-01,2.158291e-01,3.199311e-04
74,2.098471e-01,2.157483e-01,3.256605e-04
75,2.139681e-01,2.157245e-01,3.221821e-04
76,2.155511e-01,2.157222e-01,3.179510e-04
77,2.173102e-01,2.157429e-01,3.144898e-04
78,2.183522e-01,2.157763e-01,3.122321e-04
79,2.160927e-01,2.157803e-01,3.083055e-04
80,2.167970e-01,2.157930e-01,3.047135e-04
81,2.132693e-01,2.157619e-01,3.025404e-04
82,2.117386e-01,2.157128e-01,3.028032e-04
83,2.132207e-01,2.156828e-01,3.006399e-04
84,2.086426e-01,2.155990e-01,3.085223e-04
85,2.124160e-01,2.155615e-01,3.071567e-04
86,2.159531e-01,2.155661e-01,3.036189e-04
87,2.141200e-01,2.155495e-01,3.005837e-04
88,2.167928e-01,2.155636e-01,2.974998e-04
89,2.180842e-01,2.155919e-01,2.955021e-04
90,2.096175e-01,2.155255e-01,2.995821e-04
91,2.180768e-01,2.155536e-01,2.975989e-04
92,2.181450e-01,2.155817e-01,2.956942e-04
93,2.104515e-01,2.155266e-01,2.976158e-04
94,2.129534e-01,2.154992e-01,2.957059e-04
95,2.180489e-01,2.155260e-01,2.938087e-04
96,2.105861e-01,2.154746e-01,2.952200e-04
97,2.148228e-01,2.154679e-01,2.922529e-04
98,2.180636e-01,2.154943e-01,2.904685e-04
99,2.197156e-01,2.155370e-01,2.906472e-04
100,2.172378e-01,2.155540e-01,2.882380e-04
