BLOCK,ACTUAL_CV,CV_AVE,ERROR
1,1.781060e-01,1.781060e-01,0.000000e+00
2,1.817677e-01,1.799368e-01,1.294622e-03
3,1.766708e-01,1.788481e-01,1.238984e-03
4,1.806694e-01,1.793034e-01,1.009435e-03
5,1.749346e-01,1.784297e-01,1.123788e-03
6,1.795446e-01,1.786155e-01,9.517288e-04
7,1.833987e-01,1.792988e-01,1.032321e-03
8,1.749376e-01,1.787537e-01,1.037287e-03
9,1.805597e-01,1.789543e-01,9.412432e-04
10,1.813251e-01,1.791914e-01,8.764686e-04
11,1.803400e-01,1.792958e-01,8.029851e-04
12,1.809454e-01,1.794333e-01,7.477442e-04
13,1.744899e-01,1.790530e-01,7.809531e-04
14,1.799227e-01,1.791152e-01,7.276371e-04
15,1.766297e-01,1.789495e-01,6.977393e-04
16,1.812442e-01,1.790929e-01,6.687086e-04
17,1.813426e-01,1.792252e-01,6.423338e-04
18,1.813691e-01,1.793443e-01,6.175922e-04
19,1.808313e-01,1.794226e-01,5.900255e-04
20,1.797613e-01,1.794395e-01,5.607672e-04
21,1.779064e-01,1.793665e-01,5.387952e-04
22,1.783316e-01,1.793195e-01,5.163539e-04
23,1.801710e-01,1.793565e-01,4.952294e-04
24,1.791802e-01,1.793491e-01,4.746493e-04
25,1.763010e-01,1.792272e-01,4.710626e-04
26,1.764222e-01,1.791193e-01,4.651354e-04
27,1.800743e-01,1.791547e-01,4.492509e-04
28,1.819523e-01,1.792546e-01,4.441780e-04
29,1.850700e-01,1.794552e-01,4.719614e-04
30,1.773229e-01,1.793841e-01,4.615503e-04
31,1.749361e-01,1.792406e-01,4.684338e-04
32,1.788864e-01,1.792295e-01,4.539260e-04
33,1.797762e-01,1.792461e-01,4.404728e-04
34,1.799614e-01,1.792671e-01,4.280199e-04
35,1.806701e-01,1.793072e-01,4.176636e-04
36,1.801207e-01,1.793298e-01,4.066727e-04
37,1.781124e-01,1.792969e-01,3.970103e-04
38,1.780624e-01,1.792644e-01,3.878896e-04
39,1.808714e-01,1.793056e-01,3.801260e-04
40,1.760043e-01,1.792231e-01,3.794768e-04
41,1.812605e-01,1.792728e-01,3.734608e-04
42,1.779900e-01,1.792422e-01,3.658156e-04
43,1.758872e-01,1.791642e-01,3.655343e-04
44,1.783550e-01,1.791458e-01,3.576891e-04
45,1.811275e-01,1.791899e-01,3.524408e-04
46,1.779383e-01,1.791627e-01,3.458278e-04
47,1.765850e-01,1.791078e-01,3.427910e-04
48,1.767904e-01,1.790595e-01,3.390325e-04
49,1.729808e-01,1.789355e-01,3.540831e-04
50,1.777718e-01,1.789122e-01,3.477655e-04
51,1.812246e-01,1.789575e-01,3.438897e-04
52,1.804593e-01,1.789864e-01,3.384869e-04
53,1.772328e-01,1.789533e-01,3.337136e-04
54,1.796304e-01,1.789659e-01,3.277691e-04
55,1.756945e-01,1.789064e-01,3.271619e-04
56,1.778146e-01,1.788869e-01,3.219001e-04
57,1.769123e-01,1.788523e-01,3.181113e-04
58,1.766202e-01,1.788138e-01,3.149458e-04
59,1.734915e-01,1.787236e-01,3.222678e-04
60,1.823270e-01,1.787836e-01,3.224442e-04
61,1.736773e-01,1.786999e-01,3.278442e-04
62,1.850225e-01,1.788019e-01,3.380446e-04
63,1.822923e-01,1.788573e-01,3.371884e-04
64,1.775841e-01,1.788374e-01,3.325062e-04
65,1.783922e-01,1.788305e-01,3.274613e-04
66,1.801569e-01,1.788506e-01,3.231158e-04
67,1.815347e-01,1.788907e-01,3.207669e-04
68,1.826952e-01,1.789467e-01,3.208919e-04
69,1.769592e-01,1.789178e-01,3.175313e-04
70,1.793658e-01,1.789242e-01,3.130596e-04
71,1.755127e-01,1.788762e-01,3.123161e-04
72,1.774259e-01,1.788561e-01,3.086272e-04
73,1.796145e-01,1.788664e-01,3.045743e-04
74,1.787625e-01,1.788650e-01,3.004616e-04
75,1.793632e-01,1.788717e-01,2.965289e-04
76,1.809254e-01,1.788987e-01,2.938559e-04
77,1.759436e-01,1.788603e-01,2.925351e-04
78,1.787312e-01,1.788587e-01,2.887893e-04
79,1.780827e-01,1.788489e-01,2.853007e-04
80,1.829944e-01,1.789007e-01,2.864018e-04
81,1.786710e-01,1.788978e-01,2.828800e-04
82,1.775790e-01,1.788818e-01,2.798871e-04
83,1.760019e-01,1.788471e-01,2.786573e-04
84,1.756127e-01,1.788086e-01,2.779875e-04
85,1.754784e-01,1.787694e-01,2.774642e-04
86,1.807534e-01,1.787924e-01,2.751953e-04
87,1.763534e-01,1.787644e-01,2.734564e-04
88,1.786404e-01,1.787630e-01,2.703526e-04
89,1.803271e-01,1.787806e-01,2.678855e-04
90,1.825730e-01,1.788227e-01,2.682026e-04
91,1.801273e-01,1.788370e-01,2.656382e-04
92,1.755393e-01,1.788012e-01,2.651583e-04
93,1.757150e-01,1.787680e-01,2.643755e-04
94,1.758986e-01,1.787375e-01,2.633194e-04
95,1.788257e-01,1.787384e-01,2.605493e-04
96,1.774727e-01,1.787252e-01,2.581686e-04
97,1.784387e-01,1.787223e-01,2.555239e-04
98,1.795502e-01,1.787307e-01,2.530562e-04
99,1.782820e-01,1.787262e-01,2.505406e-04
100,1.807329e-01,1.787463e-01,2.488375e-04
