BLOCK,ACTUAL_M,M_AVE,ERROR
1,3.560000e-02,3.560000e-02,0.000000e+00
2,3.196800e-02,3.378400e-02,1.284106e-03
3,3.440400e-02,3.399067e-02,8.725428e-04
4,3.988800e-02,3.546500e-02,1.434745e-03
5,2.589600e-02,3.355120e-02,2.060956e-03
6,4.872000e-02,3.607933e-02,2.876786e-03
7,2.998400e-02,3.520857e-02,2.594255e-03
8,3.146800e-02,3.474100e-02,2.311725e-03
9,3.840800e-02,3.514844e-02,2.090465e-03
10,4.929200e-02,3.656280e-02,2.310865e-03
11,3.329600e-02,3.626582e-02,2.119784e-03
12,4.608800e-02,3.708433e-02,2.095211e-03
13,3.557600e-02,3.696831e-02,1.937251e-03
14,3.941200e-02,3.714286e-02,1.806722e-03
15,4.054400e-02,3.736960e-02,1.700443e-03
16,3.150000e-02,3.700275e-02,1.633258e-03
17,3.018800e-02,3.660188e-02,1.585615e-03
18,4.254400e-02,3.693200e-02,1.531504e-03
19,3.698000e-02,3.693453e-02,1.450901e-03
20,3.578000e-02,3.687680e-02,1.379504e-03
21,4.081200e-02,3.706419e-02,1.326480e-03
22,2.694000e-02,3.660400e-02,1.343642e-03
23,3.670800e-02,3.660852e-02,1.285230e-03
24,3.656000e-02,3.660650e-02,1.231681e-03
25,3.848400e-02,3.668160e-02,1.184701e-03
26,3.627200e-02,3.666585e-02,1.139240e-03
27,2.810000e-02,3.634859e-02,1.140365e-03
28,4.524800e-02,3.666643e-02,1.143072e-03
29,4.076000e-02,3.680759e-02,1.112338e-03
30,3.391600e-02,3.671120e-02,1.079428e-03
31,2.880800e-02,3.645626e-02,1.074292e-03
32,3.816000e-02,3.650950e-02,1.042039e-03
33,3.287600e-02,3.639939e-02,1.016263e-03
34,3.635600e-02,3.639812e-02,9.863733e-04
35,2.356000e-02,3.603131e-02,1.024125e-03
36,4.672800e-02,3.632844e-02,1.037885e-03
37,4.087200e-02,3.645124e-02,1.017073e-03
38,5.436800e-02,3.692274e-02,1.094151e-03
39,3.532800e-02,3.688185e-02,1.066859e-03
40,4.236800e-02,3.701900e-02,1.048967e-03
41,3.097200e-02,3.687151e-02,1.033699e-03
42,3.696000e-02,3.687362e-02,1.009089e-03
43,4.574800e-02,3.708000e-02,1.006506e-03
44,3.605600e-02,3.705673e-02,9.838994e-04
45,3.342800e-02,3.697609e-02,9.653338e-04
46,3.888400e-02,3.701757e-02,9.452389e-04
47,4.115600e-02,3.710562e-02,9.292196e-04
48,3.991600e-02,3.716417e-02,9.117035e-04
49,3.643600e-02,3.714931e-02,8.932184e-04
50,4.205200e-02,3.724736e-02,8.807196e-04
51,2.533200e-02,3.701373e-02,8.939025e-04
52,5.359600e-02,3.733262e-02,9.318580e-04
53,5.408000e-02,3.764860e-02,9.663668e-04
54,3.235200e-02,3.755052e-02,9.534359e-04
55,3.989600e-02,3.759316e-02,9.370540e-04
56,3.446000e-02,3.753721e-02,9.219896e-04
57,5.391200e-02,3.782449e-02,9.495156e-04
58,3.286800e-02,3.773903e-02,9.369823e-04
59,3.801600e-02,3.774373e-02,9.211130e-04
60,4.243200e-02,3.782187e-02,9.090693e-04
61,4.494000e-02,3.793856e-02,9.016248e-04
62,4.707600e-02,3.808594e-02,8.990469e-04
63,3.178800e-02,3.798597e-02,8.903167e-04
64,4.545200e-02,3.810262e-02,8.840152e-04
65,4.640400e-02,3.823034e-02,8.795919e-04
66,4.492800e-02,3.833182e-02,8.720991e-04
67,3.904800e-02,3.834251e-02,8.591482e-04
68,4.850800e-02,3.849200e-02,8.594211e-04
69,3.826000e-02,3.848864e-02,8.469723e-04
70,3.326400e-02,3.841400e-02,8.381549e-04
71,4.488000e-02,3.850507e-02,8.312829e-04
72,3.056000e-02,3.839472e-02,8.270289e-04
73,3.673200e-02,3.837195e-02,8.160133e-04
74,4.416400e-02,3.845022e-02,8.087312e-04
75,3.334400e-02,3.838213e-02,8.008088e-04
76,4.599200e-02,3.848226e-02,7.965072e-04
77,5.184000e-02,3.865574e-02,8.048327e-04
78,3.152400e-02,3.856431e-02,7.996910e-04
79,4.519200e-02,3.864820e-02,7.939568e-04
80,3.885600e-02,3.865080e-02,7.840366e-04
81,3.294800e-02,3.858040e-02,7.775118e-04
82,3.751600e-02,3.856741e-02,7.681383e-04
83,3.991200e-02,3.858361e-02,7.590544e-04
84,2.932400e-02,3.847338e-02,7.579801e-04
85,2.975600e-02,3.837082e-02,7.559691e-04
86,4.131200e-02,3.840502e-02,7.479519e-04
87,2.519200e-02,3.825315e-02,7.546165e-04
88,3.172000e-02,3.817891e-02,7.496843e-04
89,4.473200e-02,3.825254e-02,7.448679e-04
90,4.898800e-02,3.837182e-02,7.460814e-04
91,3.141200e-02,3.829534e-02,7.417925e-04
92,4.750000e-02,3.839539e-02,7.404460e-04
93,3.444000e-02,3.835286e-02,7.337047e-04
94,3.285200e-02,3.829434e-02,7.282294e-04
95,4.344400e-02,3.834855e-02,7.225785e-04
96,4.483600e-02,3.841612e-02,7.182047e-04
97,3.815200e-02,3.841340e-02,7.108057e-04
98,3.639600e-02,3.839282e-02,7.038506e-04
99,4.056000e-02,3.841471e-02,6.970813e-04
100,4.711600e-02,3.850172e-02,6.955200e-04
