BLOCK,ACTUAL_M,M_AVE,ERROR
1,1.705600e-02,1.705600e-02,0.000000e+00
2,2.330400e-02,2.018000e-02,2.209002e-03
3,2.026800e-02,2.020933e-02,1.472862e-03
4,1.489600e-02,1.888100e-02,1.594866e-03
5,2.140400e-02,1.938560e-02,1.353366e-03
6,2.295200e-02,1.998000e-02,1.251547e-03
7,1.849200e-02,1.976743e-02,1.090657e-03
8,3.440000e-02,2.159650e-02,1.959094e-03
9,2.852800e-02,2.236667e-02,1.886739e-03
10,2.595600e-02,2.272560e-02,1.731870e-03
11,1.732000e-02,2.223418e-02,1.642669e-03
12,2.552400e-02,2.250833e-02,1.528486e-03
13,2.270000e-02,2.252308e-02,1.410981e-03
14,2.230800e-02,2.250771e-02,1.310280e-03
15,1.960800e-02,2.231440e-02,1.237106e-03
16,2.468400e-02,2.246250e-02,1.168619e-03
17,2.783200e-02,2.277835e-02,1.141763e-03
18,1.863600e-02,2.254822e-02,1.101280e-03
19,2.912400e-02,2.289432e-02,1.096352e-03
20,2.564400e-02,2.303180e-02,1.050120e-03
21,2.309600e-02,2.303486e-02,1.000118e-03
22,1.825600e-02,2.281764e-02,9.779636e-04
23,1.973600e-02,2.268365e-02,9.445770e-04
24,1.874400e-02,2.251950e-02,9.193725e-04
25,2.299200e-02,2.253840e-02,8.827918e-04
26,2.152000e-02,2.249923e-02,8.497068e-04
27,1.147600e-02,2.209096e-02,9.110541e-04
28,1.391200e-02,2.179886e-02,9.241589e-04
29,1.870000e-02,2.169200e-02,8.984479e-04
30,2.818800e-02,2.190853e-02,8.942121e-04
31,1.096400e-02,2.155548e-02,9.324604e-04
32,1.754400e-02,2.143012e-02,9.117087e-04
33,2.437600e-02,2.151939e-02,8.884407e-04
34,1.547600e-02,2.134165e-02,8.799110e-04
35,2.078800e-02,2.132583e-02,8.549129e-04
36,2.732400e-02,2.149244e-02,8.472458e-04
37,2.458800e-02,2.157611e-02,8.284678e-04
38,1.897600e-02,2.150768e-02,8.094867e-04
39,3.227600e-02,2.178379e-02,8.344928e-04
40,2.313600e-02,2.181760e-02,8.143149e-04
41,2.493600e-02,2.189366e-02,7.979977e-04
42,2.412800e-02,2.194686e-02,7.807690e-04
43,1.926400e-02,2.188447e-02,7.651004e-04
44,2.900800e-02,2.204636e-02,7.646491e-04
45,1.922000e-02,2.198356e-02,7.502320e-04
46,2.514800e-02,2.205235e-02,7.370698e-04
47,2.246000e-02,2.206102e-02,7.214385e-04
48,3.084000e-02,2.224392e-02,7.292235e-04
49,1.759200e-02,2.214898e-02,7.204947e-04
50,2.158400e-02,2.213768e-02,7.061735e-04
51,2.148800e-02,2.212494e-02,6.924418e-04
52,2.536800e-02,2.218731e-02,6.819284e-04
53,2.000400e-02,2.214611e-02,6.703050e-04
54,2.220000e-02,2.214711e-02,6.578926e-04
55,1.720400e-02,2.205724e-02,6.520410e-04
56,2.996800e-02,2.219850e-02,6.555211e-04
57,2.377200e-02,2.222611e-02,6.446017e-04
58,1.996800e-02,2.218717e-02,6.346625e-04
59,1.535600e-02,2.207139e-02,6.343788e-04
60,2.222800e-02,2.207400e-02,6.238112e-04
61,2.046000e-02,2.204754e-02,6.141457e-04
62,1.586800e-02,2.194787e-02,6.122744e-04
63,2.672400e-02,2.202368e-02,6.072311e-04
64,2.730000e-02,2.210613e-02,6.033137e-04
65,1.621600e-02,2.201551e-02,6.007987e-04
66,2.302000e-02,2.203073e-02,5.918885e-04
67,2.975600e-02,2.214603e-02,5.941789e-04
68,2.870000e-02,2.224241e-02,5.932066e-04
69,2.474000e-02,2.227861e-02,5.857127e-04
70,1.955200e-02,2.223966e-02,5.786391e-04
71,1.804800e-02,2.218062e-02,5.734931e-04
72,9.684000e-03,2.200706e-02,5.912089e-04
73,1.451200e-02,2.190438e-02,5.919582e-04
74,2.387200e-02,2.193097e-02,5.845557e-04
75,2.654400e-02,2.199248e-02,5.799884e-04
76,1.574400e-02,2.191026e-02,5.781550e-04
77,2.031200e-02,2.188951e-02,5.710190e-04
78,2.411600e-02,2.191805e-02,5.644112e-04
79,2.006800e-02,2.189463e-02,5.577524e-04
80,2.855200e-02,2.197785e-02,5.569539e-04
81,2.174000e-02,2.197491e-02,5.500857e-04
82,1.714400e-02,2.191600e-02,5.465230e-04
83,1.599200e-02,2.184463e-02,5.445790e-04
84,2.281200e-02,2.185614e-02,5.382177e-04
85,1.956400e-02,2.182918e-02,5.325608e-04
86,1.982800e-02,2.180591e-02,5.268764e-04
87,1.998800e-02,2.178501e-02,5.212345e-04
88,1.858800e-02,2.174868e-02,5.165759e-04
89,2.336000e-02,2.176679e-02,5.110889e-04
90,2.029200e-02,2.175040e-02,5.056727e-04
91,2.088800e-02,2.174092e-02,5.002047e-04
92,1.821200e-02,2.170257e-02,4.962362e-04
93,2.895600e-02,2.178056e-02,4.969917e-04
94,2.235600e-02,2.178668e-02,4.917423e-04
95,1.642800e-02,2.173027e-02,4.897906e-04
96,3.804000e-02,2.190017e-02,5.133089e-04
97,2.892000e-02,2.197254e-02,5.130932e-04
98,2.804800e-02,2.203453e-02,5.115891e-04
99,1.846400e-02,2.199846e-02,5.076912e-04
100,1.791600e-02,2.195764e-02,5.042530e-04
