BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-7.888694e-01,-7.888694e-01,0.000000e+00
2,-7.817886e-01,-7.853290e-01,2.503441e-03
3,-7.807374e-01,-7.837985e-01,2.084987e-03
4,-7.869589e-01,-7.845886e-01,1.706891e-03
5,-7.823753e-01,-7.841459e-01,1.421754e-03
6,-7.835910e-01,-7.840534e-01,1.187800e-03
7,-7.873024e-01,-7.845176e-01,1.105082e-03
8,-7.832218e-01,-7.843556e-01,9.787454e-04
9,-7.887590e-01,-7.848449e-01,9.847202e-04
10,-7.848737e-01,-7.848477e-01,8.862524e-04
11,-7.839381e-01,-7.847650e-01,8.095330e-04
12,-7.866160e-01,-7.849193e-01,7.566241e-04
13,-7.891294e-01,-7.852431e-01,7.645953e-04
14,-7.892096e-01,-7.855265e-01,7.606638e-04
15,-7.876336e-01,-7.856669e-01,7.228078e-04
16,-7.833402e-01,-7.855215e-01,6.921068e-04
17,-7.876034e-01,-7.856440e-01,6.621410e-04
18,-7.857070e-01,-7.856475e-01,6.253647e-04
19,-7.852646e-01,-7.856273e-01,5.927753e-04
20,-7.833986e-01,-7.855159e-01,5.735158e-04
21,-7.827075e-01,-7.853822e-01,5.615808e-04
22,-7.874155e-01,-7.854746e-01,5.436070e-04
23,-7.865266e-01,-7.855203e-01,5.218928e-04
24,-7.858306e-01,-7.855333e-01,5.003074e-04
25,-7.927284e-01,-7.858211e-01,5.569580e-04
26,-7.912333e-01,-7.860292e-01,5.731181e-04
27,-7.841008e-01,-7.859578e-01,5.563241e-04
28,-7.869726e-01,-7.859940e-01,5.376346e-04
29,-7.844255e-01,-7.859400e-01,5.218090e-04
30,-7.862576e-01,-7.859505e-01,5.045227e-04
31,-7.871234e-01,-7.859884e-01,4.896643e-04
32,-7.794469e-01,-7.857840e-01,5.152688e-04
33,-7.870642e-01,-7.858227e-01,5.011128e-04
34,-7.854826e-01,-7.858127e-01,4.864741e-04
35,-7.896862e-01,-7.859234e-01,4.850001e-04
36,-7.792022e-01,-7.857367e-01,5.061895e-04
37,-7.832456e-01,-7.856694e-01,4.969661e-04
38,-7.902134e-01,-7.857890e-01,4.980670e-04
39,-7.818252e-01,-7.856873e-01,4.955574e-04
40,-7.815302e-01,-7.855834e-01,4.939464e-04
41,-7.870522e-01,-7.856192e-01,4.831963e-04
42,-7.854902e-01,-7.856162e-01,4.717014e-04
43,-7.854223e-01,-7.856117e-01,4.607531e-04
44,-7.817754e-01,-7.855245e-01,4.584566e-04
45,-7.836615e-01,-7.854831e-01,4.501340e-04
46,-7.837422e-01,-7.854452e-01,4.419364e-04
47,-7.891307e-01,-7.855236e-01,4.394352e-04
48,-7.852077e-01,-7.855171e-01,4.303296e-04
49,-7.862382e-01,-7.855318e-01,4.217990e-04
50,-7.867753e-01,-7.855566e-01,4.140956e-04
51,-7.817314e-01,-7.854816e-01,4.127128e-04
52,-7.909437e-01,-7.855867e-01,4.179290e-04
53,-7.880424e-01,-7.856330e-01,4.126040e-04
54,-7.881730e-01,-7.856800e-01,4.076356e-04
55,-7.833876e-01,-7.856384e-01,4.023493e-04
56,-7.871886e-01,-7.856660e-01,3.961157e-04
57,-7.833958e-01,-7.856262e-01,3.911636e-04
58,-7.840262e-01,-7.855986e-01,3.853909e-04
59,-7.844250e-01,-7.855787e-01,3.793719e-04
60,-7.841231e-01,-7.855545e-01,3.738239e-04
61,-7.853409e-01,-7.855510e-01,3.677121e-04
62,-7.921770e-01,-7.856579e-01,3.769921e-04
63,-7.813998e-01,-7.855903e-01,3.770180e-04
64,-7.900722e-01,-7.856603e-01,3.775752e-04
65,-7.875366e-01,-7.856892e-01,3.728682e-04
66,-7.822322e-01,-7.856368e-01,3.708794e-04
67,-7.817050e-01,-7.855781e-01,3.699575e-04
68,-7.869088e-01,-7.855977e-01,3.650341e-04
69,-7.887100e-01,-7.856428e-01,3.625199e-04
70,-7.799668e-01,-7.855617e-01,3.662970e-04
71,-7.842347e-01,-7.855430e-01,3.616144e-04
72,-7.845126e-01,-7.855287e-01,3.568750e-04
73,-7.819478e-01,-7.854796e-01,3.553415e-04
74,-7.830359e-01,-7.854466e-01,3.520707e-04
75,-7.808190e-01,-7.853849e-01,3.527418e-04
76,-7.796029e-01,-7.853088e-01,3.562104e-04
77,-7.826926e-01,-7.852749e-01,3.532010e-04
78,-7.815539e-01,-7.852271e-01,3.518795e-04
79,-7.855922e-01,-7.852318e-01,3.474557e-04
80,-7.848603e-01,-7.852271e-01,3.431435e-04
81,-7.838371e-01,-7.852100e-01,3.393360e-04
82,-7.898132e-01,-7.852661e-01,3.398095e-04
83,-7.813103e-01,-7.852184e-01,3.390412e-04
84,-7.841302e-01,-7.852055e-01,3.352524e-04
85,-7.847564e-01,-7.852002e-01,3.313499e-04
86,-7.843175e-01,-7.851899e-01,3.276559e-04
87,-7.885585e-01,-7.852287e-01,3.261695e-04
88,-7.836468e-01,-7.852107e-01,3.229579e-04
89,-7.836280e-01,-7.851929e-01,3.198184e-04
90,-7.908950e-01,-7.852563e-01,3.224794e-04
91,-7.896194e-01,-7.853042e-01,3.224803e-04
92,-7.814158e-01,-7.852619e-01,3.217328e-04
93,-7.869452e-01,-7.852800e-01,3.187820e-04
94,-7.892929e-01,-7.853227e-01,3.182363e-04
95,-7.817756e-01,-7.852854e-01,3.170693e-04
96,-7.873284e-01,-7.853067e-01,3.144799e-04
97,-7.815370e-01,-7.852678e-01,3.136299e-04
98,-7.872871e-01,-7.852884e-01,3.111057e-04
99,-7.856202e-01,-7.852918e-01,3.079813e-04
100,-7.824814e-01,-7.852637e-01,3.061810e-04
