BLOCK,ACTUAL_X,X_AVE,ERROR
1,8.175880e+00,8.175880e+00,0.000000e+00
2,7.886832e+00,8.031356e+00,1.021939e-01
3,7.557000e+00,7.873237e+00,1.459770e-01
4,7.039816e+00,7.664882e+00,2.110579e-01
5,7.695272e+00,7.670960e+00,1.689338e-01
6,7.220688e+00,7.595915e+00,1.565620e-01
7,7.566904e+00,7.591770e+00,1.342508e-01
8,7.241720e+00,7.548014e+00,1.243960e-01
9,7.389096e+00,7.530356e+00,1.118204e-01
10,7.656496e+00,7.542970e+00,1.013473e-01
11,7.494320e+00,7.538548e+00,9.223040e-02
12,7.482488e+00,7.533876e+00,8.466276e-02
13,7.325224e+00,7.517826e+00,7.965709e-02
14,7.047360e+00,7.484221e+00,8.074512e-02
15,6.997192e+00,7.451753e+00,8.162952e-02
16,7.725024e+00,7.468832e+00,7.829407e-02
17,7.736896e+00,7.484600e+00,7.525967e-02
18,6.598752e+00,7.435387e+00,8.567151e-02
19,7.537344e+00,7.440753e+00,8.133037e-02
20,7.522176e+00,7.444824e+00,7.736568e-02
21,7.253832e+00,7.435729e+00,7.421425e-02
22,7.570456e+00,7.441853e+00,7.109310e-02
23,7.831328e+00,7.458787e+00,6.998976e-02
24,7.364416e+00,7.454855e+00,6.718389e-02
25,7.148432e+00,7.442598e+00,6.560507e-02
26,7.679520e+00,7.451710e+00,6.371150e-02
27,7.243256e+00,7.443990e+00,6.181783e-02
28,7.493344e+00,7.445752e+00,5.963517e-02
29,7.553144e+00,7.449455e+00,5.769365e-02
30,7.666072e+00,7.456676e+00,5.622055e-02
31,7.401712e+00,7.454903e+00,5.443494e-02
32,7.518984e+00,7.456906e+00,5.277067e-02
33,7.623024e+00,7.461939e+00,5.141109e-02
34,6.862928e+00,7.444321e+00,5.283157e-02
35,7.078360e+00,7.433865e+00,5.234656e-02
36,7.282640e+00,7.429665e+00,5.106076e-02
37,8.095328e+00,7.447656e+00,5.275510e-02
38,7.054960e+00,7.437321e+00,5.236919e-02
39,7.485272e+00,7.438551e+00,5.104082e-02
40,7.571320e+00,7.441870e+00,4.987261e-02
41,7.179376e+00,7.435468e+00,4.906542e-02
42,8.026440e+00,7.449539e+00,4.987398e-02
43,6.982216e+00,7.438671e+00,4.988418e-02
44,7.265696e+00,7.434739e+00,4.890511e-02
45,8.071736e+00,7.448895e+00,4.982487e-02
46,6.757808e+00,7.433871e+00,5.095643e-02
47,7.647400e+00,7.438414e+00,5.007437e-02
48,7.806816e+00,7.446090e+00,4.961586e-02
49,7.496136e+00,7.447111e+00,4.861380e-02
50,6.997040e+00,7.438109e+00,4.846772e-02
51,7.075024e+00,7.430990e+00,4.803740e-02
52,7.694200e+00,7.436052e+00,4.737953e-02
53,7.198160e+00,7.431563e+00,4.669770e-02
54,7.359904e+00,7.430236e+00,4.585178e-02
55,7.528184e+00,7.432017e+00,4.505268e-02
56,7.352552e+00,7.430598e+00,4.427051e-02
57,7.136536e+00,7.425439e+00,4.379340e-02
58,7.586376e+00,7.428214e+00,4.312616e-02
59,6.884048e+00,7.418991e+00,4.337025e-02
60,7.505720e+00,7.420436e+00,4.267149e-02
61,7.411104e+00,7.420283e+00,4.197223e-02
62,7.269176e+00,7.417846e+00,4.136596e-02
63,7.695184e+00,7.422248e+00,4.094293e-02
64,7.243808e+00,7.419460e+00,4.039802e-02
65,7.711728e+00,7.423957e+00,4.002596e-02
66,7.248568e+00,7.421299e+00,3.950763e-02
67,7.469704e+00,7.422022e+00,3.892456e-02
68,7.609312e+00,7.424776e+00,3.844947e-02
69,7.218056e+00,7.421780e+00,3.800877e-02
70,7.171032e+00,7.418198e+00,3.763420e-02
71,7.461536e+00,7.418808e+00,3.710909e-02
72,8.032264e+00,7.427328e+00,3.755907e-02
73,6.818888e+00,7.418994e+00,3.795810e-02
74,7.763208e+00,7.423645e+00,3.772908e-02
75,6.530328e+00,7.411734e+00,3.906092e-02
76,6.902416e+00,7.405033e+00,3.911761e-02
77,7.589704e+00,7.407431e+00,3.868305e-02
78,7.113656e+00,7.403665e+00,3.837002e-02
79,7.305016e+00,7.402416e+00,3.790464e-02
80,7.113352e+00,7.398803e+00,3.760266e-02
81,7.578560e+00,7.401022e+00,3.720386e-02
82,7.404616e+00,7.401066e+00,3.675018e-02
83,7.075192e+00,7.397140e+00,3.651653e-02
84,6.994512e+00,7.392346e+00,3.639503e-02
85,6.574696e+00,7.382727e+00,3.721638e-02
86,7.836416e+00,7.388002e+00,3.715565e-02
87,7.185056e+00,7.385670e+00,3.680173e-02
88,7.100584e+00,7.382430e+00,3.652584e-02
89,7.603688e+00,7.384916e+00,3.619994e-02
90,7.049064e+00,7.381184e+00,3.598955e-02
91,7.032016e+00,7.377347e+00,3.579801e-02
92,7.637536e+00,7.380176e+00,3.552044e-02
93,6.671064e+00,7.372551e+00,3.594757e-02
94,7.452832e+00,7.373405e+00,3.557529e-02
95,7.096088e+00,7.370486e+00,3.532038e-02
96,7.942840e+00,7.376448e+00,3.545207e-02
97,7.373800e+00,7.376420e+00,3.508660e-02
98,7.378560e+00,7.376442e+00,3.472858e-02
99,7.573088e+00,7.378429e+00,3.443454e-02
100,7.628128e+00,7.380926e+00,3.418061e-02
