BLOCK,ACTUAL_X,X_AVE,ERROR
1,1.132802e+02,1.132802e+02,0.000000e+00
2,1.192683e+02,1.162743e+02,2.117106e+00
3,1.239154e+02,1.188213e+02,2.513365e+00
4,1.152042e+02,1.179170e+02,2.041227e+00
5,1.166756e+02,1.176688e+02,1.648013e+00
6,1.191973e+02,1.179235e+02,1.392895e+00
7,1.220683e+02,1.185156e+02,1.313749e+00
8,1.217592e+02,1.189211e+02,1.210480e+00
9,1.241526e+02,1.195024e+02,1.207510e+00
10,1.209416e+02,1.196463e+02,1.095303e+00
11,1.244840e+02,1.200861e+02,1.080423e+00
12,1.157498e+02,1.197247e+02,1.049078e+00
13,1.205319e+02,1.197868e+02,9.702155e-01
14,1.216721e+02,1.199215e+02,9.102121e-01
15,1.222235e+02,1.200749e+02,8.623725e-01
16,1.130581e+02,1.196364e+02,9.132023e-01
17,1.187946e+02,1.195869e+02,8.608258e-01
18,1.248729e+02,1.198805e+02,8.616389e-01
19,1.208238e+02,1.199302e+02,8.177186e-01
20,1.160344e+02,1.197354e+02,7.996969e-01
21,1.125637e+02,1.193939e+02,8.313447e-01
22,1.203294e+02,1.194364e+02,7.946432e-01
23,1.196077e+02,1.194439e+02,7.601284e-01
24,1.240267e+02,1.196348e+02,7.520581e-01
25,1.141826e+02,1.194167e+02,7.529338e-01
26,1.197868e+02,1.194310e+02,7.241094e-01
27,1.219142e+02,1.195229e+02,7.031071e-01
28,1.182930e+02,1.194790e+02,6.793670e-01
29,1.231230e+02,1.196047e+02,6.674602e-01
30,1.192815e+02,1.195939e+02,6.452984e-01
31,1.213635e+02,1.196510e+02,6.270023e-01
32,1.167704e+02,1.195610e+02,6.138365e-01
33,1.195154e+02,1.195596e+02,5.952369e-01
34,1.151568e+02,1.194301e+02,5.916480e-01
35,1.158620e+02,1.193281e+02,5.834608e-01
36,1.202445e+02,1.193536e+02,5.678085e-01
37,1.227561e+02,1.194455e+02,5.598597e-01
38,1.193023e+02,1.194418e+02,5.451393e-01
39,1.181865e+02,1.194096e+02,5.321107e-01
40,1.226978e+02,1.194918e+02,5.251195e-01
41,1.225396e+02,1.195661e+02,5.175466e-01
42,1.141899e+02,1.194381e+02,5.208133e-01
43,1.247331e+02,1.195613e+02,5.230561e-01
44,1.221022e+02,1.196190e+02,5.143465e-01
45,1.206980e+02,1.196430e+02,5.034752e-01
46,1.205907e+02,1.196636e+02,4.929514e-01
47,1.243172e+02,1.197626e+02,4.923064e-01
48,1.217755e+02,1.198045e+02,4.838328e-01
49,1.227426e+02,1.198645e+02,4.776596e-01
50,1.216686e+02,1.199006e+02,4.694673e-01
51,1.243124e+02,1.199871e+02,4.681644e-01
52,1.160487e+02,1.199114e+02,4.652473e-01
53,1.205386e+02,1.199232e+02,4.566196e-01
54,1.223666e+02,1.199684e+02,4.504000e-01
55,1.189195e+02,1.199494e+02,4.426145e-01
56,1.209683e+02,1.199676e+02,4.350846e-01
57,1.241749e+02,1.200414e+02,4.336675e-01
58,1.200142e+02,1.200409e+02,4.261907e-01
59,1.199725e+02,1.200397e+02,4.189687e-01
60,1.202196e+02,1.200427e+02,4.119966e-01
61,1.217035e+02,1.200700e+02,4.061411e-01
62,1.244537e+02,1.201407e+02,4.056983e-01
63,1.122820e+02,1.200159e+02,4.179960e-01
64,1.199645e+02,1.200151e+02,4.114656e-01
65,1.208601e+02,1.200281e+02,4.053407e-01
66,1.239654e+02,1.200878e+02,4.035651e-01
67,1.124527e+02,1.199738e+02,4.133180e-01
68,1.204347e+02,1.199806e+02,4.072953e-01
69,1.242712e+02,1.200428e+02,4.061115e-01
70,1.226471e+02,1.200800e+02,4.020105e-01
71,1.230667e+02,1.201221e+02,3.985432e-01
72,1.207643e+02,1.201310e+02,3.931077e-01
73,1.160606e+02,1.200752e+02,3.916570e-01
74,1.225919e+02,1.201092e+02,3.878381e-01
75,1.182021e+02,1.200838e+02,3.834997e-01
76,1.182928e+02,1.200602e+02,3.791770e-01
77,1.174092e+02,1.200258e+02,3.758124e-01
78,1.173853e+02,1.199920e+02,3.725158e-01
79,1.186831e+02,1.199754e+02,3.681687e-01
80,1.064675e+02,1.198065e+02,4.004173e-01
81,1.225743e+02,1.198407e+02,3.969292e-01
82,1.196489e+02,1.198384e+02,3.920955e-01
83,1.189608e+02,1.198278e+02,3.875140e-01
84,1.199980e+02,1.198298e+02,3.829060e-01
85,1.186464e+02,1.198159e+02,3.786543e-01
86,1.206990e+02,1.198262e+02,3.743905e-01
87,1.213933e+02,1.198442e+02,3.705203e-01
88,1.248397e+02,1.199010e+02,3.706330e-01
89,1.191731e+02,1.198928e+02,3.665588e-01
90,1.240682e+02,1.199392e+02,3.654100e-01
91,1.246232e+02,1.199906e+02,3.650019e-01
92,1.210518e+02,1.200022e+02,3.612167e-01
93,1.212406e+02,1.200155e+02,3.575781e-01
94,1.201660e+02,1.200171e+02,3.537776e-01
95,1.211220e+02,1.200287e+02,3.502448e-01
96,1.201831e+02,1.200303e+02,3.466001e-01
97,1.241767e+02,1.200731e+02,3.456527e-01
98,1.163022e+02,1.200346e+02,3.442607e-01
99,1.225322e+02,1.200598e+02,3.417065e-01
100,1.101350e+02,1.199606e+02,3.524080e-01
