BLOCK,ACTUAL_X,X_AVE,ERROR
1,1.497838e+02,1.497838e+02,0.000000e+00
2,1.558558e+02,1.528198e+02,2.146750e+00
3,1.562083e+02,1.539493e+02,1.702581e+00
4,1.510785e+02,1.532316e+02,1.420176e+00
5,1.562488e+02,1.538350e+02,1.257825e+00
6,1.562488e+02,1.542373e+02,1.110659e+00
7,1.562500e+02,1.545248e+02,9.885099e-01
8,1.562464e+02,1.547400e+02,8.880600e-01
9,1.562405e+02,1.549067e+02,8.048828e-01
10,1.562451e+02,1.550406e+02,7.354381e-01
11,1.562500e+02,1.551505e+02,6.767486e-01
12,1.562488e+02,1.552421e+02,6.265106e-01
13,1.562500e+02,1.553196e+02,5.830954e-01
14,1.562128e+02,1.553834e+02,5.449248e-01
15,1.562146e+02,1.554388e+02,5.114063e-01
16,1.557158e+02,1.554561e+02,4.797364e-01
17,1.562451e+02,1.555025e+02,4.537563e-01
18,1.562291e+02,1.555429e+02,4.303390e-01
19,1.562500e+02,1.555801e+02,4.092956e-01
20,1.561611e+02,1.556092e+02,3.898603e-01
21,1.562394e+02,1.556392e+02,3.724488e-01
22,1.562406e+02,1.556665e+02,3.565210e-01
23,1.555525e+02,1.556615e+02,3.410545e-01
24,1.562209e+02,1.556849e+02,3.276394e-01
25,1.560337e+02,1.556988e+02,3.148309e-01
26,1.562500e+02,1.557200e+02,3.034350e-01
27,1.562500e+02,1.557396e+02,2.928309e-01
28,1.560993e+02,1.557525e+02,2.826542e-01
29,1.562392e+02,1.557693e+02,2.734054e-01
30,1.561526e+02,1.557820e+02,2.645903e-01
31,1.562488e+02,1.557971e+02,2.564832e-01
32,1.561881e+02,1.558093e+02,2.487589e-01
33,1.512964e+02,1.556726e+02,2.762661e-01
34,1.544151e+02,1.556356e+02,2.706051e-01
35,1.562500e+02,1.556531e+02,2.634423e-01
36,1.562488e+02,1.556697e+02,2.566435e-01
37,1.562500e+02,1.556854e+02,2.501860e-01
38,1.550246e+02,1.556680e+02,2.442057e-01
39,1.562500e+02,1.556829e+02,2.383996e-01
40,1.562217e+02,1.556964e+02,2.328199e-01
41,1.562278e+02,1.557093e+02,2.275019e-01
42,1.562315e+02,1.557218e+02,2.224247e-01
43,1.562500e+02,1.557341e+02,2.175910e-01
44,1.562040e+02,1.557447e+02,2.129077e-01
45,1.562381e+02,1.557557e+02,2.084586e-01
46,1.517337e+02,1.556683e+02,2.215057e-01
47,1.562500e+02,1.556806e+02,2.171384e-01
48,1.562500e+02,1.556925e+02,2.129384e-01
49,1.561995e+02,1.557028e+02,2.088440e-01
50,1.536090e+02,1.556610e+02,2.088233e-01
51,1.562488e+02,1.556725e+02,2.050465e-01
52,1.562464e+02,1.556835e+02,2.014001e-01
53,1.560865e+02,1.556911e+02,1.977436e-01
54,1.544354e+02,1.556679e+02,1.954442e-01
55,1.562500e+02,1.556785e+02,1.921770e-01
56,1.562452e+02,1.556886e+02,1.890116e-01
57,1.561243e+02,1.556962e+02,1.858501e-01
58,1.562380e+02,1.557056e+02,1.828804e-01
59,1.562081e+02,1.557141e+02,1.799790e-01
60,1.562488e+02,1.557230e+02,1.771998e-01
61,1.562428e+02,1.557315e+02,1.744996e-01
62,1.562500e+02,1.557399e+02,1.718854e-01
63,1.560913e+02,1.557455e+02,1.692475e-01
64,1.562500e+02,1.557533e+02,1.667865e-01
65,1.561677e+02,1.557597e+02,1.643424e-01
66,1.562500e+02,1.557671e+02,1.620201e-01
67,1.524857e+02,1.557182e+02,1.668401e-01
68,1.562500e+02,1.557260e+02,1.645698e-01
69,1.562500e+02,1.557336e+02,1.623599e-01
70,1.562218e+02,1.557406e+02,1.601902e-01
71,1.561765e+02,1.557467e+02,1.580516e-01
72,1.562500e+02,1.557537e+02,1.560110e-01
73,1.562332e+02,1.557603e+02,1.540121e-01
74,1.562500e+02,1.557669e+02,1.520730e-01
75,1.562500e+02,1.557733e+02,1.501817e-01
76,1.549051e+02,1.557619e+02,1.486395e-01
77,1.562500e+02,1.557682e+02,1.468442e-01
78,1.555765e+02,1.557658e+02,1.449822e-01
79,1.562345e+02,1.557717e+02,1.432683e-01
80,1.562301e+02,1.557774e+02,1.415920e-01
81,1.562360e+02,1.557831e+02,1.399570e-01
82,1.562405e+02,1.557887e+02,1.383613e-01
83,1.521080e+02,1.557443e+02,1.436250e-01
84,1.562370e+02,1.557502e+02,1.420349e-01
85,1.479182e+02,1.556581e+02,1.676073e-01
86,1.562344e+02,1.556648e+02,1.657923e-01
87,1.562406e+02,1.556714e+02,1.640187e-01
88,1.562500e+02,1.556780e+02,1.622866e-01
89,1.562500e+02,1.556844e+02,1.605904e-01
90,1.561973e+02,1.556901e+02,1.589072e-01
91,1.561834e+02,1.556955e+02,1.572534e-01
92,1.562500e+02,1.557015e+02,1.556596e-01
93,1.559271e+02,1.557040e+02,1.540047e-01
94,1.562464e+02,1.557097e+02,1.524744e-01
95,1.562500e+02,1.557154e+02,1.509754e-01
96,1.562500e+02,1.557210e+02,1.495054e-01
97,1.557908e+02,1.557217e+02,1.479659e-01
98,1.562476e+02,1.557271e+02,1.465533e-01
99,1.562500e+02,1.557324e+02,1.451681e-01
100,1.562404e+02,1.557374e+02,1.438053e-01
