BLOCK,ACTUAL_X,X_AVE,ERROR
1,7.447941e-01,7.447941e-01,0.000000e+00
2,7.562559e-01,7.505250e-01,4.052346e-03
3,7.512676e-01,7.507725e-01,2.709114e-03
4,7.775647e-01,7.574706e-01,6.146231e-03
5,7.771441e-01,7.614053e-01,6.046674e-03
6,7.584765e-01,7.609172e-01,5.058560e-03
7,7.772382e-01,7.632487e-01,4.843529e-03
8,7.809588e-01,7.654625e-01,4.716941e-03
9,7.867853e-01,7.678317e-01,4.750716e-03
10,7.772500e-01,7.687735e-01,4.368006e-03
11,7.749794e-01,7.693377e-01,4.007183e-03
12,7.607735e-01,7.686240e-01,3.736264e-03
13,7.921147e-01,7.704310e-01,3.861169e-03
14,7.906118e-01,7.718725e-01,3.845041e-03
15,7.743735e-01,7.720392e-01,3.592318e-03
16,7.473412e-01,7.704956e-01,3.684553e-03
17,7.624088e-01,7.700199e-01,3.498386e-03
18,7.616912e-01,7.695572e-01,3.334491e-03
19,7.695147e-01,7.695550e-01,3.158992e-03
20,7.533529e-01,7.687449e-01,3.103177e-03
21,7.816647e-01,7.693601e-01,3.015777e-03
22,7.389147e-01,7.679762e-01,3.180404e-03
23,7.678618e-01,7.679712e-01,3.042129e-03
24,7.483824e-01,7.671550e-01,3.022885e-03
25,7.519559e-01,7.665471e-01,2.962476e-03
26,7.734529e-01,7.668127e-01,2.860417e-03
27,7.762765e-01,7.671632e-01,2.775868e-03
28,7.595471e-01,7.668912e-01,2.690024e-03
29,7.674676e-01,7.669111e-01,2.597338e-03
30,7.570206e-01,7.665814e-01,2.531597e-03
31,7.834765e-01,7.671264e-01,2.507911e-03
32,7.619235e-01,7.669638e-01,2.434803e-03
33,7.726382e-01,7.671357e-01,2.367085e-03
34,7.720059e-01,7.672790e-01,2.301795e-03
35,7.548765e-01,7.669246e-01,2.263141e-03
36,7.480353e-01,7.663999e-01,2.260284e-03
37,7.417588e-01,7.657339e-01,2.295211e-03
38,7.523912e-01,7.653828e-01,2.261509e-03
39,7.646118e-01,7.653630e-01,2.203608e-03
40,7.484382e-01,7.649399e-01,2.188763e-03
41,7.631029e-01,7.648951e-01,2.135837e-03
42,7.794676e-01,7.652421e-01,2.112978e-03
43,7.483529e-01,7.648493e-01,2.100027e-03
44,7.657794e-01,7.648705e-01,2.052406e-03
45,7.743382e-01,7.650808e-01,2.017552e-03
46,7.705529e-01,7.651998e-01,1.977196e-03
47,7.729235e-01,7.653641e-01,1.941945e-03
48,7.581588e-01,7.652140e-01,1.907281e-03
49,7.645529e-01,7.652005e-01,1.868404e-03
50,7.587794e-01,7.650721e-01,1.835445e-03
51,7.831324e-01,7.654262e-01,1.833299e-03
52,7.740235e-01,7.655916e-01,1.805482e-03
53,7.833853e-01,7.659273e-01,1.802361e-03
54,7.502500e-01,7.656370e-01,1.792214e-03
55,7.750941e-01,7.658089e-01,1.767857e-03
56,7.814029e-01,7.660874e-01,1.758083e-03
57,7.529618e-01,7.658571e-01,1.742255e-03
58,7.530735e-01,7.656367e-01,1.726101e-03
59,7.756853e-01,7.658070e-01,1.705227e-03
60,7.469882e-01,7.654934e-01,1.705407e-03
61,7.721706e-01,7.656028e-01,1.680959e-03
62,7.736941e-01,7.657333e-01,1.658905e-03
63,7.631382e-01,7.656922e-01,1.633085e-03
64,7.849324e-01,7.659928e-01,1.635004e-03
65,7.867735e-01,7.663125e-01,1.640810e-03
66,7.867588e-01,7.666223e-01,1.644934e-03
67,7.729824e-01,7.667172e-01,1.623120e-03
68,7.695235e-01,7.667585e-01,1.599775e-03
69,7.573265e-01,7.666218e-01,1.582419e-03
70,7.712706e-01,7.666882e-01,1.561206e-03
71,7.738882e-01,7.667896e-01,1.542507e-03
72,7.807471e-01,7.669835e-01,1.533216e-03
73,7.413059e-01,7.666317e-01,1.552037e-03
74,7.464265e-01,7.663587e-01,1.554896e-03
75,7.964765e-01,7.667602e-01,1.585172e-03
76,7.667324e-01,7.667599e-01,1.564314e-03
77,7.687000e-01,7.667851e-01,1.544201e-03
78,7.415059e-01,7.664610e-01,1.558042e-03
79,7.672235e-01,7.664706e-01,1.538350e-03
80,7.469088e-01,7.662261e-01,1.538432e-03
81,7.672794e-01,7.662391e-01,1.519494e-03
82,7.719971e-01,7.663093e-01,1.502585e-03
83,7.462735e-01,7.660679e-01,1.503747e-03
84,7.501118e-01,7.658780e-01,1.497795e-03
85,7.677353e-01,7.658998e-01,1.480333e-03
86,7.445676e-01,7.656518e-01,1.483756e-03
87,7.712029e-01,7.657156e-01,1.468073e-03
88,7.677118e-01,7.657383e-01,1.451565e-03
89,7.515971e-01,7.655794e-01,1.443926e-03
90,7.803529e-01,7.657435e-01,1.437182e-03
91,7.676912e-01,7.657649e-01,1.421548e-03
92,7.685765e-01,7.657955e-01,1.406425e-03
93,7.573118e-01,7.657043e-01,1.394258e-03
94,7.578088e-01,7.656203e-01,1.381953e-03
95,7.494353e-01,7.654499e-01,1.377868e-03
96,7.503324e-01,7.652924e-01,1.372484e-03
97,7.479735e-01,7.651139e-01,1.369899e-03
98,7.670941e-01,7.651341e-01,1.356069e-03
99,7.830941e-01,7.653155e-01,1.354452e-03
100,7.641206e-01,7.653036e-01,1.340960e-03
