BLOCK,ACTUAL_M,M_AVE,ERROR
1,9.747000e-01,9.747000e-01,0.000000e+00
2,9.841920e-01,9.794460e-01,3.355929e-03
3,9.676040e-01,9.754987e-01,3.923401e-03
4,9.845200e-01,9.777540e-01,3.531784e-03
5,9.641640e-01,9.750360e-01,3.727340e-03
6,9.681280e-01,9.738847e-01,3.279116e-03
7,9.111320e-01,9.649200e-01,8.762669e-03
8,9.788600e-01,9.666625e-01,7.838673e-03
9,9.876560e-01,9.689951e-01,7.306537e-03
10,9.903520e-01,9.711308e-01,6.880937e-03
11,9.844000e-01,9.723371e-01,6.360255e-03
12,9.620400e-01,9.714790e-01,5.887834e-03
13,8.319360e-01,9.607449e-01,1.165743e-02
14,9.810520e-01,9.621954e-01,1.091463e-02
15,9.879640e-01,9.639133e-01,1.032129e-02
16,9.813760e-01,9.650048e-01,9.733747e-03
17,9.826400e-01,9.660421e-01,9.216286e-03
18,9.768840e-01,9.666444e-01,8.723930e-03
19,9.316080e-01,9.648004e-01,8.457421e-03
20,9.660560e-01,9.648632e-01,8.034783e-03
21,9.811320e-01,9.656379e-01,7.689432e-03
22,8.639280e-01,9.610147e-01,8.618384e-03
23,9.855560e-01,9.620817e-01,8.309461e-03
24,9.931280e-01,9.633753e-01,8.063296e-03
25,9.813440e-01,9.640941e-01,7.772732e-03
26,9.912280e-01,9.651377e-01,7.543516e-03
27,9.810920e-01,9.657286e-01,7.287233e-03
28,9.841640e-01,9.663870e-01,7.056656e-03
29,9.759480e-01,9.667167e-01,6.821021e-03
30,9.852000e-01,9.673328e-01,6.621420e-03
31,9.736360e-01,9.675361e-01,6.410947e-03
32,9.734880e-01,9.677221e-01,6.213302e-03
33,9.851280e-01,9.682496e-01,6.047367e-03
34,9.827960e-01,9.686774e-01,5.884618e-03
35,9.723800e-01,9.687832e-01,5.717437e-03
36,9.862360e-01,9.692680e-01,5.579135e-03
37,9.008440e-01,9.674187e-01,5.726642e-03
38,9.565360e-01,9.671323e-01,5.583097e-03
39,9.839680e-01,9.675640e-01,5.456604e-03
40,9.797520e-01,9.678687e-01,5.328690e-03
41,9.685440e-01,9.678852e-01,5.198747e-03
42,9.706520e-01,9.679510e-01,5.075385e-03
43,9.772080e-01,9.681663e-01,4.961916e-03
44,9.533600e-01,9.678298e-01,4.860542e-03
45,9.650280e-01,9.677676e-01,4.752929e-03
46,9.745960e-01,9.679160e-01,4.651922e-03
47,7.235560e-01,9.627169e-01,6.869158e-03
48,9.936760e-01,9.633618e-01,6.756263e-03
49,9.307480e-01,9.626962e-01,6.651084e-03
50,9.674240e-01,9.627908e-01,6.518735e-03
51,9.909680e-01,9.633433e-01,6.414287e-03
52,9.872800e-01,9.638036e-01,6.307431e-03
53,9.836400e-01,9.641779e-01,6.199517e-03
54,9.928200e-01,9.647083e-01,6.107359e-03
55,9.539960e-01,9.645135e-01,5.999421e-03
56,9.540800e-01,9.643272e-01,5.895181e-03
57,9.894600e-01,9.647681e-01,5.808223e-03
58,8.467600e-01,9.627335e-01,6.053966e-03
59,9.946680e-01,9.632748e-01,5.975504e-03
60,8.931800e-01,9.621065e-01,5.989023e-03
61,8.676560e-01,9.605582e-01,6.087706e-03
62,9.969000e-01,9.611443e-01,6.017670e-03
63,9.484600e-01,9.609430e-01,5.925519e-03
64,9.162320e-01,9.602444e-01,5.873971e-03
65,9.752320e-01,9.604750e-01,5.788126e-03
66,9.589520e-01,9.604519e-01,5.700473e-03
67,9.563160e-01,9.603901e-01,5.615726e-03
68,9.965360e-01,9.609217e-01,5.558242e-03
69,9.945800e-01,9.614095e-01,5.499051e-03
70,9.696320e-01,9.615270e-01,5.421748e-03
71,9.911080e-01,9.619436e-01,5.361369e-03
72,9.582720e-01,9.618926e-01,5.287148e-03
73,9.933240e-01,9.623232e-01,5.232224e-03
74,9.851960e-01,9.626323e-01,5.170640e-03
75,9.738720e-01,9.627821e-01,5.103869e-03
76,9.418080e-01,9.625062e-01,5.044169e-03
77,9.791320e-01,9.627221e-01,4.983279e-03
78,9.837320e-01,9.629914e-01,4.926666e-03
79,9.777040e-01,9.631777e-01,4.867821e-03
80,9.743520e-01,9.633174e-01,4.808977e-03
81,9.889680e-01,9.636340e-01,4.760022e-03
82,9.908880e-01,9.639664e-01,4.713563e-03
83,9.909120e-01,9.642910e-01,4.667939e-03
84,9.674480e-01,9.643286e-01,4.612520e-03
85,9.764600e-01,9.644713e-01,4.560463e-03
86,9.656960e-01,9.644856e-01,4.507456e-03
87,9.902000e-01,9.647811e-01,4.465326e-03
88,7.968480e-01,9.628728e-01,4.805091e-03
89,9.309920e-01,9.625146e-01,4.764434e-03
90,9.951120e-01,9.628768e-01,4.725243e-03
91,9.950160e-01,9.632300e-01,4.686498e-03
92,9.543760e-01,9.631337e-01,4.636545e-03
93,9.856760e-01,9.633761e-01,4.593022e-03
94,9.675400e-01,9.634204e-01,4.544373e-03
95,9.613480e-01,9.633986e-01,4.496590e-03
96,8.632840e-01,9.623558e-01,4.569082e-03
97,9.919400e-01,9.626607e-01,4.532146e-03
98,9.763440e-01,9.628004e-01,4.488050e-03
99,9.853280e-01,9.630279e-01,4.448481e-03
100,9.951800e-01,9.633494e-01,4.415600e-03
