BLOCK,ACTUAL_M,M_AVE,ERROR
1,2.296000e-02,2.296000e-02,0.000000e+00
2,2.251200e-02,2.273600e-02,1.583919e-04
3,1.833200e-02,2.126800e-02,1.203259e-03
4,1.995200e-02,2.093900e-02,9.463545e-04
5,2.470400e-02,2.169200e-02,1.013303e-03
6,2.539200e-02,2.230867e-02,1.014860e-03
7,2.682000e-02,2.295314e-02,1.054849e-03
8,1.968800e-02,2.254500e-02,9.988360e-04
9,2.604400e-02,2.293378e-02,9.605410e-04
10,2.919200e-02,2.355960e-02,1.048726e-03
11,1.484400e-02,2.276727e-02,1.216412e-03
12,1.986000e-02,2.252500e-02,1.138916e-03
13,3.152800e-02,2.321754e-02,1.244171e-03
14,1.485600e-02,2.262029e-02,1.290718e-03
15,3.295600e-02,2.330933e-02,1.376359e-03
16,2.273600e-02,2.327350e-02,1.290803e-03
17,2.832800e-02,2.357082e-02,1.248647e-03
18,2.774800e-02,2.380289e-02,1.200649e-03
19,2.539600e-02,2.388674e-02,1.140381e-03
20,2.388800e-02,2.388680e-02,1.083362e-03
21,2.074000e-02,2.373695e-02,1.042085e-03
22,2.737200e-02,2.390218e-02,1.007732e-03
23,2.759200e-02,2.406261e-02,9.766034e-04
24,2.128000e-02,2.394667e-02,9.427687e-04
25,2.710400e-02,2.407296e-02,9.134779e-04
26,2.189600e-02,2.398923e-02,8.821731e-04
27,2.100800e-02,2.387881e-02,8.563822e-04
28,2.426000e-02,2.389243e-02,8.259053e-04
29,2.212800e-02,2.383159e-02,7.996637e-04
30,2.334400e-02,2.381533e-02,7.731734e-04
31,1.623200e-02,2.357071e-02,7.859784e-04
32,2.363600e-02,2.357275e-02,7.614192e-04
33,2.710000e-02,2.367964e-02,7.458104e-04
34,1.689600e-02,2.348012e-02,7.500878e-04
35,1.951200e-02,2.336674e-02,7.371751e-04
36,2.873200e-02,2.351578e-02,7.316082e-04
37,2.890400e-02,2.366141e-02,7.261840e-04
38,2.379200e-02,2.366484e-02,7.070821e-04
39,2.192000e-02,2.362010e-02,6.903657e-04
40,3.126000e-02,2.381110e-02,6.990282e-04
41,3.056400e-02,2.397580e-02,7.011142e-04
42,2.270000e-02,2.394543e-02,6.850787e-04
43,2.625600e-02,2.399916e-02,6.712507e-04
44,2.482000e-02,2.401782e-02,6.562541e-04
45,3.136800e-02,2.418116e-02,6.616854e-04
46,2.720000e-02,2.424678e-02,6.505473e-04
47,2.415600e-02,2.424485e-02,6.367087e-04
48,2.729200e-02,2.430833e-02,6.266007e-04
49,2.421200e-02,2.430637e-02,6.138160e-04
50,1.948000e-02,2.420984e-02,6.090822e-04
51,3.150800e-02,2.435294e-02,6.137197e-04
52,1.633200e-02,2.419869e-02,6.209990e-04
53,2.393200e-02,2.419366e-02,6.093024e-04
54,2.350400e-02,2.418089e-02,5.981529e-04
55,2.010800e-02,2.410684e-02,5.918435e-04
56,2.764400e-02,2.417000e-02,5.846357e-04
57,2.518400e-02,2.418779e-02,5.746495e-04
58,1.637200e-02,2.405303e-02,5.803267e-04
59,2.038000e-02,2.399078e-02,5.738202e-04
60,1.735200e-02,2.388013e-02,5.748252e-04
61,2.569600e-02,2.390990e-02,5.661721e-04
62,1.892400e-02,2.382948e-02,5.627225e-04
63,2.442000e-02,2.383886e-02,5.538684e-04
64,2.606000e-02,2.387356e-02,5.463005e-04
65,2.935600e-02,2.395791e-02,5.443681e-04
66,2.394000e-02,2.395764e-02,5.361201e-04
67,3.801200e-02,2.416740e-02,5.676744e-04
68,2.701200e-02,2.420924e-02,5.608655e-04
69,2.244400e-02,2.418365e-02,5.533202e-04
70,1.828400e-02,2.409937e-02,5.517970e-04
71,2.990800e-02,2.418118e-02,5.500567e-04
72,2.152800e-02,2.414433e-02,5.436499e-04
73,1.446800e-02,2.401178e-02,5.521257e-04
74,2.243600e-02,2.399049e-02,5.450750e-04
75,2.560800e-02,2.401205e-02,5.382338e-04
76,2.314000e-02,2.400058e-02,5.312741e-04
77,2.726800e-02,2.404301e-02,5.260664e-04
78,2.776800e-02,2.409077e-02,5.214851e-04
79,2.304400e-02,2.407752e-02,5.150523e-04
80,2.225200e-02,2.405470e-02,5.091194e-04
81,2.722000e-02,2.409378e-02,5.043315e-04
82,2.074800e-02,2.405298e-02,4.998289e-04
83,2.576400e-02,2.407359e-02,4.942318e-04
84,1.995600e-02,2.402457e-02,4.907729e-04
85,2.615200e-02,2.404960e-02,4.856369e-04
86,2.548400e-02,2.406628e-02,4.802763e-04
87,1.878000e-02,2.400552e-02,4.785841e-04
88,2.391200e-02,2.400445e-02,4.731468e-04
89,3.556400e-02,2.413434e-02,4.853301e-04
90,2.518800e-02,2.414604e-02,4.800788e-04
91,2.904400e-02,2.419987e-02,4.778109e-04
92,2.188400e-02,2.417470e-02,4.732799e-04
93,3.088400e-02,2.424684e-02,4.736574e-04
94,2.028800e-02,2.420472e-02,4.704871e-04
95,2.340800e-02,2.419634e-02,4.656093e-04
96,2.990000e-02,2.425575e-02,4.645344e-04
97,1.700000e-02,2.418095e-02,4.657289e-04
98,2.174400e-02,2.415608e-02,4.616400e-04
99,2.325200e-02,2.414695e-02,4.570673e-04
100,2.143200e-02,2.411980e-02,4.533022e-04
