BLOCK,ACTUAL_M,M_AVE,ERROR
1,3.042400e-02,3.042400e-02,0.000000e+00
2,2.244800e-02,2.643600e-02,2.819942e-03
3,2.259600e-02,2.515600e-02,2.150935e-03
4,3.337600e-02,2.721100e-02,2.402017e-03
5,3.061600e-02,2.789200e-02,2.015839e-03
6,3.361600e-02,2.884600e-02,1.892189e-03
7,2.989600e-02,2.899600e-02,1.627811e-03
8,2.927200e-02,2.903050e-02,1.424700e-03
9,3.695600e-02,2.991111e-02,1.514292e-03
10,2.246000e-02,2.916600e-02,1.535274e-03
11,2.860800e-02,2.911527e-02,1.396542e-03
12,3.071200e-02,2.924833e-02,1.286487e-03
13,3.217200e-02,2.947323e-02,1.207024e-03
14,1.908000e-02,2.873086e-02,1.329648e-03
15,2.548000e-02,2.851413e-02,1.258543e-03
16,2.977600e-02,2.859300e-02,1.182353e-03
17,2.695600e-02,2.849671e-02,1.116717e-03
18,2.578800e-02,2.834622e-02,1.064768e-03
19,3.013600e-02,2.844042e-02,1.012886e-03
20,3.348800e-02,2.869280e-02,9.931863e-04
21,2.453200e-02,2.849467e-02,9.654525e-04
22,3.471600e-02,2.877745e-02,9.620926e-04
23,2.504400e-02,2.861513e-02,9.338557e-04
24,3.049600e-02,2.869350e-02,8.982274e-04
25,2.508800e-02,2.854928e-02,8.737997e-04
26,3.258000e-02,2.870431e-02,8.538336e-04
27,3.954000e-02,2.910563e-02,9.116598e-04
28,3.776800e-02,2.941500e-02,9.301127e-04
29,2.354000e-02,2.921241e-02,9.198377e-04
30,2.561200e-02,2.909240e-02,8.969716e-04
31,3.464800e-02,2.927161e-02,8.857593e-04
32,3.437200e-02,2.943100e-02,8.723018e-04
33,2.787600e-02,2.938388e-02,8.471402e-04
34,2.952400e-02,2.938800e-02,8.222343e-04
35,2.138400e-02,2.915931e-02,8.299347e-04
36,2.525200e-02,2.905078e-02,8.139471e-04
37,3.445200e-02,2.919676e-02,8.049325e-04
38,2.725600e-02,2.914568e-02,7.853687e-04
39,2.595600e-02,2.906390e-02,7.694778e-04
40,3.338400e-02,2.917190e-02,7.577825e-04
41,3.025200e-02,2.919824e-02,7.397577e-04
42,3.124000e-02,2.924686e-02,7.237400e-04
43,3.426400e-02,2.936353e-02,7.162522e-04
44,2.778800e-02,2.932773e-02,7.008682e-04
45,2.355600e-02,2.919947e-02,6.969306e-04
46,2.602400e-02,2.913043e-02,6.851902e-04
47,2.618400e-02,2.906774e-02,6.734735e-04
48,2.692400e-02,2.902308e-02,6.609220e-04
49,3.447600e-02,2.913437e-02,6.567358e-04
50,3.305600e-02,2.921280e-02,6.482677e-04
51,2.942000e-02,2.921686e-02,6.355693e-04
52,2.492000e-02,2.913423e-02,6.286954e-04
53,3.745600e-02,2.929125e-02,6.361381e-04
54,3.840000e-02,2.945993e-02,6.463349e-04
55,3.987600e-02,2.964931e-02,6.617476e-04
56,3.364800e-02,2.972071e-02,6.537718e-04
57,2.212400e-02,2.958744e-02,6.557460e-04
58,2.892400e-02,2.957600e-02,6.445398e-04
59,2.748000e-02,2.954047e-02,6.345937e-04
60,1.921600e-02,2.936840e-02,6.469262e-04
61,3.306400e-02,2.942898e-02,6.391513e-04
62,2.814800e-02,2.940832e-02,6.291763e-04
63,2.509200e-02,2.933981e-02,6.229085e-04
64,3.353600e-02,2.940538e-02,6.166165e-04
65,2.008400e-02,2.926197e-02,6.235830e-04
66,3.034800e-02,2.927842e-02,6.143519e-04
67,2.676800e-02,2.924096e-02,6.063240e-04
68,2.978800e-02,2.924900e-02,5.974608e-04
69,2.520000e-02,2.919032e-02,5.916767e-04
70,2.385200e-02,2.911406e-02,5.881184e-04
71,3.626400e-02,2.921476e-02,5.883936e-04
72,2.987200e-02,2.922389e-02,5.802922e-04
73,3.244400e-02,2.926800e-02,5.740171e-04
74,3.916000e-02,2.940168e-02,5.816169e-04
75,3.707600e-02,2.950400e-02,5.827935e-04
76,2.199600e-02,2.940521e-02,5.834380e-04
77,2.875600e-02,2.939678e-02,5.759218e-04
78,3.230400e-02,2.943405e-02,5.697430e-04
79,2.508400e-02,2.937899e-02,5.651857e-04
80,2.398400e-02,2.931155e-02,5.621298e-04
81,2.133600e-02,2.921309e-02,5.637475e-04
82,2.090800e-02,2.911180e-02,5.658974e-04
83,2.205600e-02,2.902680e-02,5.654284e-04
84,2.299200e-02,2.895495e-02,5.632428e-04
85,2.609600e-02,2.892132e-02,5.576197e-04
86,2.600400e-02,2.888740e-02,5.521666e-04
87,2.282400e-02,2.881770e-02,5.502007e-04
88,2.395600e-02,2.876245e-02,5.467151e-04
89,3.130800e-02,2.879106e-02,5.413199e-04
90,2.807200e-02,2.878307e-02,5.353641e-04
91,2.364400e-02,2.872659e-02,5.324513e-04
92,3.114800e-02,2.875291e-02,5.273138e-04
93,2.933200e-02,2.875914e-02,5.216806e-04
94,2.909200e-02,2.876268e-02,5.161428e-04
95,2.972000e-02,2.877276e-02,5.108081e-04
96,4.050000e-02,2.889492e-02,5.198890e-04
97,2.806800e-02,2.888639e-02,5.145992e-04
98,3.264400e-02,2.892473e-02,5.107747e-04
99,2.740400e-02,2.890937e-02,5.058463e-04
100,2.837600e-02,2.890404e-02,5.008159e-04
