BLOCK,ACTUAL_M,M_AVE,ERROR
1,2.317200e-02,2.317200e-02,0.000000e+00
2,6.996000e-03,1.508400e-02,5.719080e-03
3,2.372000e-02,1.796267e-02,4.478986e-03
4,2.180000e-02,1.892200e-02,3.460452e-03
5,2.748800e-02,2.063520e-02,3.164154e-03
6,2.124400e-02,2.073667e-02,2.638421e-03
7,1.629200e-02,2.010171e-02,2.336658e-03
8,1.480400e-02,1.943950e-02,2.136352e-03
9,2.503200e-02,2.006089e-02,1.987296e-03
10,1.602400e-02,1.965720e-02,1.829109e-03
11,1.931600e-02,1.962618e-02,1.663089e-03
12,1.837200e-02,1.952167e-02,1.527779e-03
13,1.664000e-02,1.930000e-02,1.426248e-03
14,1.636400e-02,1.909029e-02,1.339702e-03
15,2.046000e-02,1.918160e-02,1.253497e-03
16,1.885600e-02,1.916125e-02,1.175318e-03
17,1.759200e-02,1.906894e-02,1.109801e-03
18,2.459200e-02,1.937578e-02,1.089737e-03
19,2.766000e-02,1.981179e-02,1.116205e-03
20,2.587200e-02,2.011480e-02,1.100755e-03
21,1.840800e-02,2.003352e-02,1.051335e-03
22,2.303600e-02,2.017000e-02,1.012366e-03
23,2.229200e-02,2.026226e-02,9.725452e-04
24,1.933200e-02,2.022350e-02,9.327946e-04
25,2.257600e-02,2.031760e-02,9.002167e-04
26,1.378400e-02,2.006631e-02,8.999835e-04
27,1.864400e-02,2.001363e-02,8.681911e-04
28,1.530400e-02,1.984543e-02,8.533221e-04
29,2.271600e-02,1.994441e-02,8.296185e-04
30,1.892800e-02,1.991053e-02,8.026561e-04
31,1.342400e-02,1.970129e-02,8.035748e-04
32,2.298400e-02,1.980388e-02,7.849838e-04
33,2.342800e-02,1.991370e-02,7.688403e-04
34,2.065600e-02,1.993553e-02,7.465372e-04
35,1.958000e-02,1.992537e-02,7.252767e-04
36,1.570800e-02,1.980822e-02,7.145287e-04
37,2.298400e-02,1.989405e-02,7.003533e-04
38,1.812400e-02,1.984747e-02,6.834703e-04
39,2.133200e-02,1.988554e-02,6.670045e-04
40,1.589600e-02,1.978580e-02,6.577442e-04
41,1.694400e-02,1.971649e-02,6.453433e-04
42,2.806800e-02,1.991533e-02,6.599018e-04
43,1.466400e-02,1.979321e-02,6.557583e-04
44,1.066400e-02,1.958573e-02,6.728782e-04
45,2.200000e-02,1.963938e-02,6.600608e-04
46,1.538400e-02,1.954687e-02,6.521620e-04
47,1.672000e-02,1.948672e-02,6.410537e-04
48,2.046800e-02,1.950717e-02,6.280243e-04
49,1.637600e-02,1.944327e-02,6.184499e-04
50,1.640000e-02,1.938240e-02,6.090686e-04
51,1.750000e-02,1.934549e-02,5.982434e-04
52,2.139600e-02,1.938492e-02,5.880369e-04
53,1.191600e-02,1.924400e-02,5.935878e-04
54,1.916800e-02,1.924259e-02,5.825971e-04
55,1.318000e-02,1.913236e-02,5.823389e-04
56,2.919600e-02,1.931207e-02,5.990272e-04
57,1.583200e-02,1.925102e-02,5.916211e-04
58,1.509600e-02,1.917938e-02,5.857420e-04
59,1.263200e-02,1.906841e-02,5.862321e-04
60,1.996000e-02,1.908327e-02,5.766499e-04
61,1.896800e-02,1.908138e-02,5.671997e-04
62,9.068000e-03,1.891987e-02,5.805900e-04
63,2.164800e-02,1.896317e-02,5.729869e-04
64,2.164000e-02,1.900500e-02,5.655585e-04
65,2.277600e-02,1.906302e-02,5.598253e-04
66,2.204800e-02,1.910824e-02,5.531670e-04
67,1.950800e-02,1.911421e-02,5.449429e-04
68,2.430800e-02,1.919059e-02,5.422553e-04
69,1.632400e-02,1.914904e-02,5.359857e-04
70,1.284400e-02,1.905897e-02,5.358436e-04
71,2.118400e-02,1.908890e-02,5.291317e-04
72,1.752400e-02,1.906717e-02,5.222288e-04
73,2.085200e-02,1.909162e-02,5.156470e-04
74,1.784400e-02,1.907476e-02,5.089544e-04
75,1.202400e-02,1.898075e-02,5.107769e-04
76,1.309600e-02,1.890332e-02,5.098915e-04
77,2.129200e-02,1.893434e-02,5.042123e-04
78,1.710800e-02,1.891092e-02,4.982914e-04
79,1.916800e-02,1.891418e-02,4.919945e-04
80,1.975600e-02,1.892470e-02,4.859571e-04
81,1.036400e-02,1.881901e-02,4.913159e-04
82,2.872000e-02,1.893976e-02,4.999409e-04
83,1.231200e-02,1.885990e-02,5.002540e-04
84,2.526800e-02,1.893619e-02,5.000815e-04
85,2.921600e-02,1.905713e-02,5.086119e-04
86,2.880800e-02,1.917051e-02,5.151807e-04
87,1.954400e-02,1.917480e-02,5.092769e-04
88,2.037200e-02,1.918841e-02,5.036714e-04
89,1.097200e-02,1.909609e-02,5.064022e-04
90,1.501200e-02,1.905071e-02,5.028046e-04
91,1.455200e-02,1.900127e-02,4.997037e-04
92,1.690800e-02,1.897852e-02,4.947898e-04
93,1.717200e-02,1.895910e-02,4.898507e-04
94,2.243200e-02,1.899604e-02,4.860308e-04
95,9.272000e-03,1.889368e-02,4.915749e-04
96,2.472400e-02,1.895442e-02,4.901916e-04
97,2.286800e-02,1.899476e-02,4.867956e-04
98,2.533600e-02,1.905947e-02,4.861098e-04
99,1.865200e-02,1.905535e-02,4.812170e-04
100,1.357600e-02,1.900056e-02,4.795142e-04
