BLOCK,ACTUAL_M,M_AVE,ERROR
1,2.562800e-02,2.562800e-02,0.000000e+00
2,1.814400e-02,2.188600e-02,2.645994e-03
3,2.246400e-02,2.207867e-02,1.770996e-03
4,2.209200e-02,2.208200e-02,1.328250e-03
5,1.968800e-02,2.160320e-02,1.145652e-03
6,1.521600e-02,2.053867e-02,1.362289e-03
7,2.106400e-02,2.061371e-02,1.169741e-03
8,2.173600e-02,2.075400e-02,1.031902e-03
9,2.831600e-02,2.159422e-02,1.211970e-03
10,1.125600e-02,2.056040e-02,1.466866e-03
11,1.364400e-02,1.993164e-02,1.462075e-03
12,2.148000e-02,2.006067e-02,1.345917e-03
13,2.448000e-02,2.040062e-02,1.284600e-03
14,1.326800e-02,1.989114e-02,1.289921e-03
15,2.004000e-02,1.990107e-02,1.203964e-03
16,2.151600e-02,2.000200e-02,1.132939e-03
17,1.476400e-02,1.969388e-02,1.107402e-03
18,1.700800e-02,1.954467e-02,1.055885e-03
19,2.767200e-02,1.997242e-02,1.083498e-03
20,2.290000e-02,2.011880e-02,1.039164e-03
21,1.723600e-02,1.998152e-02,9.987057e-04
22,2.544400e-02,2.022982e-02,9.836909e-04
23,2.299600e-02,2.035009e-02,9.482454e-04
24,1.839200e-02,2.026850e-02,9.122383e-04
25,2.642800e-02,2.051488e-02,9.084112e-04
26,1.670000e-02,2.036815e-02,8.852425e-04
27,2.027200e-02,2.036459e-02,8.524629e-04
28,1.933600e-02,2.032786e-02,8.228090e-04
29,2.490400e-02,2.048566e-02,8.094261e-04
30,2.290400e-02,2.056627e-02,7.864490e-04
31,1.368800e-02,2.034439e-02,7.917606e-04
32,2.869200e-02,2.060525e-02,8.088508e-04
33,2.013200e-02,2.059091e-02,7.844673e-04
34,2.442400e-02,2.070365e-02,7.694530e-04
35,1.253600e-02,2.047029e-02,7.820556e-04
36,2.600000e-02,2.062389e-02,7.752697e-04
37,1.895200e-02,2.057870e-02,7.556321e-04
38,2.380000e-02,2.066347e-02,7.404868e-04
39,2.163600e-02,2.068841e-02,7.219197e-04
40,1.166800e-02,2.046290e-02,7.382540e-04
41,1.910000e-02,2.042966e-02,7.209958e-04
42,2.138400e-02,2.045238e-02,7.041872e-04
43,1.884800e-02,2.041507e-02,6.887985e-04
44,2.276400e-02,2.046845e-02,6.752096e-04
45,2.061600e-02,2.047173e-02,6.602129e-04
46,2.384800e-02,2.054513e-02,6.499275e-04
47,1.607200e-02,2.044996e-02,6.430299e-04
48,2.718800e-02,2.059033e-02,6.447737e-04
49,1.901200e-02,2.055812e-02,6.324191e-04
50,1.830400e-02,2.051304e-02,6.213755e-04
51,1.951600e-02,2.049349e-02,6.094991e-04
52,2.506800e-02,2.058146e-02,6.040932e-04
53,1.447600e-02,2.046626e-02,6.035791e-04
54,2.147600e-02,2.048496e-02,5.926913e-04
55,1.170000e-02,2.032524e-02,6.030538e-04
56,1.986800e-02,2.031707e-02,5.923402e-04
57,2.008800e-02,2.031305e-02,5.819619e-04
58,2.184400e-02,2.033945e-02,5.725264e-04
59,1.968000e-02,2.032827e-02,5.629317e-04
60,2.265200e-02,2.036700e-02,5.548801e-04
61,1.735200e-02,2.031757e-02,5.479806e-04
62,2.273200e-02,2.035652e-02,5.405242e-04
63,2.762000e-02,2.047181e-02,5.441015e-04
64,2.048800e-02,2.047206e-02,5.356000e-04
65,1.463600e-02,2.038228e-02,5.348327e-04
66,2.592000e-02,2.046618e-02,5.332701e-04
67,2.891200e-02,2.059224e-02,5.400043e-04
68,2.232800e-02,2.061776e-02,5.326660e-04
69,2.445200e-02,2.067333e-02,5.278368e-04
70,2.474000e-02,2.073143e-02,5.234835e-04
71,1.826000e-02,2.069662e-02,5.172665e-04
72,1.317600e-02,2.059217e-02,5.205217e-04
73,1.986400e-02,2.058219e-02,5.134868e-04
74,3.116800e-02,2.072524e-02,5.260968e-04
75,2.171600e-02,2.073845e-02,5.192480e-04
76,1.176000e-02,2.062032e-02,5.256832e-04
77,1.827200e-02,2.058982e-02,5.197400e-04
78,2.295200e-02,2.062010e-02,5.139583e-04
79,2.135600e-02,2.062942e-02,5.075369e-04
80,2.422800e-02,2.067440e-02,5.031821e-04
81,1.846000e-02,2.064706e-02,4.977120e-04
82,1.050800e-02,2.052341e-02,5.067686e-04
83,1.332800e-02,2.043672e-02,5.080239e-04
84,1.758400e-02,2.040276e-02,5.031098e-04
85,2.031600e-02,2.040174e-02,4.971919e-04
86,1.922000e-02,2.038800e-02,4.916005e-04
87,1.770800e-02,2.035720e-02,4.869141e-04
88,1.453200e-02,2.029100e-02,4.858597e-04
89,1.988400e-02,2.028643e-02,4.804222e-04
90,2.229600e-02,2.030876e-02,4.756027e-04
91,1.755200e-02,2.027846e-02,4.713401e-04
92,1.809200e-02,2.025470e-02,4.668157e-04
93,1.386400e-02,2.018598e-02,4.668265e-04
94,1.962400e-02,2.018000e-02,4.618985e-04
95,1.114400e-02,2.008488e-02,4.667270e-04
96,3.170400e-02,2.020592e-02,4.773005e-04
97,1.988000e-02,2.020256e-02,4.723917e-04
98,1.876400e-02,2.018788e-02,4.677994e-04
99,2.594400e-02,2.024602e-02,4.666734e-04
100,1.455200e-02,2.018908e-02,4.654674e-04
