BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-3.661828e-01,-3.661828e-01,0.000000e+00
2,-3.666452e-01,-3.664140e-01,1.634831e-04
3,-3.660374e-01,-3.662885e-01,1.496063e-04
4,-3.688956e-01,-3.669403e-01,5.755022e-04
5,-3.658825e-01,-3.667287e-01,4.977696e-04
6,-3.648636e-01,-3.664179e-01,5.025824e-04
7,-3.691001e-01,-3.668010e-01,5.580539e-04
8,-3.663006e-01,-3.667385e-01,4.917911e-04
9,-3.684990e-01,-3.669341e-01,4.744607e-04
10,-3.670142e-01,-3.669421e-01,4.270822e-04
11,-3.647830e-01,-3.667458e-01,4.310086e-04
12,-3.670230e-01,-3.667689e-01,3.957099e-04
13,-3.699620e-01,-3.670145e-01,4.348702e-04
14,-3.646899e-01,-3.668485e-01,4.343526e-04
15,-3.694352e-01,-3.670209e-01,4.382936e-04
16,-3.636629e-01,-3.668111e-01,4.584048e-04
17,-3.670534e-01,-3.668253e-01,4.316614e-04
18,-3.671047e-01,-3.668408e-01,4.079592e-04
19,-3.657208e-01,-3.667819e-01,3.907234e-04
20,-3.665980e-01,-3.667727e-01,3.712954e-04
21,-3.680606e-01,-3.668340e-01,3.586437e-04
22,-3.675632e-01,-3.668672e-01,3.438698e-04
23,-3.716284e-01,-3.670742e-01,3.862353e-04
24,-3.663359e-01,-3.670434e-01,3.713651e-04
25,-3.661338e-01,-3.670070e-01,3.582886e-04
26,-3.714788e-01,-3.671790e-01,3.835743e-04
27,-3.706373e-01,-3.673071e-01,3.901672e-04
28,-3.677528e-01,-3.673230e-01,3.765572e-04
29,-3.672293e-01,-3.673198e-01,3.635863e-04
30,-3.639865e-01,-3.672087e-01,3.680528e-04
31,-3.677968e-01,-3.672276e-01,3.566688e-04
32,-3.675149e-01,-3.672366e-01,3.456358e-04
33,-3.682078e-01,-3.672661e-01,3.364125e-04
34,-3.684261e-01,-3.673002e-01,3.282435e-04
35,-3.662699e-01,-3.672707e-01,3.201823e-04
36,-3.686649e-01,-3.673095e-01,3.136216e-04
37,-3.664542e-01,-3.672863e-01,3.059960e-04
38,-3.688080e-01,-3.673264e-01,3.005522e-04
39,-3.668269e-01,-3.673136e-01,2.931185e-04
40,-3.648500e-01,-3.672520e-01,2.921894e-04
41,-3.655125e-01,-3.672096e-01,2.881267e-04
42,-3.686711e-01,-3.672444e-01,2.833602e-04
43,-3.662190e-01,-3.672205e-01,2.777720e-04
44,-3.669472e-01,-3.672143e-01,2.715285e-04
45,-3.677218e-01,-3.672256e-01,2.657286e-04
46,-3.698767e-01,-3.672832e-01,2.661285e-04
47,-3.701838e-01,-3.673449e-01,2.675260e-04
48,-3.688537e-01,-3.673764e-01,2.637927e-04
49,-3.664534e-01,-3.673575e-01,2.590808e-04
50,-3.662234e-01,-3.673348e-01,2.548901e-04
51,-3.657608e-01,-3.673040e-01,2.517539e-04
52,-3.692763e-01,-3.673419e-01,2.497534e-04
53,-3.692062e-01,-3.673771e-01,2.475058e-04
54,-3.625778e-01,-3.672882e-01,2.583874e-04
55,-3.667921e-01,-3.672792e-01,2.538468e-04
56,-3.673384e-01,-3.672802e-01,2.493160e-04
57,-3.672420e-01,-3.672796e-01,2.449430e-04
58,-3.669606e-01,-3.672741e-01,2.407816e-04
59,-3.667091e-01,-3.672645e-01,2.368908e-04
60,-3.644563e-01,-3.672177e-01,2.375211e-04
61,-3.657866e-01,-3.671942e-01,2.347832e-04
62,-3.677796e-01,-3.672037e-01,2.311861e-04
63,-3.680906e-01,-3.672178e-01,2.279447e-04
64,-3.648764e-01,-3.671812e-01,2.272998e-04
65,-3.654329e-01,-3.671543e-01,2.253887e-04
66,-3.703763e-01,-3.672031e-01,2.271992e-04
67,-3.661262e-01,-3.671870e-01,2.243760e-04
68,-3.669274e-01,-3.671832e-01,2.211088e-04
69,-3.691178e-01,-3.672112e-01,2.196749e-04
70,-3.687386e-01,-3.672331e-01,2.176176e-04
71,-3.645626e-01,-3.671954e-01,2.177786e-04
72,-3.685634e-01,-3.672144e-01,2.155810e-04
73,-3.674468e-01,-3.672176e-01,2.126514e-04
74,-3.664268e-01,-3.672069e-01,2.100461e-04
75,-3.689970e-01,-3.672308e-01,2.085970e-04
76,-3.672814e-01,-3.672315e-01,2.058534e-04
77,-3.641777e-01,-3.671918e-01,2.069651e-04
78,-3.674459e-01,-3.671951e-01,2.043373e-04
79,-3.670406e-01,-3.671931e-01,2.017602e-04
80,-3.661253e-01,-3.671798e-01,1.996792e-04
81,-3.665814e-01,-3.671724e-01,1.973506e-04
82,-3.651498e-01,-3.671477e-01,1.964792e-04
83,-3.683226e-01,-3.671619e-01,1.946212e-04
84,-3.679480e-01,-3.671712e-01,1.925292e-04
85,-3.675084e-01,-3.671752e-01,1.903050e-04
86,-3.659149e-01,-3.671605e-01,1.886556e-04
87,-3.678710e-01,-3.671687e-01,1.866638e-04
88,-3.696990e-01,-3.671975e-01,1.867440e-04
89,-3.656667e-01,-3.671803e-01,1.854361e-04
90,-3.679638e-01,-3.671890e-01,1.835799e-04
91,-3.678482e-01,-3.671962e-01,1.817054e-04
92,-3.661151e-01,-3.671845e-01,1.801100e-04
93,-3.670854e-01,-3.671834e-01,1.781764e-04
94,-3.660134e-01,-3.671710e-01,1.767152e-04
