BLOCK,ACTUAL_P,P_AVE,ERROR
1,0.0991139,0.0991139,0
2,0.0154139,0.0572639,0.0295924
3,0.0294384,0.0479887,0.0211319
4,0.0586656,0.0506579,0.0160166
5,0.00455836,0.041438,0.0152376
6,0.046731,0.0423202,0.0127235
7,0.0241483,0.0397242,0.0111676
8,0.0128929,0.0363703,0.0102629
9,0.041862,0.0369805,0.00914072
10,0.0222043,0.0355029,0.00834522
