BLOCK,ACTUAL_PE,PE_AVE,ERROR
1,-5.62128,-5.62128,0
2,-5.44908,-5.53518,0.0608798
3,-5.48011,-5.51682,0.0432651
4,-5.53949,-5.52249,0.0328177
5,-5.43026,-5.50404,0.031008
6,-5.51827,-5.50641,0.0259305
7,-5.46462,-5.50044,0.0229033
8,-5.44202,-5.49314,0.0211728
9,-5.50334,-5.49427,0.0188506
10,-5.46324,-5.49117,0.0172191
