BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-1658.33,-1658.33,0
2,-1657.48,-1657.9,0.298993
3,-1658.44,-1658.08,0.247851
4,-1658.7,-1658.24,0.2286
5,-1658.65,-1658.32,0.197313
6,-1659.42,-1658.5,0.234886
7,-1655.61,-1658.09,0.432735
8,-1656.18,-1657.85,0.439764
9,-1657.51,-1657.81,0.392517
10,-1656.24,-1657.66,0.383436
