        -1.62643        0.545016         0.49429
         1.00175        -0.77987        -1.00241
        0.243174      -0.0290137    -0.000113212
        0.398845       -0.588638       -0.231795
         1.85323       -0.280394         1.00924
       -0.126573         1.49223       -0.859612
        0.013595       -0.514844     -9.0557e-05
        0.850021        0.380694        0.397631
         1.57503        -1.30287        0.224327
         2.88024       -0.655715        -1.32239
        0.996478         1.00534        -1.34278
        0.134647        0.795015        -1.70579
      -0.0504938        -1.19034        -1.24702
         2.23295        0.757113      0.00367163
         0.22423       -0.840274       -0.850603
        -1.37078         2.48707         0.58689
        -1.32942         1.47043        -1.42927
        0.378975       -0.018517        0.296173
        0.160987       -0.162139       -0.786748
     -0.00108107       -0.480683        -1.44544
        0.695979        0.977232        -1.11782
       -0.974641        -1.26467        0.694937
      -0.0865248       -0.746935       -0.203027
       -0.587502        -0.52467       -0.330258
       -0.625214          2.0639        0.210069
        0.987321         1.01544         3.05666
        -0.13611         1.58651        -0.30736
        0.371117        0.627457       0.0278887
       -0.169501       -0.314228       -0.521015
        0.196262       -0.341682        0.527885
         1.00566        -1.72986        0.419497
         1.28956        0.821926        0.398501
       -0.723334        -1.28927       -0.323158
        -0.52586        0.197843        -1.66089
       -0.215612        -1.49873        0.610014
      -0.0279042        0.838446        0.593686
        0.120122        -1.14394        -1.60355
       -0.377713       -0.642461        0.724602
        -1.04213       -0.349724       -0.216587
       -0.813017        -0.33021       -0.584673
       -0.242315       -0.436819        0.515259
        0.400425       -0.971982        0.161365
        -2.00554        -1.27752        0.299118
       -0.901825        0.591133       -0.527453
        0.203041       -0.114033        0.286736
       -0.569626       -0.146815        0.271791
       -0.635166         1.11692        0.728157
        -1.43839        0.780828        -1.17566
        0.526538        0.891137         1.79855
       -0.488477        0.299347       -0.816667
        0.434334        0.291916         0.10556
       -0.439352        0.273419       -0.635474
       0.0908312        0.940004        0.986649
      0.00489943        0.885842        0.418864
        0.807699        -0.31612         1.55995
        -1.20481       0.0334497        -1.12023
        0.270712        0.677248        -1.49875
       -0.383946      -0.0410387         0.13957
        -1.17916        -1.07015        0.187613
        0.890599       -0.498957          1.5538
        -0.68601        0.445155          1.7832
       -0.904553       -0.110783       -0.166834
        0.633736      -0.0119464        0.881602
        0.184473         1.36997        0.742506
       -0.559422       -0.505527        0.735776
        0.425568       -0.797079        0.887108
       -0.824387        -1.26496        0.205198
        0.478073        0.708733       -0.924646
        0.383007        0.013496       -0.401204
      -0.0393523       -0.449338        -1.40576
       -0.545688         2.10714       0.0637146
         1.54509         1.65234        0.115694
        0.401235       -0.715149       -0.806404
       -0.100993        0.364755         2.38093
      -0.0123105         1.01347       -0.618387
        0.881233       -0.676823       -0.305457
        -2.05214       -0.466204       -0.494058
         1.00575         1.99662       -0.279637
       -0.483842        0.441006        -1.00576
         -0.4681        -1.53368       -0.239966
     -0.00456514       -0.160019         1.18755
       -0.354386       -0.959006       -0.715237
       -0.804218       -0.326988        0.243401
        0.355465        0.603254       -0.670156
         2.02602       0.0038361       -0.976581
        0.575795       0.0689665        0.725874
        0.230852        0.289518        0.572508
        0.708173      0.00547448        0.570997
       -0.302577        -1.05351         1.35185
      -0.0380289       -0.705543        -1.34432
        0.329679        0.355638        0.590992
        0.146449         1.22971        0.394377
       -0.237587         1.61526         1.01784
       -0.446933         0.53934         1.06341
       -0.440398        -1.31942       -0.738074
        0.319148        0.542705       0.0695175
       0.0457695         1.14195        0.639599
        -2.04577       -0.191284       -0.265233
      -0.0479683       -0.645462       0.0428362
        0.141908        -1.14556        0.546535
      -0.0219459        0.379697        0.690205
        0.852464       -0.340431       -0.114058
         1.97259        -1.38582       -0.771644
        -1.28192        -1.08934        0.251419
       0.0626435        -1.46409       -0.886899
       -0.596198        -1.02503        0.490805
       -0.531276       -0.900651        0.596415
       -0.815354        0.405753       -0.133846
