BLOCK,ACTUAL_T,T_AVE,ERROR
1,6.378234e-01,6.378234e-01,0.000000e+00
2,6.001039e-01,6.189637e-01,1.333584e-02
3,5.931448e-01,6.103574e-01,1.133229e-02
4,5.822750e-01,6.033368e-01,1.045003e-02
5,5.836965e-01,5.994087e-01,9.068287e-03
6,5.749504e-01,5.953323e-01,8.423439e-03
7,5.623575e-01,5.906216e-01,8.435058e-03
8,5.558614e-01,5.862766e-01,8.425778e-03
9,5.680921e-01,5.842561e-01,7.728043e-03
10,5.758650e-01,5.834170e-01,7.000646e-03
