BLOCK,ACTUAL_TE,TE_AVE,ERROR
1,-5.130007e+00,-5.130007e+00,0.000000e+00
2,-5.130398e+00,-5.130203e+00,1.385123e-04
3,-5.130874e+00,-5.130426e+00,2.046594e-04
4,-5.130664e+00,-5.130486e+00,1.618864e-04
5,-5.128041e+00,-5.129997e+00,4.560447e-04
6,-5.130848e+00,-5.130139e+00,4.015058e-04
7,-5.128519e+00,-5.129907e+00,4.053709e-04
8,-5.130237e+00,-5.129949e+00,3.567943e-04
9,-5.129654e+00,-5.129916e+00,3.186517e-04
10,-5.127911e+00,-5.129715e+00,3.440934e-04
