BLOCK,ACTUAL_KE,KE_AVE,ERROR
1,9.567351e-01,9.567351e-01,0.000000e+00
2,9.001559e-01,9.284455e-01,2.000376e-02
3,8.897172e-01,9.155361e-01,1.699844e-02
4,8.734125e-01,9.050052e-01,1.567505e-02
5,8.755447e-01,8.991131e-01,1.360243e-02
6,8.624255e-01,8.929985e-01,1.263516e-02
7,8.435363e-01,8.859325e-01,1.265259e-02
8,8.337921e-01,8.794149e-01,1.263867e-02
9,8.521381e-01,8.763842e-01,1.159206e-02
10,8.637975e-01,8.751255e-01,1.050097e-02
