BLOCK,ACTUAL_PE,PE_AVE,ERROR
1,-6.086742e+00,-6.086742e+00,0.000000e+00
2,-6.030554e+00,-6.058648e+00,1.986525e-02
3,-6.020591e+00,-6.045962e+00,1.681296e-02
4,-6.004076e+00,-6.035491e+00,1.553203e-02
5,-6.003586e+00,-6.029110e+00,1.367368e-02
6,-5.993274e+00,-6.023137e+00,1.263201e-02
7,-5.972055e+00,-6.015840e+00,1.276237e-02
8,-5.964030e+00,-6.009363e+00,1.270444e-02
9,-5.981792e+00,-6.006300e+00,1.165635e-02
10,-5.991709e+00,-6.004841e+00,1.058165e-02
