         2.69313       0.0820902        0.673494
        0.459003         -1.6491       -0.209149
        -1.70595       -0.978614         2.52904
        -2.05836        -2.31522        0.388285
         1.15495        -2.27573        0.654649
        -2.91466        -1.68988         2.70818
       -0.307169         3.09347        -3.84458
      -0.0385801       -0.477106         1.72059
        0.973322        0.262147       -0.542126
       -0.714997         2.01792          1.5234
        -1.12617        0.200137        -1.62666
        -2.24587        0.568195         -3.4705
         2.26668        0.992142         -2.8748
         2.20727          0.1037       -0.872417
        -2.66784        -1.00589       -0.303469
        -1.00032        0.187488        0.658572
       -0.959729       -0.484337        -1.33696
         4.44866         2.55059         3.62421
         1.50578        0.409268        -2.25952
        0.386859         2.83364        -1.94093
         2.86744        -3.95216       0.0904562
       -0.448879        -3.20015          3.2165
      -0.0940671         2.60192         3.92254
         1.83834          1.6585         2.01248
         2.45869         3.59773         1.08831
       0.0345901        0.631376        0.311506
       -0.461338        -2.32402          1.1289
        0.589387         2.90185        0.378749
        -2.27039        0.507515         3.07271
        -1.42177        -1.27355         2.88917
        -2.45869       -0.209502        -1.47016
      -0.0833735        -2.25818        -1.93257
          1.5306         1.28139        -1.25031
        0.886098        -1.09858        -1.63948
       -0.378103        0.236684          0.8876
       -0.568769         0.10006        -2.96727
         1.05435       -0.773088        -2.86469
        0.183025        0.452149       -0.779469
        -1.79565         1.36053      -0.0301567
        0.783199        -1.01421       -0.289949
       -0.541618         1.16669         1.62419
       -0.158024         2.78597        -2.25927
        -2.30027        0.327476        0.549097
       -0.717081       -0.525115         -1.1096
      0.00946264        -1.29984         1.07647
         1.42255       -0.585033        -1.81759
        0.413764        -1.63548        0.251459
       -0.433558        -2.85449         1.07721
       -0.912802       -0.491167       0.0299457
        0.616887          1.4598         -0.3961
