BLOCK,ACTUAL_M,M_AVE,ERROR
1,2.076800e-02,2.076800e-02,0.000000e+00
2,2.600800e-02,2.338800e-02,1.852620e-03
3,2.209600e-02,2.295733e-02,1.284162e-03
4,3.394800e-02,2.570500e-02,2.567072e-03
5,1.898000e-02,2.436000e-02,2.380069e-03
6,2.151200e-02,2.388533e-02,2.030171e-03
7,1.420400e-02,2.250229e-02,2.160480e-03
8,2.512000e-02,2.282950e-02,1.915038e-03
9,1.999200e-02,2.251422e-02,1.728014e-03
10,2.254800e-02,2.251760e-02,1.555216e-03
11,3.032400e-02,2.322727e-02,1.567410e-03
12,2.701200e-02,2.354267e-02,1.468181e-03
13,2.004000e-02,2.327323e-02,1.379746e-03
14,1.350800e-02,2.257571e-02,1.446800e-03
15,2.054800e-02,2.244053e-02,1.356647e-03
16,3.266000e-02,2.307925e-02,1.414242e-03
17,2.430800e-02,2.315153e-02,1.332897e-03
18,2.712000e-02,2.337200e-02,1.276951e-03
19,2.961200e-02,2.370042e-02,1.251264e-03
20,2.121200e-02,2.357600e-02,1.194871e-03
21,2.394800e-02,2.359371e-02,1.138104e-03
22,2.018400e-02,2.343873e-02,1.096874e-03
23,1.962000e-02,2.327270e-02,1.061675e-03
24,2.530800e-02,2.335750e-02,1.020820e-03
25,2.728400e-02,2.351456e-02,9.919963e-04
26,2.496000e-02,2.357015e-02,9.553991e-04
27,2.594800e-02,2.365822e-02,9.240641e-04
28,1.900800e-02,2.349214e-02,9.058633e-04
29,2.423200e-02,2.351766e-02,8.749859e-04
30,2.390400e-02,2.353053e-02,8.459144e-04
31,2.394400e-02,2.354387e-02,8.187320e-04
32,3.654800e-02,2.395025e-02,8.882932e-04
33,2.493200e-02,2.398000e-02,8.618732e-04
34,2.023200e-02,2.386976e-02,8.435442e-04
35,2.828800e-02,2.399600e-02,8.288346e-04
36,2.860000e-02,2.412389e-02,8.156184e-04
37,1.148800e-02,2.378238e-02,8.621125e-04
38,2.175200e-02,2.372895e-02,8.410794e-04
39,1.499200e-02,2.350492e-02,8.488239e-04
40,1.866000e-02,2.338380e-02,8.362005e-04
41,2.393600e-02,2.339727e-02,8.159138e-04
42,2.193600e-02,2.336248e-02,7.972288e-04
43,2.082400e-02,2.330344e-02,7.808712e-04
44,1.326800e-02,2.307536e-02,7.957361e-04
45,2.034400e-02,2.301467e-02,7.803645e-04
46,1.854000e-02,2.291739e-02,7.694391e-04
47,3.433600e-02,2.316034e-02,7.904935e-04
48,3.509200e-02,2.340892e-02,8.121683e-04
49,1.994800e-02,2.333829e-02,7.986588e-04
50,2.365200e-02,2.334456e-02,7.827102e-04
51,2.683200e-02,2.341294e-02,7.703442e-04
52,2.236800e-02,2.339285e-02,7.557920e-04
53,3.398000e-02,2.359260e-02,7.674761e-04
54,3.564800e-02,2.381585e-02,7.850622e-04
55,1.808400e-02,2.371164e-02,7.776748e-04
56,2.514400e-02,2.373721e-02,7.642083e-04
57,3.503600e-02,2.393544e-02,7.760837e-04
58,2.931200e-02,2.402814e-02,7.682192e-04
59,1.997600e-02,2.395946e-02,7.582624e-04
60,2.725600e-02,2.401440e-02,7.476126e-04
61,2.711600e-02,2.406525e-02,7.370836e-04
62,1.729200e-02,2.395600e-02,7.332464e-04
63,1.538400e-02,2.381994e-02,7.341232e-04
64,2.145600e-02,2.378300e-02,7.235811e-04
65,2.186800e-02,2.375354e-02,7.130486e-04
66,2.472400e-02,2.376824e-02,7.023965e-04
67,2.434800e-02,2.377690e-02,6.919662e-04
68,3.518000e-02,2.394459e-02,7.018157e-04
69,2.084400e-02,2.389965e-02,6.930815e-04
70,1.242400e-02,2.373571e-02,7.023013e-04
71,4.164000e-02,2.398789e-02,7.362926e-04
72,2.635200e-02,2.402072e-02,7.267981e-04
73,2.096400e-02,2.397885e-02,7.180472e-04
74,3.074800e-02,2.407032e-02,7.141467e-04
75,2.546400e-02,2.408891e-02,7.048665e-04
76,2.694400e-02,2.412647e-02,6.965923e-04
77,2.557200e-02,2.414525e-02,6.877986e-04
78,2.604800e-02,2.416964e-02,6.794131e-04
79,2.642400e-02,2.419818e-02,6.714120e-04
80,3.472800e-02,2.432980e-02,6.757978e-04
81,1.868800e-02,2.426015e-02,6.710343e-04
82,2.264800e-02,2.424049e-02,6.631389e-04
83,3.250400e-02,2.434005e-02,6.625809e-04
84,3.433200e-02,2.445900e-02,6.652850e-04
85,1.190000e-02,2.431125e-02,6.736655e-04
86,2.615600e-02,2.433270e-02,6.661736e-04
87,2.807600e-02,2.437572e-02,6.599045e-04
88,2.322000e-02,2.436259e-02,6.525362e-04
89,8.108000e-03,2.417996e-02,6.702759e-04
90,1.012400e-02,2.402378e-02,6.807803e-04
91,2.246400e-02,2.400664e-02,6.735149e-04
92,2.149200e-02,2.397930e-02,6.667485e-04
93,2.551600e-02,2.399583e-02,6.597839e-04
94,2.931600e-02,2.405243e-02,6.551879e-04
95,2.328000e-02,2.404429e-02,6.483416e-04
96,2.703200e-02,2.407542e-02,6.423346e-04
97,2.509600e-02,2.408594e-02,6.357988e-04
98,1.614000e-02,2.400486e-02,6.344599e-04
99,2.565200e-02,2.402149e-02,6.282694e-04
100,2.706800e-02,2.405196e-02,6.227249e-04
